Eval num episodes,Eval avg final dist,Eval success ratio,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.1589739329469028,0.1,0.1589739329469028,0.09276395983450109,0.3350034180335256,0.022684709319596423,0.22573898850928623,0.10546212845437888,0.42542969229893,0.015275191412985277,0.00871195061180647,0.01807149996451483,0.07438413500570705,2.090477933405043e-08,0.18600977338079935,0.006465150169730662,0.194412287966563,0.17217611179928183,0,0,5.546457290649414,5.546460151672363,0,0,0,0,0
50,0.13633589650297712,0.12,0.13633589650297712,0.08413866794820272,0.30450035998592445,0.006801973583631881,0.08016970308590579,0.061782714794224314,0.22993544498173465,0.004907822525384575,0.05944891657774696,0.07095342774330193,0.23906567284152266,9.398993989927756e-07,0.24702479296807206,0.10104536853556023,0.39088138306846276,0.002056588362841812,4.31473756588678,2.1260109478692124,2.188726645453274,4.34598599705937,2.1385021334894176,2.207483954168792,10000,139.91218852996826,145.45865511894226
50,0.12610856859363268,0.22,0.12610856859363268,0.08255782446665967,0.3412461973499455,0.0030578066587297888,0.06711661975109257,0.05260031349766203,0.2793763997834016,0.005063127748236788,0.07768008097192307,0.06452602247569318,0.20361006534280152,1.2623188151143803e-06,0.20403379677549668,0.10404909302445023,0.3808591532111894,0.0016681600860685986,4.085130930004419,1.9862896932396918,2.0988411932915674,4.168960036274871,2.0273354200056066,2.1416246161339,20000,152.98563981056213,298.4442992210388
50,0.09297928573631763,0.22,0.09297928573631763,0.05905207506319154,0.2511329445062003,0.010195493837681757,0.09078038210443823,0.0820303183106183,0.31255575995434676,0.0015224639535571498,0.08979774138129225,0.09220991764281504,0.30224144465266545,1.0911911888325026e-06,0.21411158996917937,0.11417829799348087,0.37654924452976185,1.7078378920583114e-09,3.967499055609479,1.9140727559664563,2.0534263046674264,4.029705129329484,1.9469761494639302,2.0827289417078134,30000,151.27724409103394,449.7215476036072
50,0.08892743981663248,0.32,0.08892743981663248,0.06693946545680686,0.24300867572282134,0.008807842661916266,0.09855797514156725,0.10502687304926579,0.40709041565928133,0.005922743968792693,0.10911838004341,0.08973293103189404,0.3014963880559826,8.004403473939642e-07,0.19702458029097072,0.11719795944625018,0.3835738068226256,0.0005632762436798049,3.8572619227261473,1.8481441690921474,2.0091177821461823,3.964820948989789,1.906033521665595,2.05878737688685,40000,149.97238993644714,599.6939415931702
50,0.0874781334537345,0.46,0.0874781334537345,0.07832715472900377,0.3295892785848158,0.0035171263465209636,0.0940136173635445,0.0981777009979839,0.3740436790145805,0.000735924106736963,0.10807846599826475,0.08775521098819172,0.3183360023505039,9.725555904103575e-07,0.2065940984158683,0.1268884254937674,0.38186324161789775,0.0005774119459597137,3.8571319211706707,1.8517231776205154,2.0054087502746056,3.8877060222973654,1.8592587618637753,2.0284472907048645,50000,149.05636310577393,748.7503082752228
50,0.10990292230401741,0.36,0.10990292230401741,0.09198473612797427,0.35716852395768567,0.003370664368174403,0.08654170871606925,0.08657320405894074,0.31225133412966144,0.0027662347769027845,0.10547208272933992,0.09698063843398146,0.3029294990896989,6.870101132786486e-07,0.18933855240549605,0.13346540147120045,0.3804492348369546,0.006407978182459591,3.8126664020237793,1.8184269398232809,1.994239447297611,3.8591280915261903,1.8327588479510437,2.0263692205132715,60000,149.6643238067627,898.4146358966827
50,0.09160359388313401,0.36,0.09160359388313401,0.08104660380582192,0.3944039881635611,0.00071559248815782,0.10139267183263163,0.09090900296448674,0.2958932604012154,0.005080584827796237,0.09403736694597384,0.09860527794790407,0.3578768354005994,1.1356916020365347e-06,0.19489833141503662,0.11687769159043458,0.3768087695015141,1.6863308097682275e-09,3.77537282248812,1.79087447688477,1.9844983544525405,3.8598498872015607,1.8376216017613705,2.0222282740386897,70000,150.110253572464,1048.5248935222626
50,0.10287447800568711,0.38,0.10287447800568711,0.0871120687974335,0.35738190222572724,0.006892703849374271,0.12877436169374784,0.10238056447405641,0.35154904660231234,0.00534673661112019,0.11646915853397813,0.10081429499236876,0.299307912431987,1.052043265986667e-06,0.19723899163821598,0.1261437817514078,0.3817983961782766,0.004768598760024102,3.7461038174335486,1.7742857304193382,1.9718180585068894,3.8141240980586337,1.810231154988192,2.003893003598848,80000,149.10106492042542,1197.6259622573853
50,0.09716906795176904,0.4,0.09716906795176904,0.08247541188315782,0.34525058781268825,0.003017391183453005,0.11229663000251829,0.09056056470933452,0.3602256301542879,0.003692257329478648,0.061936262499477195,0.0805064513674133,0.26549196931827423,8.15297434918715e-07,0.13672259364040182,0.10484343642653313,0.3529744685915661,3.3595776579461457e-09,3.762816771908994,1.7911213162015955,1.9716954641440494,3.830758313799063,1.8243728281994387,2.0063855033134548,90000,150.39106345176697,1348.0170295238495
50,0.0654650665042344,0.66,0.0654650665042344,0.07281511714735305,0.36017191028336154,0.0010246374526585726,0.07873206046194701,0.09045017882411456,0.36802931305188347,0.002618400498849392,0.12470124641093784,0.10005151113764647,0.3350567436042209,1.58427175035494e-06,0.22343944762555357,0.11230585898608682,0.3870425066215593,0.018265989591695307,3.7242028098301447,1.76790976438483,1.956293089987998,3.78204910869353,1.7962730003305243,1.9857761016283637,100000,149.92689299583435,1497.9439272880554
50,0.0835329361591851,0.42,0.0835329361591851,0.07231821463149495,0.30994385597439145,0.0021308428832413403,0.09774418666174736,0.08514030890206876,0.3690851833543507,0.0006062943915458238,0.06264667894077801,0.08246787186299076,0.2785377940600185,1.0704557199229571e-06,0.15367726507427834,0.12657955108281035,0.3801645640411467,0.0021542009739514045,3.7409531162000658,1.7709760397817242,1.969977079583381,3.7544836435366538,1.7886683910053551,1.9658151856601946,110000,152.50589275360107,1650.4498240947723
50,0.060580303917143,0.56,0.060580303917143,0.05169512920386705,0.25459223670238823,0.0005997662493980281,0.0756401255386007,0.07450948228457878,0.2428301086771809,0.0009978796547617595,0.10495110419875996,0.08993442171059678,0.30219732371675345,5.460252438955055e-07,0.19244157603199055,0.10834214617409914,0.35105110105152,0.014192850881127733,3.679646758552154,1.7354518289028036,1.9441949218801786,3.7735361915596135,1.7817292804987832,1.9918068432105502,120000,153.15909814834595,1803.6089265346527
50,0.07039638487647779,0.58,0.07039638487647779,0.07337305303574403,0.3233768594158141,0.0017652672991175847,0.09047517550740514,0.08925399969103803,0.30122425085441423,0.00382008946624589,0.09790315130091468,0.10279815674475992,0.3132414159330878,1.0362997126782518e-06,0.1789537470768475,0.12448461820423191,0.3793574663253843,0.0005603828769802583,3.6695940125641218,1.7392124832392115,1.9303815113810294,3.7733152298989583,1.784127905581816,1.989187357194331,130000,152.7553107738495,1956.364241361618
50,0.07363377854942631,0.56,0.07363377854942631,0.07676548573539438,0.32229108614691154,0.0025951708384137646,0.06437492196590598,0.07542746730003523,0.30129019836709364,0.0035165330444868748,0.11262111886854732,0.09697726283864824,0.31432221493419243,1.0321975571422395e-06,0.18512596697358114,0.11361829746103941,0.36684674693040603,4.465340645509725e-09,3.652100094632912,1.7214306917542617,1.930669395894545,3.762542104357823,1.78190465543565,1.9806374751955294,140000,151.81227731704712,2108.176522731781
