Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.16308108307542477,0.12,0.13157894736842105,0.08333333333333333,38,12,0.16308108307542477,0.09603519984302175,0.35992068702083735,0.016952159234523194,0.1860039604183465,0.08011688845715118,0.3839178291060598,0.03249283865681053,4.264546787720371e-07,1.8108583377599236e-07,6.843961277644205e-07,4.665214040036532e-08,0.02058010774262474,0.00915245360152485,0.03383877725552054,0.0016968670587603721,0,0,6.358061790466309,6.358064651489258,0,0,0,0,0
50,0.1348537730812755,0.14,0.13157894736842105,0.16666666666666666,38,12,0.1348537730812755,0.06991608289478846,0.29177457424856296,0.016118914257306834,0.04566936114925293,0.03299332614086662,0.1501570956278474,0.004050362985709145,0.08769500148110505,0.0632886056431283,0.25596548934794294,9.044534294019013e-07,0.18601559658327652,0.07508245397959175,0.3408767908146693,0.020914344123111765,4.314441043249979,2.1226350007258685,2.191806025804548,4.352957149069604,2.150115463304084,2.2028417258451105,10000,166.74869227409363,173.10676193237305
50,0.0982650375852938,0.26,0.2631578947368421,0.25,38,12,0.0982650375852938,0.06394705218466314,0.28598709433116754,0.0038101986437228483,0.055706961549548906,0.04543169592307389,0.21065342155965439,0.006442583222172977,0.09802301924056427,0.08785991042513766,0.3382122949104532,1.0259063546718987e-06,0.15744891579083878,0.07849569893525554,0.33367281807243204,0.01569105220387736,4.258375006235512,2.0802964681100162,2.1780783746376153,4.256679212367525,2.071935138988246,2.1847440760772194,20000,180.42970514297485,353.5364716053009
50,0.0712823461171922,0.42,0.41025641025641024,0.45454545454545453,39,11,0.0712823461171922,0.055808251426583265,0.2865688530140942,0.007450155991715918,0.06397522265269394,0.054935289251764954,0.19336186206395128,0.0052745353687513735,0.11895678847851039,0.08034806643100949,0.2794220829998728,8.528469091860472e-07,0.189778862614431,0.09491826941554068,0.3784110515969604,0.021782313781938015,4.205039889557139,2.038276290386698,2.166763635744648,4.236498230838931,2.0632351809807186,2.1732630232965846,30000,180.854501247406,534.3909766674042
50,0.06979236833694721,0.46,0.45454545454545453,0.5,44,6,0.06979236833694721,0.05879147308563888,0.3102297856350574,0.007544510854801087,0.09622153492887277,0.08872573435479826,0.30499643092147044,0.0031818185888943485,0.1451314149140142,0.09258333559446029,0.294820396830924,1.146253820191764e-06,0.19032365841870827,0.10842925417829859,0.37295590373097415,0.000485892526575936,4.174473254003041,2.010939552885022,2.163533723789488,4.2073755240716615,2.0374621840862055,2.169913420716298,40000,179.4833083152771,713.8742887973785
50,0.07848228540993317,0.32,0.24324324324324326,0.5384615384615384,37,13,0.07848228540993317,0.05169536582336201,0.2746240588266119,0.016482775798741175,0.08357971459511489,0.07921746523782668,0.3710821182643107,0.002421096991328709,0.13185819638981575,0.08908616885080205,0.30744015200750163,9.64659165133432e-07,0.19242762914596775,0.10034484004433443,0.37797910454621214,0.010002074328878974,4.134293171761291,1.9910810430309513,2.1432121025139215,4.174753334299328,2.0199338467392014,2.1548195928044125,50000,179.43613862991333,893.3104314804077
50,0.08810494802369995,0.38,0.47368421052631576,0.08333333333333333,38,12,0.08810494802369995,0.06660620095885789,0.26920063780995906,0.007962684022606614,0.1038463108577353,0.10380072612870292,0.3448435377740139,0.00382463370112253,0.1298324943608332,0.0895333522023936,0.310004570828186,1.0621443561539679e-06,0.19779741766500977,0.09556415361971032,0.3573027309905868,0.014859650554423212,4.131046583027665,1.9854550184014663,2.1455915900418825,4.196282226937973,2.031591888501616,2.164690219375022,60000,180.83246183395386,1074.1428973674774
50,0.08827081225230185,0.4,0.38636363636363635,0.5,44,6,0.08827081225230185,0.07523070389875852,0.3739150728143103,0.003466840180081378,0.08719617081188545,0.08431208944691863,0.3000660311109758,0.00740884724376756,0.10591181007669441,0.09098864417562931,0.29895433810310046,8.439629104064863e-07,0.1658107518095596,0.11488881228135817,0.3866681000061402,0.0017542604028313198,4.141180681385712,1.9886271687993693,2.1525534362665586,4.164344580279706,2.006069863748846,2.1582746393929737,70000,181.16283106803894,1255.3057324886322
50,0.09495033561435828,0.38,0.3488372093023256,0.5714285714285714,43,7,0.09495033561435828,0.0865726096654793,0.3486682501078676,0.005028973628887099,0.10888881866463762,0.10907100195337367,0.36115349565995847,0.004779343535643432,0.11313867427173435,0.0903327151295134,0.3184809853472291,9.50426591344736e-07,0.1642275718675656,0.11208041799308208,0.3873065365727673,0.0008060608956214129,4.133897691573539,1.985253714495501,2.1486439306216187,4.185843347163733,2.023669855518858,2.162173576021945,80000,180.89135098457336,1436.1970875263214
50,0.05661061354401338,0.62,0.6097560975609756,0.6666666666666666,41,9,0.05661061354401338,0.046306574427061424,0.1988379357491523,0.006197016694743912,0.07690649797171596,0.09403369765366945,0.3262619818266187,0.0005443734194823837,0.13781214819347823,0.06424131186830163,0.28682444881799124,1.1680005348978514e-06,0.1988731176998516,0.08866297568528303,0.38569113887197626,1.5437303497017004e-09,4.122220920575145,1.9774688424966675,2.1447521915631635,4.170991426462091,2.0126054438257475,2.1583860220534055,90000,185.6905710697174,1621.8876626491547
