Eval num episodes,Eval avg final dist,Eval success ratio,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.09936485090804763,0.56,0.09936485090804763,0.1449556711630581,0.5879147312072147,0.0009445777127228827,0.024927750134027846,0.07307248563494903,0.5156768382752577,0.0001135330065752671,5.93855139128014,2.9546028228964816,2.9839485143509297,6.055093150613764,3.019967305683136,3.035125930322461,160000,187.33677411079407,2958.910609483719
50,0.19591857338939264,0.4,0.19591857338939264,0.22429267826751967,0.7435142152870193,0.0015668206364578552,0.0239057587211529,0.030421647993876845,0.12925582600269234,0.00017882455698658983,5.969247173105784,2.9710764620389924,2.998170627759356,5.973437593726409,2.9758498864821123,2.9975877885373388,170000,186.74021577835083,3145.650829076767
50,0.2514923142723529,0.3,0.2514923142723529,0.24896856431091388,0.7716299791478252,0.0012672063932836208,0.18293062485900552,0.23873663668542447,0.6941668216857438,8.371187877759256e-05,5.920456835191749,2.947579956146468,2.9728768603631237,5.998655693090491,2.98944271151462,3.009213122198914,180000,187.1524691581726,3332.8033015727997
50,0.1703615577307043,0.6,0.1703615577307043,0.25693437454704193,0.8148440727375775,0.0002958051597157785,0.1156516654229725,0.2408663458454368,0.7672101273673779,5.448234212926395e-05,5.970874085112603,2.9718049525438914,2.9990690947744554,6.016310136846992,2.997493540706224,3.0188165937735607,190000,166.51778316497803,3499.3210887908936
50,0.2626408029086454,0.28,0.2626408029086454,0.24961673878632246,0.7282506088789071,0.00030761516299321334,0.07281184056731192,0.169454305828637,0.6182478187835787,1.6995279006337682e-06,5.941157261085354,2.9555355070439964,2.985621678205752,6.0112713789931975,2.9909418587917034,3.020329512097537,200000,108.74971342086792,3608.07080578804
50,0.11895216157253512,0.64,0.11895216157253512,0.17511177757755966,0.5998052112888232,0.0008593259439397816,0.013302025514873372,0.017485213586149177,0.07912213204540663,1.4072231181216921e-05,5.929461242803947,2.953516061262685,2.975945142696369,6.014649119577729,2.993986966286767,3.020662120417822,210000,106.63749170303345,3714.7083010673523
50,0.2543756088980308,0.3,0.2543756088980308,0.20565718891841067,0.6027972317127646,0.005587322815814893,0.21179185002495018,0.2271742814190832,0.6027972317127646,0.00036468118176874453,5.932202595313785,2.9508771773346245,2.9813254786857093,5.985561474860868,2.981577533946583,3.0039839440801193,220000,107.99571228027344,3822.7040169239044
50,0.06818016354650581,0.78,0.06818016354650581,0.1387877796571085,0.6507396374109844,0.00012323566729183222,0.024100274376911895,0.09065443633374513,0.6507396374109844,1.4682956146150339e-05,5.897944989080148,2.936333060856142,2.961611853314926,5.925401713492571,2.951835438086568,2.973566346269363,230000,104.82817244529724,3927.5321950912476
50,0.1692018990715735,0.48,0.1692018990715735,0.23231273259715288,0.7413553348895672,0.0006144214609283827,0.04992735766342806,0.1368917663791177,0.6782354743471926,0.0002884982395164326,5.899766956888889,2.937210390317732,2.962556522666621,5.979568883650825,2.980715639364132,2.998853285508658,240000,103.8790602684021,4031.4112594127655
50,0.14289651873268605,0.62,0.14289651873268605,0.2104173163164747,0.6637716320557712,0.0005027825105297645,0.08787738834810833,0.2039721227014694,0.6637235313566149,9.292666204097078e-05,5.877929305666268,2.929603432939764,2.9483258622635025,5.984742828371811,2.98003056138704,3.0047122213200597,250000,104.72504115104675,4136.1363043785095
50,0.11961585372469394,0.6,0.11961585372469394,0.1635233641520586,0.4792630694975133,0.00012345925054357831,0.09525584290174016,0.1710586375776304,0.47912534715292654,1.3350759086816488e-05,5.895667828416981,2.934809614241283,2.9608581102391005,5.982011181357352,2.9787874575403306,3.0032237241006206,260000,104.74475049972534,4240.881058692932
50,0.3250584954497528,0.26,0.3250584954497528,0.25056177950173225,0.7700887245164523,0.006412437637152935,0.27664205189646585,0.248535327180287,0.6758580735888366,5.471321510019944e-05,5.901956333228688,2.9386054747058115,2.9633509080256797,5.986787109675013,2.984340654259867,3.0024464343559423,270000,104.59062671661377,4345.471688508987
50,0.05035259912691879,0.74,0.05035259912691879,0.07768205190661395,0.3272087236534439,0.0007269883808960764,0.0077243821865764515,0.007847851239519284,0.0347855381150296,7.87663784218573e-06,5.881787084570603,2.924468996375702,2.9573180407294606,5.9560078836036,2.963732042791206,2.9922757288503035,280000,105.41273808479309,4450.884429693222
50,0.06538261214032028,0.64,0.06538261214032028,0.10325102627378939,0.4705491774629766,0.0005607953347021022,0.021619102128703466,0.027818111833832676,0.10273213948926116,7.768078089775976e-06,5.899169578142964,2.934579663646933,2.964589925724508,5.928775197756462,2.955405283417055,2.973369891762901,290000,104.33960485458374,4555.224037885666
50,0.1452759874505004,0.52,0.1452759874505004,0.21690436365287408,0.7268976714919534,0.0008692098888255506,0.0529144204801749,0.15310998989174163,0.6601850624904839,4.507423678051792e-05,5.914779567286526,2.9459203789108024,2.968859321959656,5.981655916488217,2.979593677564117,3.0020621562976495,300000,104.58769869804382,4659.811740159988
50,0.3046818917341822,0.28,0.3046818917341822,0.27262914227636026,0.7921657926391878,0.0005973185773464201,0.26149937596722805,0.30050253996723947,0.7921657926391878,1.3286843207144239e-05,5.872841125419881,2.9206487901637344,2.952192229412742,5.936623355797311,2.9577401424718857,2.9788831105269757,310000,104.3614559173584,4764.173199415207
50,0.3263949418502565,0.22,0.3263949418502565,0.25589694002956376,0.750829256278903,0.0006146858454934567,0.24385554698576695,0.26954437165221673,0.750829256278903,3.115476762707847e-05,5.887991284128042,2.929947837827254,2.958043458840966,5.954136259716458,2.9651703101729723,2.9889658549393876,320000,104.72089695930481,4868.894099712372
50,0.1376369206513243,0.52,0.1376369206513243,0.1943599244937491,0.734351599833013,0.0009324633199261079,0.026848815787937175,0.09623840195761953,0.6876656941714162,5.376279822999486e-06,5.844195670201831,2.9112309418272693,2.9329647633784903,5.974325387938235,2.9762778737335713,2.998047582947807,330000,104.55757546424866,4973.451678752899
50,0.13396519794697684,0.64,0.13396519794697684,0.21422761917190564,0.7425185562514899,0.0006328275621082331,0.07371863322179141,0.19760087727527498,0.7424583922743875,1.4669039783810067e-05,5.84899552132913,2.911092128359456,2.9379032858332885,5.975344012197011,2.976123577682499,2.9992205262662757,340000,104.42345666885376,5077.875138998032
50,0.11305645657387049,0.58,0.11305645657387049,0.19635275043079597,0.7052884966018251,0.001088516617921198,0.062091767306539564,0.18054129235818867,0.6721907685572267,2.6353390497863005e-05,5.88083352932362,2.92764897964818,2.953184608100237,5.94833782869679,2.9639022733477742,2.9844355126228552,350000,104.5607545375824,5182.435897111893
50,0.23334544920986125,0.5,0.23334544920986125,0.27004591507610115,0.8090221252052073,0.0009202284024424356,0.21060683095627628,0.27183333394113657,0.8090221252052073,0.0001416328438558212,5.861008979966136,2.917306997224083,2.9437020066187194,5.981201775886837,2.982131780267475,2.9990700346537285,360000,105.08961772918701,5287.52551817894
50,0.2449579537483249,0.22,0.2449579537483249,0.2139373222398561,0.6918008549422873,0.0016716311830352604,0.2055243849786909,0.2137367070311028,0.5802728374231879,3.595799325950555e-05,5.885404472237777,2.9316443662453358,2.9537602180958573,5.948366220835957,2.9630314283469175,2.9853347156976313,370000,106.67125415802002,5394.1967759132385
50,0.20212186885205416,0.22,0.20212186885205416,0.18668372397914984,0.6240894574870544,0.00047431305875400565,0.1566651945875287,0.20462244886945496,0.6240894574870544,0.00047431305875400565,5.872613824332904,2.92459216425323,2.948021742856945,5.925236178552969,2.9518285076839654,2.9734077329314004,380000,106.9656171798706,5501.162396669388
50,0.10878160094455999,0.64,0.10878160094455999,0.21475060853530648,0.8285074595154792,0.000923242005295255,0.08113429304179519,0.21751696633404108,0.8285074595154792,4.424870928376734e-05,5.863266855660977,2.915877521654442,2.9473892907025667,5.883923968174237,2.930637719715304,2.95328626744258,390000,109.24917197227478,5610.411571979523
50,0.08119653076460263,0.68,0.08119653076460263,0.1329928735843832,0.6068912258736847,6.12295760665238e-05,0.017893331920542092,0.032654495752779546,0.13936395699176063,5.563247068351984e-06,5.832385824588173,2.9037290137081246,2.928656838338742,5.921746041043711,2.952263070586522,2.969482958538646,400000,107.68457078933716,5718.096146821976
50,0.31572288264439224,0.24,0.31572288264439224,0.26390834469010976,0.8220407977830679,0.0008003025215785331,0.28512128754443183,0.2762506165681291,0.8220407977830679,1.503861197138523e-05,5.8493004739687,2.913258831326785,2.9360416799624574,5.893291758813273,2.932557244751165,2.960734530005282,410000,105.75093913078308,5823.8470895290375
50,0.04512567492801191,0.82,0.04512567492801191,0.07832445604389107,0.3301288705579934,0.00013663494673143983,0.02891586604577885,0.07036100649485835,0.3301288705579934,1.9744933978993462e-05,5.87857028603343,2.9275305188711336,2.951039716309491,5.905080224337886,2.941219810634171,2.9638603841892097,420000,105.82175302505493,5929.668846130371
50,0.22691090257166607,0.48,0.22691090257166607,0.2727604403885896,0.8239115069203984,0.0023204960187740396,0.1992621231957784,0.28853823452010424,0.8239115069203984,1.714120170356881e-05,5.863718534553168,2.9201052511121914,2.943613346546187,5.910148329056402,2.9413685629932984,2.9687797621447873,430000,105.95765686035156,6035.626506090164
50,0.11958014711981045,0.76,0.11958014711981045,0.22745827027261942,0.7266275676513818,0.0006349685132879257,0.09689989664016478,0.23291723506507378,0.7266275676513818,9.429146625244966e-06,5.876012527238509,2.9217440217199364,2.954268524652122,5.915733306062774,2.9462052339302978,2.9695280823141794,440000,105.28871893882751,6140.91522860527
50,0.08117210991299217,0.6,0.08117210991299217,0.11009062389604271,0.3869930134005154,0.001049463007816498,0.05232057588502805,0.10975110003786742,0.3869930134005154,1.4593887715297349e-05,5.814778121237797,2.8923919752404594,2.9223861024841518,5.917009017025085,2.9447727758721243,2.9722362601217016,450000,110.30390453338623,6251.21913766861
50,0.04173383459559919,0.64,0.04173383459559919,0.06367749811043245,0.36842508412908875,0.00042334314205400014,0.018570363617641927,0.05201140277240127,0.36842508412908875,1.4708914142597118e-05,5.812909931065563,2.891906549324293,2.921003407583007,5.9011693672399215,2.9403092264569652,2.9608601801549517,460000,115.44911980628967,6366.668260812759
50,0.08521578697672672,0.66,0.08521578697672672,0.16317489156167736,0.8077815681098788,5.018892437341771e-05,0.03636732020409451,0.13677423079553466,0.7016186488876549,5.0175191365464666e-05,5.883678988334685,2.925976247010881,2.957702757354297,5.903846708251555,2.9386971246593987,2.965149610601413,470000,113.38009023666382,6480.0483548641205
50,0.2416641421267039,0.5,0.2416641421267039,0.3031304404482552,0.8274239082301655,0.0007131772167059403,0.21695383698919724,0.3128986510958938,0.8274239082301655,8.772602494722115e-05,5.861927823383991,2.917399635374299,2.9445281578732496,5.885739269327048,2.9317215322821983,2.9540177615156384,480000,110.83648109436035,6590.8848395347595
50,0.16926283487342167,0.48,0.16926283487342167,0.18682285283311065,0.5515896111122284,0.001994162926155285,0.15598971526389194,0.19502894160972842,0.5515896111122284,2.621918617584651e-05,5.849984373731459,2.912013945535642,2.937970433609185,5.877977822655664,2.9299215593329153,2.948056272689846,490000,112.37308597564697,6703.257929086685
50,0.059771890636254106,0.7,0.059771890636254106,0.08531750603440771,0.5018446971350218,0.0008930410133163313,0.012072831743904628,0.019211418939847947,0.08277048109895122,3.915235392693006e-05,5.858126652488325,2.915227552390189,2.942899089284041,5.870724414004303,2.922941146040597,2.9477833132334506,500000,114.0827260017395,6817.340658664703
50,0.0511413171222457,0.88,0.0511413171222457,0.159388252798213,0.8226276808682472,3.665486905279902e-05,0.04513846421915504,0.1606217945832551,0.8226276808682472,1.3020264942320559e-05,5.852312898454276,2.91219775797929,2.940115176299351,5.886024294396494,2.9303775807293655,2.955646694815607,510000,113.9655385017395,6931.306200742722
50,0.10149882716675827,0.6,0.10149882716675827,0.12640128973408457,0.4259998381110402,0.0009964313335699138,0.04730638190247905,0.10191615756542385,0.35378158292873946,3.685638858536011e-05,5.841640755591,2.906111288741541,2.93552948493033,5.911630128419424,2.9454196231530596,2.9662105479438963,520000,110.56008815765381,7041.866292715073
50,0.062284319543217795,0.68,0.062284319543217795,0.08340524491460825,0.2908865755543041,0.0007091177139437188,0.036262837028695524,0.08309396432682753,0.2908865755543041,5.208582085858282e-06,5.858890255939243,2.913482307048414,2.9454080163346625,5.8990330934897885,2.9356085766536895,2.963424540286667,530000,110.21231770515442,7152.078614234924
50,0.04676283220861963,0.74,0.04676283220861963,0.06934108901697197,0.35909149913645017,0.0009463228592246631,0.024080078283467348,0.06365085094075397,0.3590913748460345,7.447706964658352e-05,5.854786758638,2.913712923491997,2.9410738155448333,5.898986547218973,2.935584623117332,2.9634019315282436,540000,111.10088920593262,7263.179507493973
50,0.1797688281988399,0.58,0.1797688281988399,0.2195788228344814,0.5542914866381026,0.0005087320533464501,0.17076037666379024,0.22546156357170932,0.5542914866381026,4.149018176025088e-05,5.823470389042557,2.8983883617283763,2.925082066424413,5.8351472942994045,2.9039479007617097,2.931199349564646,550000,113.03952312469482,7376.219034194946
50,0.26669319729785007,0.46,0.26669319729785007,0.3140370499077378,0.8223553600670938,0.00024961554770769334,0.2516223743155523,0.32216977029215693,0.8223553600670938,4.1418616609778525e-06,5.872505001314385,2.9234573801960613,2.9490476507605203,5.903672281101592,2.9418861321032814,2.9617861210354897,560000,113.32901573181152,7489.5480535030365
50,0.16452271035972654,0.62,0.16452271035972654,0.25352934163801844,0.8152757190707726,0.0006827079131142555,0.1527547137991853,0.25939024685792106,0.8152757190707726,0.00014731516620497542,5.870555234532126,2.9216531936245023,2.9489020598996856,5.875750851955646,2.925488627849354,2.9502622893778203,570000,111.49178338050842,7601.039839982986
50,0.06417375996372149,0.64,0.06417375996372149,0.09295578322203654,0.42690912106783774,0.0002449407647229229,0.03865404649296909,0.08935512901195082,0.42690912106783774,9.726724750191984e-06,5.816914401332556,2.892840867236609,2.9240735092597623,5.906213792830633,2.9382979815703436,2.9679159139351468,580000,111.25117945671082,7712.291022539139
50,0.18694141289975616,0.34,0.18694141289975616,0.17092443427366869,0.48781542726865224,0.002014468138077402,0.15353616241268622,0.18779339528703817,0.48781542726865224,6.754336305936359e-05,5.818989571820202,2.892860894629047,2.926128750422445,5.914580185547535,2.943258399495804,2.9713217712115507,590000,111.79463720321655,7824.085663557053
50,0.05909516172389037,0.84,0.05909516172389037,0.12236863702034356,0.5910891250240743,0.0015525340844697033,0.03697227973306941,0.11788737490594894,0.5910891250240743,5.5383117368301704e-05,5.839932113651969,2.9070601599678523,2.9328719253714928,5.858350888946914,2.9147511124319143,2.943599782082179,600000,109.33308029174805,7933.418747425079
50,0.0915461071225076,0.6,0.0915461071225076,0.12693148272967608,0.5284376342237842,0.0029452371820083423,0.08209253320833952,0.13085339187491848,0.5284376342237842,5.047013368564279e-06,5.8454750717861454,2.908651571204356,2.9368235831233243,5.804590688656603,2.8859087185551604,2.9186819252710743,610000,109.64461088180542,8043.063361883163
50,0.02352380727642784,0.82,0.02352380727642784,0.02447933434138776,0.11185088214044056,0.00010543695938725062,0.006698549127002311,0.007824269424302952,0.027070432418902682,1.650516657747403e-05,5.851853366900155,2.9144162936276303,2.9374372301328515,5.916562153611231,2.9456170544593197,2.9709451076071858,620000,109.53206276893616,8152.595431566238
50,0.08910725073373411,0.62,0.08910725073373411,0.11952094657442079,0.5033039177004265,3.4013879010585946e-05,0.039450326961574536,0.11561435044566762,0.5033039177004265,2.1535162321839607e-05,5.842715723224553,2.9092854326899493,2.933430302240047,5.860037141471475,2.915988910694906,2.944048274014239,630000,110.07540726661682,8262.670842170715
50,0.18541198770988285,0.48,0.18541198770988285,0.1776413783778899,0.527191488347144,0.0003921642399764558,0.1751091360584763,0.18606624378277456,0.527191488347144,0.00014918278950637465,5.817546444572247,2.8963538061887633,2.9211926234003065,5.861108352032837,2.919638397087655,2.9414699853046797,640000,109.86321640014648,8372.53406214714
50,0.05819822281882833,0.72,0.05819822281882833,0.12854573385974433,0.6244046232185315,0.0008992018186066986,0.03240594045595978,0.121345089051964,0.6244046232185315,1.938920483623985e-05,5.827195575063189,2.8997813207515706,2.927414225244772,5.876967758283048,2.9279261340016407,2.9490415999330866,650000,110.03938555717468,8482.573451042175
50,0.025299170280641787,0.86,0.025299170280641787,0.033246239625033494,0.14861649924693235,0.0001907785169067422,0.006336268726263801,0.006768279212819728,0.028844347855880068,6.526961745201287e-05,5.815210292914145,2.895691191576514,2.9195190894601235,5.910972459192918,2.942943916127165,2.9680285433277898,660000,111.73873782157898,8594.312192201614
50,0.16933840778356452,0.7,0.16933840778356452,0.27518286255279506,0.7495994633672645,9.095758141047794e-05,0.15595634271760214,0.2808512987314714,0.7495994633672645,9.032472328107666e-05,5.888647288176303,2.930114275810417,2.958532954019547,5.8646855289865245,2.9185063052321047,2.946179270435644,670000,109.66222715377808,8703.97442317009
50,0.08589728539379218,0.7,0.08589728539379218,0.1666570483938859,0.7235542197848974,0.0003746858463196598,0.05730528321269098,0.16100058099214745,0.7235542197848974,1.044307923026011e-05,5.851569847665961,2.911232761458942,2.9403370694057718,5.88446521848302,2.9310742180930216,2.9533910100693035,680000,109.43846917152405,8813.412896633148
50,0.15506940339633624,0.6,0.15506940339633624,0.23078182586797027,0.8129833761649145,0.0007537438755986781,0.11112980374040873,0.22599083978906326,0.8129833761649145,4.9290871821927595e-06,5.87368684291028,2.9227427070749514,2.9509441011196964,5.889968476368192,2.930385206108676,2.9595832940076816,690000,109.2421669960022,8922.655067205429
50,0.12855858714483018,0.52,0.12855858714483018,0.14968583712777833,0.4942664790595338,0.0012466925001405338,0.1239884697624707,0.1527876356940752,0.4942664790595338,3.8436970241195745e-05,5.856362076188525,2.9143046359290876,2.9420576048870366,5.903558600381622,2.9364216764328823,2.967137023707077,700000,109.8293867111206,9032.48445725441
50,0.18757803733379597,0.42,0.18757803733379597,0.22740922719264012,0.7682280299086982,0.0012947258642895254,0.17916616646163508,0.23274413789280274,0.7682280299086982,1.747411065244897e-05,5.857396907135065,2.912981698266632,2.9444151330420048,5.913513313655537,2.94367312498098,2.969840097549392,710000,109.96353340148926,9142.447994470596
50,0.16464513381436174,0.54,0.16464513381436174,0.23459594510350296,0.8078813946066348,0.0012371849965635284,0.14467749890498013,0.2371086702053595,0.8078799230031661,2.930644826282247e-05,5.842320289608176,2.90793282604289,2.9343874626496387,5.887031740613335,2.9312201069522015,2.9558116789276694,720000,109.54866862297058,9251.996666908264
50,0.06372930407510449,0.78,0.06372930407510449,0.15822756191224682,0.7940842484585502,7.648546843963544e-05,0.04113216900110427,0.13816730113263034,0.6914555249867675,4.042204394261173e-05,5.891210209071275,2.9346896596701435,2.9565205651316173,5.835731977409612,2.9042281356164183,2.9315038539024014,730000,109.48272728919983,9361.479398012161
50,0.07225299124357207,0.64,0.07225299124357207,0.09948004389453054,0.44648710230273475,7.374714509822411e-05,0.059103632592921354,0.10171239877027086,0.4262809086683333,6.620627001996393e-05,5.8154664407319006,2.8926890389003947,2.9227774727214064,5.849431722872632,2.910522417329752,2.938909249790788,740000,109.69978666305542,9471.179188728333
50,0.11909866247168638,0.58,0.11909866247168638,0.16734594707086298,0.5502589724794956,0.0006457527379701844,0.10185381375383945,0.16769575165513886,0.5502589724794956,6.025427239791936e-05,5.836540884055405,2.9042449259708056,2.932295880517468,5.845564382775955,2.905163399954189,2.9404009649367913,750000,108.93802309036255,9580.117215871811
50,0.018234339843607242,0.92,0.018234339843607242,0.022871191436542693,0.11813793840398452,5.393001387687946e-07,0.008633861034558477,0.017357012580237068,0.11813793840398452,5.393001387687946e-07,5.825464554626275,2.8979575257601056,2.9275070010683932,5.872253897170882,2.9223444354385952,2.949909470702577,760000,110.00538849830627,9690.122608184814
50,0.1238138533003673,0.74,0.1238138533003673,0.2535579901190185,0.8249883947775246,0.00027916431867575087,0.10996252024669015,0.25441335711875424,0.8249883947775246,2.111078667227373e-05,5.8201836986988456,2.8976153800615787,2.922568172784634,5.91382487651107,2.947803967776656,2.9660207675135557,770000,110.00906753540039,9800.131679296494
50,0.13617453032786542,0.7,0.13617453032786542,0.24957521607456484,0.7647465223979029,0.00028995302310508286,0.12290151218031374,0.25440898442755266,0.7647465223979029,1.8499349920653163e-05,5.840384136925656,2.906864485548079,2.9335196414050384,5.9143652028944125,2.945410363451971,2.9689547700927688,780000,109.79748153686523,9909.929164409637
50,0.2044007786634293,0.5,0.2044007786634293,0.2748047570804752,0.7305495847503884,0.0007492194356185644,0.17881782927521403,0.28470697476989837,0.7305495847503884,6.324156098970468e-05,5.827260162107188,2.901640009188639,2.92562025735839,5.894685481023094,2.9345983444282924,2.9600871509987763,790000,109.61057734489441,10019.53974556923
50,0.20751705553266053,0.42,0.20751705553266053,0.22575218433444563,0.5888275662924235,0.00033888371549267715,0.19351236241518235,0.23538864751986588,0.5888275662924235,2.742638650693463e-05,5.800239161082665,2.883203058518578,2.917036066909428,5.889186136338483,2.9318408802089837,2.9573452574205277,800000,109.37310886383057,10128.91285777092
50,0.13192478447860914,0.5,0.13192478447860914,0.16666945484754098,0.5918080215424795,0.00046628536269277543,0.08957769293852076,0.14694910427008726,0.5918080215424795,2.5359945688932517e-05,5.798296259269023,2.8837898982275063,2.91450636604055,5.840578263682832,2.9113330856254227,2.929245223217084,810000,109.88537383079529,10238.798238039017
50,0.02827720984237056,0.92,0.02827720984237056,0.062202710204302104,0.3010909690146304,0.0003131931085672557,0.00596537846815347,0.014473521417656952,0.07592258584721298,2.296485487340849e-05,5.8240327863040475,2.8968811126510885,2.927151638462234,5.873028370756172,2.9252313638735656,2.9477970531145616,820000,109.64737510681152,10348.445617198944
50,0.1410776225317229,0.66,0.1410776225317229,0.22571358637029384,0.6542667813995775,2.523948910093665e-06,0.10751988275670256,0.22764367983392128,0.6542667813995775,2.455537552015219e-06,5.837869926756305,2.9016932857609907,2.936176710176275,5.8507577629531395,2.914345518568337,2.9364122074810193,830000,110.25102949142456,10458.696650266647
50,0.08579601822143075,0.58,0.08579601822143075,0.09561495417773712,0.40430930085809064,7.884622180476253e-05,0.05885192838704965,0.0908179261081735,0.40430930085809064,7.884622180476253e-05,5.795574007514679,2.8872995426469577,2.90827449679681,5.906237090535409,2.9391183458461114,2.9671187529895793,840000,109.77105832099915,10568.467712163925
50,0.09934909462546672,0.7,0.09934909462546672,0.17268773610356905,0.6860106083851946,0.0010298640948260829,0.06114768876484732,0.1532747443448696,0.5679721306504844,9.989457317760575e-05,5.840940832178317,2.910023595791875,2.930917199767765,5.8251372577682305,2.900110364089306,2.9250268455239548,850000,109.62378907203674,10678.09150481224
