Eval num episodes,Eval avg final dist,Eval success ratio,Eval mean final angle dist,Eval median final angle dist,Eval mean final angle moved,Eval median final angle moved,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,1.2913675187352016,0.08,1.2913675187352016,1.1744281254576792,0.48963413872692046,0.43365523963673147,8.38078052010838,3.917782819324331,4.462997627425711,11.151578243481833,5.457827094821756,5.693751243997754,220000,158.24089980125427,3439.2644650936127
50,1.101743525552741,0.04,1.101743525552741,0.9022476971987947,0.6935898640027532,0.482304468700581,8.461133510707173,3.9557286695369918,4.505405002579874,10.872608538081293,5.280241198520057,5.592367336853841,230000,158.2728660106659,3597.5373356342316
50,1.0847613552501314,0.04,1.0847613552501314,0.8347535574928591,0.5917102951642697,0.541249020764215,8.302762089881034,3.9049636425658165,4.3977984411300035,10.75454954482554,5.230473724619431,5.5240758479314716,240000,158.6773819923401,3756.2147223949432
50,1.3776662924496268,0.06,1.3776662924496268,1.3695164209365704,0.7130329030766315,0.5970873394896327,8.353017066377937,3.9245673615787573,4.428449694383873,10.457191746255962,5.083148504586936,5.374043260447049,250000,157.54575061798096,3913.7604773044586
50,1.0818465209513497,0.02,1.0818465209513497,0.9805808628219497,0.6565156854261309,0.5316524263196978,8.202543402708068,3.8352649188445476,4.367278513124218,10.483088146977769,5.094809888922783,5.3882781967038165,260000,157.9106559753418,4071.6711370944977
50,1.1114819456401155,0.12,1.1114819456401155,0.804241484376053,0.7295936674838397,0.6321684953561344,8.194197817345334,3.8360159093323944,4.3581818465540465,10.175595992579073,4.959358956954322,5.216236950965508,270000,159.0797119140625,4230.750853776932
50,1.302458926936294,0.02,1.302458926936294,0.9832201466014795,0.5821381549018952,0.4750935967477639,8.292772465071943,3.898558770300743,4.39421365348987,10.335012962984509,5.024731199968656,5.310281635622018,280000,156.8547763824463,4387.605633974075
50,1.3094672065141657,0.06,1.3094672065141657,1.210084245974678,0.7048528976826719,0.5269047481550332,8.127972950427598,3.816310323836256,4.311662569970687,10.343712569043223,5.012444512254317,5.3312680831351,290000,157.49975895881653,4545.105396986008
50,1.161743277623717,0.06,1.161743277623717,1.0060114030908962,0.600528006818037,0.5286672801745768,8.132673769190342,3.8352729879633025,4.2974007836031705,10.121826136391487,4.927250670970239,5.194575537338968,300000,158.09072732925415,4703.196128606796
50,1.064985704142874,0.08,1.064985704142874,0.6920333150443754,0.5244417107565572,0.49885807570357693,8.118507350132472,3.828710681981428,4.289796738221,10.070065367917852,4.911063574900574,5.15900188714345,310000,157.88947677612305,4861.085609674454
50,1.1116548584192656,0.02,1.1116548584192656,0.8305353327929161,0.6960852006161043,0.6362305004253923,7.977434823892548,3.7657045770900215,4.211730262293301,9.789844828989308,4.772393116450762,5.017451729234122,320000,157.9738597869873,5019.059473276138
50,1.217659664497484,0.06,1.217659664497484,0.989912090626229,0.5031287156915373,0.3429538161725493,7.957391127019373,3.7688450063611256,4.188546073997749,9.750641854158305,4.746853769860086,5.003788011474858,330000,157.4265615940094,5176.486038446426
50,0.9887523415111926,0.06,0.9887523415111926,0.7363432712901548,0.9565357909797118,0.807178921084463,8.050045931092143,3.8057295614295192,4.244316438911081,9.808647773830758,4.770093528296927,5.038554217398758,340000,158.87787866592407,5335.363921880722
50,1.3905822579297893,0.02,1.3905822579297893,1.55180559543128,0.5240190863113982,0.48016469743564955,7.948827032071867,3.7386747801798106,4.210152333419023,9.739664666054539,4.72784877627792,5.011815783599644,350000,157.78378343582153,5493.147710084915
50,1.2163237048104951,0.04,1.2163237048104951,0.8295385920884422,0.4948699494159865,0.40702613464471804,7.805595594726076,3.6750293497557607,4.130566339439472,9.631011734058053,4.6732187934164,4.957792911769233,360000,158.05883383750916,5651.206548213959
50,1.1264624989992174,0.04,1.1264624989992174,0.9212282024326464,0.6713615949058932,0.6421088465333805,7.867053726391694,3.7261972644668147,4.140856493035991,9.586458961596035,4.664801279456868,4.921657700000224,370000,158.53663229942322,5809.743184566498
50,1.1062173214632072,0.06,1.1062173214632072,0.8420964797579653,0.41669274248531274,0.3370677622807935,7.736497405325716,3.6575971080317458,4.0789003013808,9.683212569891463,4.7042373392169194,4.978975124484097,380000,158.67195558547974,5968.415144443512
50,1.587621725199137,0.12,1.587621725199137,1.6510302125142664,0.4300318026281371,0.42128843006624284,7.976041067692633,3.7405203318742806,4.235520949215063,9.702727966611656,4.687220209711069,5.0155077297284585,390000,158.1947238445282,6126.609872102737
50,1.2307379580450915,0.04,1.2307379580450915,1.0272148817771245,0.48068720853663194,0.39014668646683204,7.785328193439705,3.686310331567311,4.099017914371988,9.422646295354609,4.559059619687349,4.863586549626639,400000,157.6080014705658,6284.2178773880005
50,1.0351752052157768,0.1,1.0351752052157768,0.6900224249180447,0.6272655260333287,0.5210310872451168,7.9317768220507805,3.743080906044042,4.188695709822495,9.271716126776692,4.498300934979592,4.773415099748243,410000,157.4373996257782,6441.655281305313
50,1.3978595911935354,0.04,1.3978595911935354,1.2886429363925818,0.5743050786367946,0.40823174180897215,7.81027006720939,3.681303439588894,4.128966591075298,9.301697093996347,4.514932606127773,4.786764415805741,420000,157.64980816841125,6599.305093288422
50,1.2382474945470456,0.04,1.2382474945470456,1.0273870593245797,0.5289599884803158,0.4360381797657431,7.684367273903213,3.6348692353359886,4.049497921591181,9.163097079756854,4.463854732425418,4.699242310233414,430000,157.77818751335144,6757.0832862854
50,0.9802304295608405,0.08,0.9802304295608405,0.8451856948530981,0.6062618565704221,0.4741836956826935,7.726488004875792,3.634324731368421,4.092163321331636,9.060500407983024,4.396705302874434,4.663795062103239,440000,157.8145067691803,6914.897797346115
50,1.2931708020511223,0.02,1.2931708020511223,1.2687788509592566,0.4914982738602252,0.4929945111258722,7.765934346562762,3.678131089787639,4.087803404108158,9.215804432065163,4.468199184742819,4.747605290818982,450000,158.41323685646057,7073.3110382556915
50,1.393389869631954,0.06,1.393389869631954,1.3159714864524996,0.49745654871685596,0.38294246127339204,7.746583846689797,3.6671883440389204,4.079395488488846,9.237186786869907,4.473492616861245,4.763694297899041,460000,158.9448118209839,7232.255854845047
50,1.0760272252669225,0.06,1.0760272252669225,0.8084305736040951,0.4975614154388144,0.39565371668459814,7.680366359207211,3.639828553431799,4.040537833488267,9.199737672587299,4.472732143745179,4.72700546485471,470000,158.1756570339203,7390.431515455246
50,1.2320286682843136,0.02,1.2320286682843136,1.047812914311277,0.5240719811145519,0.4300208246193164,7.725171051222423,3.6608370998754016,4.0643340228748785,9.034544513141238,4.3702264244735325,4.664317969022925,480000,157.71204209327698,7548.143562078476
50,0.9784170135571882,0.08,0.9784170135571882,0.5950307798487093,0.6760708364098977,0.5143907556801952,7.74390617536302,3.6589851453827875,4.084920914328473,8.986233857721645,4.3466656623252256,4.6395681571611,490000,157.66842675209045,7705.811992406845
50,1.440439082598472,0.02,1.440439082598472,1.4928207427166085,0.5405898173564678,0.37822740674914224,7.627910654422365,3.620701194906701,4.007209570209059,8.916643423903285,4.3276062791161465,4.5890370643341845,500000,158.15505409240723,7863.967050552368
50,1.3204423119133855,0.02,1.3204423119133855,1.385407779784681,0.6504967749225004,0.576964386137615,7.571457765481062,3.580283640201276,3.99117417381035,8.893356345219484,4.314866124340165,4.578490305416571,510000,159.40377855300903,8023.370833396912
50,1.1970071169475327,0.1,1.1970071169475327,0.9099018997694113,0.7165157616443082,0.6687306271752671,7.590117941176809,3.610965011455036,3.9791528721228753,8.906074038200634,4.3101531531559605,4.595920984457966,520000,157.76664781570435,8181.13748550415
50,1.0771603516888164,0.12,1.0771603516888164,0.8508821327066576,0.7160588058809024,0.5503785449377494,7.612859254171627,3.6066345344164317,4.006224646506689,8.92633455224347,4.3177994033552345,4.608535108380797,530000,157.56988883018494,8338.707382202148
50,1.179466996636738,0.06,1.179466996636738,1.0484878415646681,0.5821716113567255,0.43000400083210016,7.560886646090689,3.592433924502546,3.968452824684497,8.79818364498221,4.28270549981467,4.515478007558107,540000,157.48171496391296,8496.189101696014
50,1.0876890564030224,0.06,1.0876890564030224,0.8096706641924617,0.6242290847200181,0.44418770615553155,7.602436535599395,3.591358450969861,4.011078081585345,8.727429953846721,4.21908658094403,4.508343374070779,550000,158.23011541366577,8654.419221162796
50,1.082882519266751,0.04,1.082882519266751,1.0505048755173791,0.6947926132475295,0.595146260007548,7.472745966439195,3.555555720248435,3.9171902431266843,8.764985425156596,4.260310598847791,4.504674902190189,560000,158.55227255821228,8812.97149848938
50,1.3083879551894189,0.0,1.3083879551894189,1.1216560677373608,0.5415006775283205,0.43639597753474707,7.484557859521552,3.5359370747606222,3.9486208281482096,8.833839024408785,4.284329340971558,4.54950986257487,570000,158.81418657302856,8971.785689353943
50,1.3624701610021586,0.06,1.3624701610021586,1.3075895058475218,0.5756887629269241,0.5230332139331985,7.536982300275103,3.57167606261249,3.9653062431261703,8.666782828431126,4.216802096629904,4.44998071211739,580000,158.14846205711365,9129.934155225754
50,1.235153903446953,0.08,1.235153903446953,1.1534113067941096,0.6763275170997904,0.5144747184710777,7.467155218856561,3.5321146160782546,3.935040605100964,8.657265112640168,4.186801258526441,4.470464059189936,590000,158.1205313205719,9288.054690361023
50,1.3398418691885376,0.04,1.3398418691885376,1.406986802995857,0.602884818851727,0.5238907985455401,7.551994452992513,3.5754186804813246,3.976575792570994,8.457203131980013,4.077192556241363,4.380010544693263,600000,157.87228894233704,9445.926983356476
50,1.3953505908317616,0.06,1.3953505908317616,1.6087370659701599,0.6770967003579007,0.6359012834068432,7.589696381247046,3.6145898116570145,3.975106639331715,8.695131403842083,4.235746101549379,4.459385229099449,610000,158.38399076461792,9604.310977935791
50,1.1875706424631232,0.1,1.1875706424631232,0.7930280584720617,0.7047589251320551,0.6162073425675567,7.466452603203219,3.547106276390655,3.91934649784013,8.66442763678033,4.189702564186429,4.474725021343706,620000,157.47684478759766,9761.787826776505
50,1.060813899556512,0.12,1.060813899556512,0.8120914312260912,0.5823584797152219,0.4288723059916799,7.484225108668355,3.5624392090039567,3.9217859178416754,8.685014726638112,4.216889524497804,4.468125396186234,630000,156.9991500377655,9918.786980390549
50,1.16464503265862,0.04,1.16464503265862,0.9406658120169096,0.5555147106904119,0.4324796560619073,7.433150150882767,3.5460181262668415,3.8871319556824844,8.598269315547107,4.171974586066794,4.426294821534775,640000,158.50698041915894,10077.293965816498
50,1.2038260015174393,0.06,1.2038260015174393,1.0850062795934945,0.6564461261441433,0.4930113415495012,7.5351618578409205,3.583088208397346,3.9520736242663412,8.613201070859478,4.172921951411605,4.440279200643231,650000,158.11404967308044,10235.408019542694
50,1.6370266885617897,0.02,1.6370266885617897,1.4333387330961398,0.6664938015768551,0.533773306516736,7.457465860503501,3.5523372055455416,3.9051286666757625,8.494959878597651,4.103083946070432,4.391875953402008,660000,157.37217044830322,10392.780194044113
50,1.3912632903556312,0.08,1.3912632903556312,1.5561045367663016,0.5469749128532624,0.47536426776197394,7.440689460090516,3.5510548111984925,3.8896347118762304,8.510079641103623,4.119175377507387,4.390904200375111,670000,158.16161179542542,10550.941810131073
50,1.1672419235701663,0.06,1.1672419235701663,1.2408394956977244,0.6217646927461622,0.499669135444208,7.462086153238129,3.550073384175885,3.9120127602363013,8.375170338721006,4.0508443568215,4.324326026947852,680000,157.89658951759338,10708.8384039402
50,1.3371153334886414,0.06,1.3371153334886414,1.6498573560491352,0.6689064430431968,0.5884732653897816,7.34662289938877,3.50767360702047,3.838949230658697,8.445717997809204,4.087201746549725,4.3585163430784375,690000,159.47609305381775,10868.314501285553
50,1.0394748926432447,0.06,1.0394748926432447,0.8991750445893409,0.7260940010143051,0.6502429035202875,7.444027646137604,3.540972567840312,3.903055094308623,8.446840766940353,4.09297488451207,4.353866056270687,700000,157.47904062271118,11025.793546199799
50,1.210574177800724,0.08,1.210574177800724,0.9947137502018274,0.5109068674385473,0.4583309839301928,7.284858325195408,3.472137427932528,3.8127209290548825,8.293874167295304,4.020359755782429,4.273514330129005,710000,155.69685292243958,11181.490402936935
50,1.2719789988290633,0.1,1.2719789988290633,1.2202582642972195,0.6092253436351922,0.4826256230217453,7.442626562643474,3.551154237310881,3.891472257143865,8.336807168009326,4.036265795599266,4.300541232032325,720000,156.02342557907104,11337.51383280754
50,1.176917908834446,0.08,1.176917908834446,1.0289060791395968,0.6384916540767466,0.45877592438244086,7.402840338605612,3.5324711020234183,3.8703692703900314,8.422378792258783,4.083190038156689,4.339188652375917,730000,156.2023684978485,11493.71620631218
50,1.1417431344480118,0.1,1.1417431344480118,0.918600907036716,0.5164129142356608,0.42224464946291074,7.44267545767996,3.561486483805334,3.881189034936342,8.402344163505235,4.07860610219111,4.323738102957826,740000,155.66293716430664,11649.379148244858
50,1.496007980832314,0.04,1.496007980832314,1.420141617922745,0.5086180545139074,0.3206274705754296,7.422594544003749,3.5386601313827044,3.883934355441958,8.348750081113414,4.029827665305508,4.318922596803222,750000,158.66374707221985,11808.042899131775
50,1.2336853378553811,0.02,1.2336853378553811,1.1412126245895857,0.5252783521811625,0.42841167709480865,7.296456868757846,3.467119318093758,3.829337442493124,8.2144825301626,3.9834716535207546,4.231010962283743,760000,159.0744490623474,11967.11735200882
50,0.9221670036090651,0.08,0.9221670036090651,0.756684622156961,0.6845066778633211,0.5909458524197361,7.299982168169569,3.476210571687472,3.8237717000918447,8.31435428223933,4.030958881868464,4.283395501041502,770000,158.99127626419067,12126.108632326126
50,1.0718991262171274,0.04,1.0718991262171274,1.0302347627323156,0.6976111130099967,0.6568898004321887,7.188523153766018,3.426514162771859,3.7620090297443713,8.140799025483279,3.929574355266275,4.211224624092691,780000,158.80042362213135,12284.909060239792
50,0.968711885102233,0.1,0.968711885102233,0.767892868861653,0.5799561720558488,0.48256405760229704,7.364512473040952,3.4963608682604987,3.8681515650681075,8.169161016597197,3.948831865007011,4.2203289533708315,790000,157.82249402999878,12442.731561660767
50,1.3395035288064705,0.16,1.3395035288064705,1.3629722232665904,0.459341340916936,0.37342162706883897,7.424972054608464,3.531496738915341,3.8934752573215894,8.193244868284733,3.973271482229998,4.219973416875355,800000,157.83497595787048,12600.566541671753
50,1.19721705198425,0.06,1.19721705198425,1.1900051995183043,0.641278305478675,0.49312493744746,7.307951019131674,3.4795766071524254,3.8283744394199375,8.145331819832537,3.933893620911794,4.211438353488397,810000,158.54071974754333,12759.10726571083
50,1.0632204345357874,0.08,1.0632204345357874,1.0653325229863253,0.6515786478257947,0.45517796527708687,7.238498961190169,3.4544141718283408,3.784084789312888,8.136187515011711,3.935699048597128,4.200488330411396,820000,157.10270953178406,12916.20997929573
50,0.8911660049116964,0.12,0.8911660049116964,0.7253503113599709,0.6064880692406822,0.5428097776908742,7.324672882881245,3.514300316001934,3.810372469382973,8.164386337825764,3.953726871767441,4.2106595356132,830000,157.89350581169128,13074.103489160538
50,1.1740317827695825,0.04,1.1740317827695825,0.9344495345583925,0.6952025130225575,0.5550431811466053,7.352792442419268,3.499946835829706,3.852845671112347,8.218734766309451,3.9888594169553606,4.2298754712715345,840000,157.83313608169556,13231.93662905693
50,1.2231904834743588,0.04,1.2231904834743588,1.1399105967890382,0.6144609596093094,0.4962437072356389,7.253256274261381,3.4632639867201536,3.789992152349491,8.261764517461032,4.009649951626671,4.252114347094733,850000,157.16779565811157,13389.104429483414
50,1.145047480768445,0.06,1.145047480768445,1.0073506257109848,0.7046617273824357,0.7507239715598453,7.385844263806134,3.535190965098115,3.8506532660810393,8.163444935395882,3.936452650628536,4.226992351504938,860000,157.6752061843872,13546.779639720917
50,1.36484332084167,0.04,1.36484332084167,1.0288051364045447,0.6492347963865014,0.518374618789595,7.157186255311954,3.421125831136428,3.73606036979324,8.046089185249038,3.885908934588778,4.160180298701684,870000,157.68901586532593,13704.468659639359
50,1.1054593173255227,0.0,1.1054593173255227,1.0840812540067608,0.6976258775598996,0.5072590818095726,7.274808844119082,3.4843847715931666,3.790423901429101,8.161151557732586,3.9518372579320316,4.209314251743444,880000,157.4163374900818,13861.885001659393
50,1.0375056475639743,0.0,1.0375056475639743,1.143006264864641,0.7472319678156067,0.7181594913061389,7.295232775721747,3.4995016633301974,3.7957312083131405,8.125840449154706,3.940173367444413,4.185667121001616,890000,157.54140877723694,14019.426414966583
50,0.9815419390587821,0.06,0.9815419390587821,0.6334027372984523,0.8166578643270503,0.6849816845322734,7.247165977749502,3.4513350378367544,3.7958309125706595,8.209882706947358,3.9675926170558986,4.242289884694322,900000,156.8550615310669,14176.281480550766
50,1.095967923694163,0.08,1.095967923694163,0.9137022186965283,0.659625083109225,0.548119336119955,7.291584383717273,3.4843163961679346,3.807267974200535,8.004647584256933,3.8592423702548837,4.145405319218978,910000,158.34350156784058,14334.624986171722
50,1.2673504044079218,0.08,1.2673504044079218,1.1326227009375784,0.5446035504819774,0.3218641203909761,7.207258246087227,3.450562712293005,3.756695445668011,7.97281350757914,3.8485647364502604,4.124248640114992,920000,158.73036909103394,14493.355359077454
50,1.157582643164883,0.02,1.157582643164883,0.8686370258100404,0.6029360137461596,0.45087081664792295,7.279165779935355,3.474619433451769,3.8045463376214714,7.99875933393975,3.8825006559814317,4.116258406628746,930000,158.62330079078674,14651.978664398193
50,1.365715875010846,0.04,1.365715875010846,1.3498331889652955,0.5622120197793309,0.40812736720792364,7.222536256561258,3.4452705828142105,3.7772655340182304,7.930431831269825,3.8388616763091887,4.091570022972363,940000,158.4901156425476,14810.468784093857
50,1.1082784957277396,0.12,1.1082784957277396,0.5958776180789475,0.6039521138789625,0.4567923950029956,7.325967182391967,3.505297194083782,3.8206698997714525,8.060192574853028,3.9178165593341165,4.142376041717253,950000,157.97522449493408,14968.444012880325
50,1.3297199182571557,0.1,1.3297199182571557,1.1258149807985713,0.6363331573837399,0.4890008174808613,7.176150043168294,3.4287603608338992,3.7473896974453798,7.908757029194376,3.8164790671933644,4.092277999362118,960000,158.3221254348755,15126.766142368317
50,1.0900753089947466,0.14,1.0900753089947466,0.8086069536338581,0.7659434905544394,0.6938983860789132,7.297866585631479,3.497942173033164,3.7999243297240075,7.928300931140257,3.8297229777603947,4.098578016204695,970000,143.93325519561768,15270.699401378632
50,1.3459513382249397,0.06,1.3459513382249397,1.4600688593012818,0.48047388002734215,0.3583518723729604,7.294268443351692,3.4981398456401243,3.7961285372812235,7.924250245852003,3.8323006069684027,4.091949712860493,980000,128.7587652206421,15399.458172798157
50,1.0153684483420045,0.04,1.0153684483420045,0.9146399012772666,0.8379898003903812,0.6944562829104977,7.348574734874348,3.503945043557474,3.8446296570412697,8.000972376769232,3.8763786987373052,4.124593661287384,990000,129.02267265319824,15528.480849981308
50,1.4310539229176948,0.02,1.4310539229176948,1.2243045404900084,0.5318153103627217,0.4514464970309474,7.24814474253098,3.4626108629885555,3.785533855991268,7.847973369585343,3.801907049048074,4.046066203624458,1000000,128.5088541507721,15656.989707946777
