Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.08305920222272963,0.44,1.0,0.42857142857142855,1,49,0.08305920222272963,0.0772591482601322,0.34641648028800925,0.0017047190838328946,0.09669809345589205,0.08871805564440415,0.32126890538419167,0.0019064010165923512,0.1444536237639708,0.10166669861318282,0.3302246343030209,3.7125637505040707e-07,0.20237199158951827,0.10208161258018221,0.35889684637803865,0.0034820587052417124,1.651369154813221,100000,128.89070391654968,1230.443316936493
50,0.08021091679761337,0.58,0.5,0.5869565217391305,4,46,0.08021091679761337,0.08070169269485229,0.3386380307897135,0.01067504433677245,0.08868959474845246,0.0789597200834348,0.3345870298434196,0.005872515547903459,0.1385981375032561,0.09882870004656163,0.33296765264326916,5.924248500423765e-07,0.20773862725197467,0.0965698610261261,0.39208687877984266,0.003664320743798095,1.658749718050959,110000,128.5953061580658,1359.0386276245117
50,0.0838900479961506,0.4,0.6666666666666666,0.3829787234042553,3,47,0.0838900479961506,0.06829164896718463,0.29056643862422976,0.008267741357935766,0.10371277523188452,0.0712485766947705,0.2981393098785432,0.004434451586804941,0.1657899215163049,0.10865642089105418,0.34245252381064506,5.358828300732603e-07,0.21348655828022717,0.10685931615978349,0.3465117375941698,0.012643501525831328,1.6107636550042692,120000,127.94867444038391,1486.987312078476
50,0.0678307741492591,0.56,nan,0.56,0,50,0.0678307741492591,0.06280296663668931,0.2789750959285906,0.004991739431071545,0.08253842438944783,0.08324220832978677,0.31572065875085165,0.0011876304961754016,0.15101831565538926,0.09689591757365731,0.3614814563518199,1.1531246172960058e-07,0.25747007230357855,0.0694057516903951,0.36445061854776356,0.09808586546475496,1.5871545040407626,130000,127.88754963874817,1614.8748669624329
50,0.0923632672596229,0.52,1.0,0.5102040816326531,1,49,0.0923632672596229,0.09949691621944048,0.3632773288840545,0.0023455994686952973,0.107839702862013,0.10204995845930351,0.3730875324533668,0.0033443627383725714,0.12017734967186962,0.09711564142856949,0.3581097386482656,4.697798704758369e-08,0.19612515296020183,0.1107431870495517,0.36997384333815775,0.003161645518825715,1.5711824345810426,140000,127.42759013175964,1742.302461862564
50,0.08873678927481743,0.56,0.5,0.5625,2,48,0.08873678927481743,0.08661057889239132,0.3094002751938556,0.004807376899857046,0.10544631675779176,0.08683233153830451,0.3263511221944621,0.0015762055368569953,0.1081617785178966,0.09974001847927956,0.2993646969412787,3.5926578481688256e-07,0.18588626438742203,0.10802518140286774,0.3689780691288418,0.005706836183988769,1.551917305820091,150000,127.78352856636047,1870.0860004425049
50,0.10080067501020587,0.52,0.6666666666666666,0.5106382978723404,3,47,0.10080067501020587,0.10359005195995931,0.316676631860225,0.005342356856516088,0.08461457930461154,0.07219976774734413,0.30400731870076453,0.005352957416831447,0.10500115047707602,0.09019370368166121,0.3259969866094878,7.82145312740542e-08,0.17436695563556584,0.1139979192672481,0.3596441473172717,0.001824806900530378,1.5427679943980652,160000,127.40249705314636,1997.4885029792786
50,0.08998875103288723,0.54,nan,0.54,0,50,0.08998875103288723,0.09086957175058502,0.3377818145958246,0.002252888551701102,0.08916167531471256,0.09449538775715369,0.3285264526123096,0.0007072575963020424,0.1498756335255643,0.09784579009518064,0.3388947367285933,2.4178549483902336e-07,0.2241440915081129,0.08434149445506706,0.3771531890541996,0.0622749962214657,1.5400691399907749,170000,127.1279947757721,2124.6165030002594
50,0.09551335608393914,0.52,1.0,0.48936170212765956,3,47,0.09551335608393914,0.09304864088551783,0.3019859609266738,0.0008265391407007609,0.12806383199773216,0.09103819661447171,0.33196131816766655,0.006402404628144238,0.14473475109256762,0.10310932949532603,0.3425537824046531,3.533881246051811e-07,0.20043562384471644,0.1026335526792905,0.3630869258531668,0.005794165450783517,1.501241168997037,180000,127.72094440460205,2252.33745265007
50,0.10755460051303681,0.4,1.0,0.3877551020408163,1,49,0.10755460051303681,0.09957143175632507,0.37830645140679586,0.005697947084788879,0.1309345451502224,0.10035611648174116,0.4016007457381108,0.002959319557816356,0.12378738554484613,0.1031897573927004,0.3603920194196448,1.8309850387016453e-07,0.18867651763645393,0.09583865910826005,0.38207638614449074,0.0028022790564539027,1.5116619831310898,190000,126.63128662109375,2378.9687440395355
50,0.10329761122886874,0.4,0.5,0.3958333333333333,2,48,0.10329761122886874,0.09175160107976538,0.36930233078397445,0.0064154232291545885,0.11583827280737764,0.08128974465615128,0.27109407653773426,0.002787678630366239,0.128547002136576,0.11349109026154751,0.33934612778079665,4.421940745868797e-07,0.18927493840296664,0.09972977967684062,0.3369039152090398,0.003166630670992197,1.4839104778039391,200000,127.72907161712646,2506.697820186615
50,0.09982158558751422,0.54,1.0,0.5208333333333334,2,48,0.09982158558751422,0.10392526753181396,0.3712029459395408,0.008892660519195154,0.10788680797037019,0.0896375477121025,0.3664925347801086,0.0015960283875028577,0.15025729316712252,0.10490914999186438,0.34851775135256036,2.650124704851186e-07,0.2272190648211436,0.10069601892110724,0.37348741444903777,0.0036245899713037897,1.4707711503434178,210000,127.42021632194519,2634.118041753769
50,0.0814366988477244,0.48,0.6666666666666666,0.46808510638297873,3,47,0.0814366988477244,0.08016043555536377,0.3393629141473342,0.0011716472759780825,0.09644590587340873,0.08118807720931391,0.37205714840966747,0.008589176757075741,0.13642981194925094,0.11339756760210912,0.35925840320290525,7.245491693051685e-07,0.19663252813925375,0.10381526339051522,0.379306702333428,0.008690631583958577,1.4611628075694842,220000,127.6600034236908,2761.77805018425
50,0.09392570269520456,0.52,0.0,0.5306122448979592,1,49,0.09392570269520456,0.09545888199643172,0.37127301075782887,0.002968618194663721,0.09499392079301738,0.09166931001264456,0.3527559016543932,0.00265986086411881,0.098106746284311,0.10306614877503999,0.34482606022046824,2.354078180161581e-07,0.15869163997536392,0.09873750748809743,0.3735108682918666,0.0040796704668931765,1.4153474462263036,230000,127.47446298599243,2889.25252532959
50,0.10088130518378917,0.4,0.5,0.3958333333333333,2,48,0.10088130518378917,0.08857062419998342,0.3309856482245092,0.0020693500349390948,0.12271669280210673,0.08209489401008187,0.3029784038928896,0.00348054991836602,0.13754870029263308,0.10468640581480404,0.3498487268469763,2.060180767840418e-07,0.21108668008219134,0.09635803826076607,0.3573587712129855,0.003576986906297059,1.4324588495173671,240000,126.79448008537292,3016.04701089859
50,0.08002959712035752,0.52,0.5,0.5208333333333334,2,48,0.08002959712035752,0.07873132758105136,0.32967248348879624,0.008145501526763318,0.09750958941254159,0.08746985904807605,0.3519119518355583,0.0016704473459626683,0.14103054308774518,0.10079653779722604,0.3348897886857223,4.861237160443746e-07,0.2130272612519169,0.10252813355646227,0.3678853339213076,0.017626646529654205,1.4341376174784461,250000,127.57974791526794,3143.626763820648
50,0.1321571420252089,0.44,0.0,0.4489795918367347,1,49,0.1321571420252089,0.11794630615328806,0.37595291741358244,0.0024424115349253052,0.11490900529189903,0.09532060287426156,0.33494143303133633,0.0019047496289923717,0.1202509616015815,0.09938417320487775,0.33883389575840944,3.715114097290831e-07,0.20817386191026713,0.10641686145615149,0.3769730208966889,0.012551244436846574,1.4056903838470713,260000,127.07548952102661,3270.7022812366486
50,0.0885151364482188,0.5,0.5,0.5,2,48,0.0885151364482188,0.08872157726888184,0.3433552868148233,0.009158680860735695,0.09187238492879947,0.08093943040350945,0.286287661222736,0.003530965743862986,0.1383055284391879,0.10465021193706266,0.34543295938928126,5.841797916257814e-07,0.19979827040703527,0.11080787670746317,0.37443322786015565,0.0010527483642369614,1.3984890006180737,270000,128.73110222816467,3399.4333925247192
50,0.08943882405724546,0.54,0.5,0.5416666666666666,2,48,0.08943882405724546,0.09041983821115897,0.32753208364006076,0.008521214132413257,0.09889427550956348,0.08063729603338252,0.30636209200661274,0.004344189968639749,0.12849952044948368,0.0957783377646589,0.32269507473107695,8.066169647531351e-07,0.2060616112868325,0.08802107439608532,0.35388091338674066,0.01461517724897583,1.4046710622131438,280000,128.33880138397217,3527.7721989154816
50,0.09166911088994661,0.5,0.5,0.5,2,48,0.09166911088994661,0.08377169824739879,0.3063627793725869,0.005111234379884593,0.116405657794773,0.1026177410949449,0.38773762746668183,0.001229819476034178,0.13923060964720527,0.10455787685994519,0.3610408532237107,7.042588876871702e-07,0.20309128937193788,0.08362061724676109,0.3451679126063095,0.02204458058596248,1.398684512841155,290000,127.73741173744202,3655.5096156597137
50,0.08703230068109398,0.52,0.75,0.5,4,46,0.08703230068109398,0.09777682201419735,0.3849027003009356,0.0031610100445391234,0.08521397868421389,0.0723616790242408,0.2778425988406007,0.002083121860443467,0.14398567016721134,0.10189201158624377,0.3464094161668507,1.008595012193776e-06,0.19856814781129917,0.09806211519963169,0.35012664107417196,0.014621285922127233,1.375223723612343,300000,127.78474569320679,3783.2943665981293
50,0.0985477257497468,0.52,0.5,0.5208333333333334,2,48,0.0985477257497468,0.10343842650315475,0.4142774877751208,0.007217516676195449,0.09771337540960388,0.08896563415099902,0.3592567244137894,0.0031568100312878433,0.13767373530393345,0.09778946611052658,0.3543452584402239,2.430204522385907e-07,0.21408413796678183,0.09853775756054792,0.34893539624043185,0.021978252164451866,1.3491554882543013,310000,127.93608045578003,3911.2304520606995
50,0.11473504463799539,0.4,0.5,0.3958333333333333,2,48,0.11473504463799539,0.09348362525783711,0.3472847667761298,0.009545132677765146,0.11100535347069063,0.08827776393203983,0.3512458674946697,0.002797056527311733,0.16432710648093862,0.11668812000630423,0.35768315900891134,1.9470932812887197e-06,0.22248202937268244,0.1050710207627001,0.35639999016632135,0.008175948419154849,1.3658463179181186,320000,127.86109209060669,4039.0915501117706
50,0.082260109521404,0.4,0.5,0.3958333333333333,2,48,0.082260109521404,0.07496100114882844,0.38152925797143894,0.0071816356099263685,0.11854555743643859,0.10624183855258047,0.40003378446818405,0.0025443614425178277,0.14309805267524564,0.12102822944842184,0.3512281982783348,8.228107840968367e-07,0.19453815109451134,0.10393771229751732,0.3540841207491482,0.005499921201000789,1.3713501938641697,330000,126.89234685897827,4165.983915567398
50,0.08555175966075121,0.54,0.75,0.5217391304347826,4,46,0.08555175966075121,0.08249931846960615,0.29791881302000867,0.008470706471637968,0.09147060507576717,0.08950036230724154,0.35624946971363564,0.0019536932610844174,0.1411323380367938,0.10566594937387633,0.33567481758311163,1.4775688156998598e-06,0.20795708929953874,0.08996710394363128,0.3541298095921309,0.02076559972385915,1.339162571364738,340000,127.749178647995,4293.733098983765
50,0.09913637745875224,0.44,1.0,0.42857142857142855,1,49,0.09913637745875224,0.09566579838518573,0.3361939888469959,0.005967815067453516,0.10161246651729698,0.08720844223539083,0.3831208600233735,0.004697215150307045,0.1505196534864263,0.08839152486987004,0.32856385536977223,1.2972579175615788e-06,0.21964571722087547,0.10331770412935273,0.358079570630019,0.02064122620393217,1.3386688493197492,350000,127.06006717681885,4420.793174028397
50,0.07606903202434095,0.54,0.5,0.5416666666666666,2,48,0.07606903202434095,0.07634073628116604,0.30192004997687333,0.003731340080655434,0.08726622510752431,0.07576703967058979,0.3059676855719305,0.002110299668595786,0.15350776067592295,0.10660067882280656,0.36554386782568393,1.3352280735736165e-06,0.20496035095448428,0.08731410032817392,0.35685548308294285,0.015509463519877285,1.3545625893134046,360000,126.30525064468384,4547.098429918289
50,0.07612517130188498,0.48,1.0,0.46938775510204084,1,49,0.07612517130188498,0.07584815360581336,0.30092878208908924,0.002827752169324037,0.09873211814905616,0.08896327459569725,0.33129056227277653,0.0026963691839809495,0.15241259701321178,0.10427470108438572,0.3490332195512934,6.845419938008742e-07,0.22372402355940138,0.08423459457231045,0.3738261071449067,0.0019909083283535622,1.3382079769074247,370000,128.24080872535706,4675.3392453193665
50,0.08259979405558968,0.44,1.0,0.391304347826087,4,46,0.08259979405558968,0.06494987019311389,0.2865199513736767,0.009380989465908646,0.1287687467015471,0.1109786555334992,0.4202010705338981,0.0010796306482735239,0.1483513731822515,0.12363502194791397,0.35384424967295236,2.0676763346003257e-06,0.19791075361904475,0.11283691652109744,0.38530424598806795,0.0011129834424499034,1.341956158486704,380000,128.59245324134827,4803.9317083358765
50,0.0816370302604141,0.54,0.8,0.5111111111111111,5,45,0.0816370302604141,0.0761309272358151,0.25017572193512416,0.01352749834537514,0.09978156395283318,0.09966085223805765,0.40650421695018224,0.0020634261051250477,0.1546267907864082,0.10714015855049959,0.338494825644141,1.3097373655986472e-06,0.2213713375625809,0.09973657188144988,0.379368106958083,0.011966792711441186,1.3252013057411736,390000,127.57934260368347,4931.5110557079315
50,0.08640116487150902,0.5,1.0,0.4791666666666667,2,48,0.08640116487150902,0.08151692553381577,0.3862823332364916,0.009423175731361508,0.11076201011891694,0.09495924932354079,0.36066343299553644,0.00531556895993991,0.15433922724498036,0.11045546760105814,0.3417325064421292,1.6142200356783907e-06,0.2051480710393752,0.09104500644725615,0.3445030698167476,0.014751790145105106,1.306619317677181,400000,127.19237899780273,5058.703443527222
50,0.08695047494899587,0.48,0.5,0.4791666666666667,2,48,0.08695047494899587,0.08092154658304566,0.34402035742411663,0.002777602442281073,0.09287014603705364,0.08531884276037785,0.326340628452799,0.005434048506961361,0.15205339049111852,0.10806111479402575,0.35236439370462436,1.182484255739825e-06,0.2360924558630358,0.1014984277763974,0.3859181254894754,0.0154585196834184,1.3152316077796977,410000,127.32294917106628,5186.026404619217
50,0.11544562163466526,0.4,0.3333333333333333,0.40425531914893614,3,47,0.11544562163466526,0.09734803986068911,0.3577882496019089,0.004274774843390877,0.10542228456262208,0.0972614389348291,0.35392066174725567,0.002121523507716263,0.15239266802053425,0.10263717411337998,0.348974406088303,3.3317076209528764e-06,0.2074120691326334,0.10633810261287584,0.36154781313147094,0.004401939826726633,1.3072270512846045,420000,128.1494541168213,5314.175868272781
50,0.06820579674722801,0.58,nan,0.58,0,50,0.06820579674722801,0.06718673845221455,0.28069572456378405,0.0025597553211283504,0.1053931080748302,0.09236510854608836,0.3353860824528761,0.0015531149412124088,0.14318516187131186,0.1038827216060505,0.3453936501754959,1.8667636229624258e-06,0.2145120927452374,0.10182538030504444,0.3563529689419028,0.01079930060760842,1.2931507163400493,430000,127.77568578720093,5441.95155954361
50,0.10028300667741759,0.54,0.0,0.5625,2,48,0.10028300667741759,0.09427938966053363,0.36892905207262383,0.003095634774390884,0.11321262873233094,0.08822992417302136,0.341921935155991,0.001798575163833296,0.14487328065550426,0.10080915966895826,0.3531993018056822,9.59843561072943e-07,0.21287008582800693,0.07541672958916752,0.36492533542507566,0.03211626814361678,1.3148950071116075,440000,127.83483529090881,5569.78639960289
50,0.09210183956196433,0.48,nan,0.48,0,50,0.09210183956196433,0.08486540228375737,0.34548544862934705,0.006072578357862863,0.09616667206724629,0.08508168329734028,0.31458361646598415,0.004346157959265971,0.16791693278370748,0.10611711585464517,0.3330886846489089,1.1564761816840589e-06,0.23771805392597367,0.09686962538497416,0.37626428392175304,0.004100419586730622,1.3185784699302485,450000,127.83234786987305,5697.618753671646
50,0.08589703267498383,0.58,1.0,0.5714285714285714,1,49,0.08589703267498383,0.09355059362517872,0.33745961360617216,0.0026448221354379627,0.11293666486312703,0.0955104447418261,0.37572881773234,0.0005261651522451667,0.1351574284518789,0.10078960409408173,0.34721675048593953,3.477135028638077e-06,0.2101765045923607,0.09421140570017933,0.35352525412159336,0.014018365851868624,1.3115279220517184,460000,127.93272662162781,5825.551485538483
50,0.0776217965993082,0.54,0.3333333333333333,0.5531914893617021,3,47,0.0776217965993082,0.07473804389137632,0.3016556243276378,0.004213191340248285,0.09513223941908563,0.08296415107779011,0.3076298621707612,0.004413736640840326,0.13185586734213067,0.10236260108413434,0.3532032960614049,1.8154221423235705e-06,0.21231146662292755,0.08843295479342493,0.37618202185611727,0.012239146046361313,1.2871069774185695,470000,127.56471562385559,5953.11620593071
50,0.08888211745097051,0.56,1.0,0.5510204081632653,1,49,0.08888211745097051,0.08667072690314456,0.3263042514652293,0.008772766421951536,0.09301891772276394,0.10172781550382741,0.4000909324610948,0.0011095863197085386,0.12585912755152526,0.11045767767850125,0.34051797551720425,2.186450410190203e-06,0.18983721968067943,0.108231753485366,0.3553349895717204,0.007346835346493606,1.2741328563647192,480000,127.99999499320984,6081.116205453873
50,0.0796592970754831,0.58,1.0,0.5531914893617021,3,47,0.0796592970754831,0.0931472919109626,0.3513021533984991,0.009075093655915151,0.08970368643751529,0.08152027402905344,0.33462558121558017,0.0013721021444120345,0.12926859035291607,0.10107998762073159,0.3523366913193369,2.2246559729250942e-06,0.20515841402733204,0.10082427854144893,0.37017262035885207,0.021687911546658792,1.2578813740726897,490000,127.58327651023865,6208.699486732483
50,0.0857009989961028,0.58,1.0,0.5531914893617021,3,47,0.0857009989961028,0.08424480879307891,0.3243724388588022,0.004105692982066377,0.10175313368732945,0.09012329043074346,0.3433351078846794,0.0008777094010812996,0.15130027679771657,0.10815460210191935,0.35926794804631446,1.94778552778579e-06,0.21536981043870143,0.09616889319698659,0.35501724353758984,0.015955704459390343,1.2591982060091789,500000,127.2487587928772,6335.948249578476
50,0.09484932066205666,0.5,0.0,0.5102040816326531,1,49,0.09484932066205666,0.09701728748233795,0.32882478686502015,0.0023965847495933945,0.08898250628176672,0.07798406174876511,0.38041821871335685,0.004628644308592605,0.13935374173859919,0.10168344259908939,0.3657585538311801,1.1013504597208974e-06,0.19958448126327252,0.09064969239965098,0.34719595138920856,0.015191834958784338,1.271106337585672,510000,127.98496103286743,6463.933215141296
50,0.09385726771517622,0.46,0.5,0.4583333333333333,2,48,0.09385726771517622,0.09252538533374012,0.39228864735371816,0.004027516464995574,0.08461130625256437,0.07824122059793,0.28766379699579975,0.005370553620585445,0.16538080936760763,0.10502961749510782,0.36259611183609225,2.7292942336306304e-06,0.20401189248713944,0.09178180505884123,0.35470109029998226,0.01853403289633826,1.2613769125866212,520000,127.59758639335632,6591.530812501907
50,0.07559097476862703,0.56,0.5,0.5652173913043478,4,46,0.07559097476862703,0.08116498140180357,0.35105017997825616,0.010132588766439186,0.09353975424494569,0.09539702749658503,0.3605102897924241,0.0020800471136827475,0.14350198802180092,0.10689935096470794,0.3224905307719001,2.1700205944887146e-06,0.2190930179539503,0.09556759172597348,0.3510814814259714,0.005593613128008989,1.2552697366992485,530000,127.98789286613464,6719.518711090088
50,0.08661835510571145,0.54,0.75,0.5217391304347826,4,46,0.08661835510571145,0.09493223496391998,0.3737339552344324,0.0064660792858617505,0.09218169391351355,0.07679259971022148,0.34407942773365624,0.003406164193857848,0.14646966199856606,0.09708081954239876,0.36045090613088937,2.7949242661726955e-06,0.19703157315595715,0.08527870895647503,0.3774192702543108,0.006359608172089409,1.249539712507398,540000,127.24037456512451,6846.75909113884
50,0.09739623853482966,0.52,0.0,0.5306122448979592,1,49,0.09739623853482966,0.0984295065226327,0.4034684232184737,0.007040436306277982,0.11064893173843904,0.09951251897165184,0.3919164308046018,0.005437014860125563,0.13586245043541795,0.11365793067611715,0.3500454751212663,9.104105423130123e-07,0.20833236378323064,0.10011972294661949,0.3480188337938144,0.000548612351095439,1.2478446608629252,550000,127.65051937103271,6974.409639835358
50,0.11742485911547763,0.42,0.8,0.37777777777777777,5,45,0.11742485911547763,0.10791273237511481,0.3686526492240466,0.005447985020342186,0.11949174255807238,0.11099545200334604,0.4137381902917579,0.0012182053992823203,0.1106594966901272,0.0960757261031496,0.35219378357313885,3.63369158859814e-06,0.18233860402259597,0.10276639270490284,0.3564865219539114,0.012107088384915669,1.2380747553928793,560000,128.00036931037903,7102.410015821457
50,0.09367526181508204,0.52,0.5,0.5208333333333334,2,48,0.09367526181508204,0.09654518864222046,0.3771812238964175,0.007122398066249954,0.09212750476264658,0.09405573064305427,0.34339670106924336,0.0018266691614168273,0.14104635081707206,0.11290500099820963,0.35742207388013125,1.3864789849354223e-06,0.20717896357806073,0.09138461375671941,0.3403814172594892,0.006861631751608181,1.253187008278716,570000,127.98264718055725,7230.392668008804
