Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.05241062333608963,0.72,0.92,0.52,25,25,0.05241062333608963,0.06306075369607464,0.3765707762633281,0.004142665853831282,0.09848348246023136,0.11701265888981993,0.3964528264294961,0.0020041014400280486,0.13179154830811707,0.10322557474904882,0.30249606045345273,4.987132468396715e-07,0.19404235748238505,0.11477266600539159,0.38724613290395044,3.2469268825188703e-09,1.6944005943618536,440000,127.14051103591919,6062.076135396957
50,0.0473843661092395,0.64,0.7142857142857143,0.5454545454545454,28,22,0.0473843661092395,0.044120003966354425,0.19812704792337835,0.001529580863716144,0.08385209508451429,0.09456922656754282,0.29601922171620515,0.0018665676529954886,0.1571830802719434,0.09419644407879121,0.3053062120000542,1.0812623559985814e-06,0.20299774456234668,0.09950885528705831,0.37885203059036454,0.0006552429890919559,1.680585233008816,450000,126.67260122299194,6188.748740911484
50,0.055179844787526466,0.7,0.7692307692307693,0.625,26,24,0.055179844787526466,0.071055862626642,0.2860217086305626,0.00031558119995318926,0.06552794531452323,0.09056474230045822,0.35355040075103317,0.0008001534442591396,0.1509375096450538,0.08737507525967235,0.3326494509632586,7.064302879321478e-07,0.20284904914888116,0.10929773349946935,0.3875959271605665,0.0004832496893130236,1.7048191924437106,460000,127.06074929237366,6315.809497833252
50,0.055012112372512446,0.74,0.9166666666666666,0.5769230769230769,24,26,0.055012112372512446,0.08080786169571928,0.3931780465426692,0.0009593935361298838,0.08436792169098979,0.09485753799940494,0.3550440688153379,0.0020492440292282188,0.15274890338053748,0.09966530280932602,0.31517661113840906,6.201070157162077e-08,0.19353028496501729,0.10245681637750498,0.38362158668443136,5.8274222101851e-10,1.672165370013711,470000,126.81219792366028,6442.621700763702
50,0.06663166501603501,0.62,0.6538461538461539,0.5833333333333334,26,24,0.06663166501603501,0.09195649447421564,0.4187856767843038,0.003563514139802805,0.10117769245010327,0.11432729001475776,0.4099338009233291,0.0027520539588922763,0.13927735188842816,0.10136441473852434,0.349596147433589,1.9103106444958393e-06,0.18116647240094053,0.118098002805161,0.38734349714129107,0.0005198377077029609,1.6942645571927597,480000,126.5474762916565,6569.169181585312
50,0.04652213658423594,0.7,0.8275862068965517,0.5238095238095238,29,21,0.04652213658423594,0.059522503404635246,0.33360614607576944,0.005891170132117352,0.07075536558477011,0.09522426604093588,0.34246779899320084,0.0009845028893407234,0.13071011041921363,0.08320375794834163,0.29847311478101185,7.155567930786291e-07,0.18187437516858357,0.09433670585642771,0.3732761908006983,0.0006535275604624014,1.6921865102081084,490000,126.03546643257141,6695.204652070999
50,0.05223027274429394,0.68,0.7391304347826086,0.6296296296296297,23,27,0.05223027274429394,0.06693561124807289,0.3188353840486031,0.003388975406638614,0.09576486648649812,0.11685662186054495,0.38647656917727385,0.002001831664083027,0.14871724037509537,0.1005441644554259,0.31726967225249003,6.655176245195601e-07,0.2016076157574194,0.10649706745646166,0.3853003020456708,0.0008626522374392883,1.7016947545542336,500000,126.25481843948364,6821.45947432518
50,0.05109581203220597,0.72,0.8235294117647058,0.6666666666666666,17,33,0.05109581203220597,0.052959636308662766,0.23775473162269975,0.008195763022300226,0.08639656552025292,0.105028950673901,0.38457974013148044,0.0032851024225825196,0.14941824280573412,0.09393329477299385,0.3078809766113396,9.630044841523072e-07,0.22302893276901517,0.10579834185800512,0.3917174742247074,0.0003550503939655743,1.6613240894574448,510000,126.45485019683838,6947.914328813553
50,0.06239738202302764,0.62,0.72,0.52,25,25,0.06239738202302764,0.07444651782047851,0.38434269946070065,0.003336784545220391,0.10231739716205082,0.10694707282221377,0.39710121969985207,0.0010971453888759654,0.14301477644729424,0.08474477051699428,0.291006563352231,1.207006216126477e-06,0.19560428937663257,0.10520100102668503,0.3867307655870718,0.00032210242566027005,1.689628158779359,520000,127.23321676254272,7075.147549390793
50,0.0636328274827634,0.66,0.7916666666666666,0.5384615384615384,24,26,0.0636328274827634,0.08258672581579543,0.3789016735167233,0.003704027534219027,0.12510909427846156,0.12022003390677409,0.4306373699550637,0.0046545403001709545,0.12927362468241432,0.09535950121143665,0.32697547374676844,1.1352783257476705e-06,0.1881850352383544,0.09810704253067899,0.3707206333985012,1.0332876952129116e-09,1.6804434509596258,530000,127.03433036804199,7202.181904554367
50,0.06198689628145018,0.64,0.45,0.7666666666666667,20,30,0.06198689628145018,0.06558061673137375,0.2556567114563038,0.0008428334702451892,0.08863477023273837,0.09176784219273418,0.388990124063766,0.003164547108527273,0.14126683988271935,0.09030777969590371,0.3241592782006986,9.439167411242448e-07,0.22997063717606764,0.09071585061544178,0.3921702804880572,0.00037082839171551476,1.6856257589214216,540000,127.09415078163147,7329.2760627269745
50,0.059458647328192386,0.68,0.75,0.5909090909090909,28,22,0.059458647328192386,0.07817788144241293,0.3701806050191572,0.003250700582917642,0.06916469615805552,0.0855099391154837,0.29259433076017194,0.004054259750256544,0.1618190961244926,0.09216482637022287,0.3346786722115351,1.1984538352659008e-06,0.19798929651980185,0.09852399924738876,0.3822584180602425,0.00040517308497654933,1.6897094961167731,550000,126.12595582008362,7455.4020228385925
50,0.04486642469285255,0.76,0.8888888888888888,0.6086956521739131,27,23,0.04486642469285255,0.06333271802192543,0.3448130427419341,0.0023769931877612974,0.07471516861830664,0.1065976013662733,0.3893450369093779,0.00019070217412745413,0.15414249601078645,0.10052153389457018,0.34134298090019116,9.83814100698494e-07,0.18895921915839475,0.10208707028190506,0.38658942291278325,9.36766146341643e-10,1.6857468268302604,560000,126.81187605857849,7582.2139048576355
50,0.051486192192707066,0.74,0.7037037037037037,0.782608695652174,27,23,0.051486192192707066,0.06521533531671118,0.3877821278105176,0.004445621278757826,0.08325711378319285,0.09298727809440699,0.396142007266433,0.003259000157434422,0.13739976947598403,0.09156715219708948,0.31187272526351995,1.1399591841740723e-06,0.20334763544777057,0.11171115528677304,0.3717150041334649,1.2461178274122718e-09,1.6717746850526458,570000,127.13099598884583,7709.344904899597
50,0.058440734003169625,0.66,0.8,0.45,30,20,0.058440734003169625,0.06685092504004381,0.31116312735761575,0.0003679072235594945,0.08459190145549224,0.10657034116473244,0.3916989603589561,0.0034115000727650753,0.12855362721384572,0.09540564844416394,0.29811904155510793,6.822540348564483e-07,0.17790198762779183,0.1155355762677459,0.3943092925062593,0.00025922551348955776,1.6707839119390073,580000,126.69107437133789,7836.0359835624695
50,0.0349265023115538,0.78,0.782608695652174,0.7777777777777778,23,27,0.0349265023115538,0.03793699703581494,0.1802562016605785,0.005937391108358482,0.057087372306149645,0.07571684062491343,0.3215057868218849,0.0007992256938576648,0.15424223847067522,0.08273631646049767,0.2938769461542251,1.002497844853235e-06,0.19851169760118434,0.10759252362209719,0.38802842391113845,3.556668653509036e-10,1.6736653175911154,590000,127.33639144897461,7963.372378826141
50,0.0493979864455666,0.76,0.75,0.7777777777777778,32,18,0.0493979864455666,0.06687690178213135,0.28265975233969565,0.00044386916460129267,0.08274554801162248,0.08370409241089144,0.3584795816152542,0.0008764518068571769,0.14707494447796157,0.09360631747877315,0.32731606558326637,8.655129147946618e-07,0.19486680920209337,0.1050454889454972,0.3781492253256364,0.000547767358363497,1.692403330577155,600000,126.4610059261322,8089.833388566971
50,0.052934717749736064,0.7,0.8076923076923077,0.5833333333333334,26,24,0.052934717749736064,0.06843675586775007,0.36493269171832515,0.004771233050359162,0.11021891670772875,0.10991655252058,0.35682406663497696,0.002768684394262018,0.12479497297821412,0.10146067585551374,0.33816705548649706,8.264412637696054e-07,0.18100095595840557,0.09808753383920693,0.3888803206189589,0.0002963520246709864,1.6671105278377711,610000,126.19560194015503,8216.02899479866
