Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.15865072050919457,0.12,0.13157894736842105,0.08333333333333333,0.15865072050919457,0.09261802358966367,0.3599206533193222,0.016952177725183135,0.2397881909836536,0.0794915952143606,0.39168081498442653,0.023753018967979007,0.006348202154769294,0.012745217540499487,0.05362199218004068,4.6652136912286245e-08,0.34067510238781035,0.008229643719158799,0.3564960772102159,0.3291175320393366,0,0,5.529018878936768,5.529021501541138
50,0.13159739033524007,0.14,0.10526315789473684,0.25,0.13159739033524007,0.07166743081746148,0.28983131712092297,0.015758965694683675,0.060819401518564103,0.0424089380444394,0.17828645102562538,0.003218042392053545,0.09485059751617303,0.069342414129426,0.28326456272531575,9.374454604877899e-07,0.1883116478595057,0.08164141803656344,0.3647345146169674,0.004638487700310549,2.1175148733110665,10000,89.73624277114868,95.26526761054993
50,0.10055703647804885,0.24,0.2894736842105263,0.08333333333333333,0.10055703647804885,0.05769114351995568,0.2526463444818836,0.02058564847069343,0.06254968867271087,0.05522130753140584,0.22298873624784527,0.008392536706678468,0.10005268831231934,0.058752213449716775,0.2333432764572899,9.717341629328418e-07,0.1720033658573816,0.0721680463789893,0.3507388931247265,0.0625316597540906,2.0451601285552865,20000,95.78688883781433,191.05216026306152
50,0.07662832206403002,0.34,0.358974358974359,0.2727272727272727,0.07662832206403002,0.048902953120909656,0.2954245344520359,0.007449987888958477,0.07907742227681981,0.06947949443063703,0.28276134235616723,0.004910319534953966,0.12356691547993698,0.07573187526115001,0.30931129808404445,8.542138181621223e-07,0.20735531719869907,0.08429265176131662,0.3782600325454624,0.008950887021357446,1.9617178618155868,30000,96.39251565933228,287.44467997550964
50,0.07640495549807197,0.46,0.4772727272727273,0.3333333333333333,0.07640495549807197,0.07064350308522184,0.3243517222511033,0.007545710736277196,0.0885112667776608,0.08711140733355886,0.3253670290858387,0.007004868060345304,0.14713010521786407,0.0876260354699022,0.3179815399720461,9.592453761652082e-07,0.20997496619619735,0.0912713274682611,0.39366077466628313,0.050417847099387514,1.916495104094259,40000,95.75827479362488,383.2029592990875
50,0.07708260851530617,0.32,0.2972972972972973,0.38461538461538464,0.07708260851530617,0.05742227430499773,0.30523907972566794,0.010140525013494316,0.08178635840858446,0.08244137180728198,0.33709317126487115,0.005340144662522753,0.12010343424870933,0.08403925581230304,0.3055928191260153,8.310342019140752e-07,0.2057201020071103,0.09657092669010658,0.3827233886805467,0.0240882612625975,1.8730389606510718,50000,95.66835045814514,478.87131357192993
50,0.08074100790923833,0.42,0.4473684210526316,0.3333333333333333,0.08074100790923833,0.061346174452873055,0.23063751242409644,0.007537221386379876,0.06917025440061679,0.07501267661889223,0.36857370757282576,0.0071683514101063064,0.13092368154871126,0.07480456131524361,0.3043014535318928,1.2378090519616642e-06,0.20381623713065078,0.08103930484092023,0.3837905282788195,0.05867714525908442,1.8638269017875537,60000,97.32941222190857,576.2007298469543
50,0.0693217982133713,0.52,0.5227272727272727,0.5,0.0693217982133713,0.05997037365332965,0.2607119086973205,0.004338860435169827,0.056885321740680485,0.04688828111311366,0.19653080188667335,0.004566946641921656,0.1246686979019796,0.06133671983400938,0.22725544747146703,6.196255205924044e-07,0.17043788788622066,0.0806112995974636,0.3901220455440381,0.0138006505202704,1.839457858757327,70000,96.78304243087769,672.9837753772736
50,0.09156308956886605,0.5,0.5116279069767442,0.42857142857142855,0.09156308956886605,0.0900228976049555,0.3508490005445113,0.002422028274956152,0.06880234522585837,0.07328342600535089,0.37005033222128136,0.0025164266103921027,0.12641690465021024,0.07022237595373522,0.2763114062216139,8.985448042575989e-07,0.1667934693426689,0.08201844981380912,0.38772253015791885,9.417913347853468e-05,1.843909515776383,80000,96.73777532577515,769.721554517746
50,0.06593267267571772,0.52,0.5121951219512195,0.5555555555555556,0.06593267267571772,0.06172630164478565,0.30399734893051306,0.0055661934845282,0.06810731199144032,0.0687861634209092,0.26612264456605117,0.0037173520617633693,0.14380229801701097,0.075370389807674,0.28153433902723113,9.452936110791104e-07,0.18508354071820438,0.08899582779223797,0.38088972742656035,0.010765486771725332,1.810550164923979,90000,97.28983068466187,867.0113887786865
50,0.06721168804147609,0.56,0.5714285714285714,0.5,0.06721168804147609,0.0707097418981536,0.2894823273906726,0.004819151805725434,0.0831544103987177,0.08661846021586884,0.28436323054535506,0.0034092088495680773,0.14098800677480758,0.07889634447604879,0.3120964326252548,6.974998758768296e-07,0.2185819678397858,0.09334836413471446,0.3886255111929387,0.012326511368790222,1.8119694941286,100000,96.8937919139862,963.90518450737
50,0.06623098163950533,0.62,0.6097560975609756,0.6666666666666666,0.06623098163950533,0.06867267888329895,0.3310133539463005,0.005088925392838175,0.06379981879458403,0.06328563301748497,0.24304135578678518,0.003197769322445108,0.13601438606307864,0.08862674911966267,0.30159264084223897,1.0411450507507444e-06,0.20874018909774286,0.08209928032744061,0.3756154184513866,0.04319281767662783,1.8140112490286375,110000,96.29757118225098,1060.2027595043182
50,0.059188827576763296,0.62,0.6216216216216216,0.6153846153846154,0.059188827576763296,0.06795581312106266,0.34817713116196874,0.001204975598049821,0.07106524819336181,0.07871935998162496,0.3165665536204969,0.0025126436572389353,0.17170784096139827,0.07302525031450086,0.3387004351426716,1.3783024571383863e-06,0.22060790369946187,0.08327376679019899,0.37741385405280076,0.04218970246793922,1.7972968787213206,120000,95.0676736831665,1155.2704372406006
50,0.04861800373925109,0.62,0.55,0.9,0.04861800373925109,0.0387707614197324,0.1759673966518058,0.003509768446889244,0.06828858624838845,0.07547468380574078,0.31397215415589036,0.004667466095833793,0.14252205570529108,0.09570884779381493,0.30814235087664,8.153421467657947e-07,0.20280033657320343,0.09237526864345676,0.3804009106510857,0.020891899637845636,1.7986121275151454,130000,96.13946104049683,1251.4099025726318
50,0.04828374431626178,0.66,0.627906976744186,0.8571428571428571,0.04828374431626178,0.04531914834422445,0.1916385405882158,0.001502958237384949,0.04595913804333751,0.04468636160570538,0.18502144290727549,0.0005680373374291366,0.13966310116253294,0.08620462888466353,0.28106969059537196,1.0471220769461988e-06,0.17872483772967346,0.06854865487866198,0.34006241175920465,0.0005565139085283808,1.8054107604528933,140000,97.18694162368774,1348.5968482494354
50,0.048996239306117344,0.76,0.7333333333333333,1.0,0.048996239306117344,0.04727238197110304,0.22712634301182977,0.0042081238823779895,0.06304732878624004,0.06667451128520871,0.29314955039509466,0.0012982787063293573,0.15360084826003326,0.0877151446950228,0.3139029201414182,1.0422901966421837e-06,0.19059687959193877,0.07512872936352592,0.3748714757814118,0.029603310883053423,1.768709800552909,150000,95.66083812713623,1444.2576904296875
50,0.03819528587364777,0.78,0.8,0.7,0.03819528587364777,0.03095179465373355,0.20162199328917782,0.007513043882693569,0.06344812044450263,0.07103238038692426,0.2439770509850728,0.002048438521399535,0.15694232914548178,0.08591227459978816,0.2943177730616089,8.486215310907008e-07,0.19009387357582613,0.07846994065050504,0.37875841728266263,0.054489148455814894,1.784136638638251,160000,97.28031015396118,1541.5380041599274
50,0.06016686421721192,0.62,0.6304347826086957,0.5,0.06016686421721192,0.06295769446315291,0.35575107795239086,0.004889830801970542,0.07416113914277433,0.07153640320939915,0.23846396378610568,0.0025514364314519985,0.14248793914768837,0.0924821973137605,0.30848255725659757,9.326669765171648e-07,0.18423352085691908,0.08804264719594536,0.3823719282888729,0.003425701123360456,1.7826174792420675,170000,96.40239810943604,1637.9404063224792
50,0.06118443540167315,0.7,0.6842105263157895,0.75,0.06118443540167315,0.07546248971478321,0.3085728752524873,0.0031494389308990346,0.0711848984955639,0.07639695829501052,0.3045882340118672,0.002546696184838201,0.16511480036003917,0.0907828480015454,0.355225958985818,5.990145862278702e-07,0.19881259267336873,0.08803048862491408,0.3655228638841712,0.01813828399581537,1.7533427108599782,180000,95.59678244590759,1733.537197113037
50,0.06759283087023406,0.54,0.5853658536585366,0.3333333333333333,0.06759283087023406,0.0745737844647035,0.33638493503147826,0.0006205042179632199,0.07572864817573728,0.07446456898072111,0.2248152674440523,0.0010704937814521756,0.15499671272674947,0.09021797090578779,0.3152526901342987,8.813627972722265e-07,0.1756074100509013,0.08610640389273654,0.3629436885712577,0.00032916353330825026,1.764401009109269,190000,97.46788334846497,1831.0050842761993
50,0.043839644762685995,0.66,0.6904761904761905,0.5,0.043839644762685995,0.03442012420259756,0.14377251417365175,0.0021685044694012994,0.06938697682696296,0.07200370696973721,0.2972409502739504,0.003334767695884867,0.14278768028282898,0.0957064939537832,0.29683026100531995,8.999280592292592e-07,0.17609171948967767,0.08694581220828382,0.37121155748973894,0.014612423552080702,1.756174089126315,200000,96.10815930366516,1927.1132471561432
50,0.03669425811560928,0.82,0.8222222222222222,0.8,0.03669425811560928,0.03959467559655924,0.23539731221190538,0.005222813590747058,0.05434168702232363,0.07042366480258226,0.3239440045108817,0.0029006230182374976,0.17323777842119018,0.07002026252894561,0.29263859019235783,0.041034007429169135,0.1935047662822808,0.08785446006959971,0.3734428933051982,0.04239604596756248,1.751634883620604,210000,95.502525806427,2022.6157777309418
