Eval num episodes,Eval avg final dist,Eval success ratio,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.1589739329469028,0.1,0.1589739329469028,0.09276395983450109,0.3350034180335256,0.022684709319596423,0.22573898850928623,0.10546212845437888,0.42542969229893,0.015275191412985277,0.00871195061180647,0.01807149996451483,0.07438413500570705,2.090477933405043e-08,0.18600977338079935,0.006465150169730662,0.194412287966563,0.17217611179928183,0,0,7.070998668670654,7.0710015296936035,0,0,0,0,0
50,0.1302648128778909,0.12,0.1302648128778909,0.07834966207425433,0.3273558658393004,0.036573889447097864,0.054577064011190515,0.04534411006725138,0.21554856221409044,0.006132646600579799,0.08120977195713096,0.07675990132803583,0.29340745688674835,9.492186727901774e-07,0.25243264278487965,0.08339048496286341,0.38780841344014144,0.06641863046588446,4.317061107044814,2.126397810956996,2.1906633450281263,4.334410657669825,2.1290562685004195,2.205354356246927,10000,166.2773540019989,173.34836220741272
50,0.10889942167581104,0.26,0.10889942167581104,0.06884591390845388,0.27263291039605436,0.009438884188950359,0.08551188355382998,0.08133423741985257,0.33654948467521933,0.003848180352870628,0.09743303164273044,0.06455584843058569,0.28936006534532205,1.1829817552067645e-06,0.16457493281494237,0.08178292015525145,0.34170177181065053,0.00931720372910669,4.206711210149917,2.0510609614418427,2.15565022031278,4.279273810378302,2.0860117356232593,2.193262057840167,20000,177.98638772964478,351.3347542285919
50,0.0788582287983562,0.34,0.0788582287983562,0.05645143152632486,0.27874779949282724,0.00790299922161303,0.06628068795607878,0.07077138557689874,0.3857069347807792,0.005626431100831265,0.08579589101201232,0.0870223299461435,0.32104023164622825,7.943989570431978e-07,0.21736284530259936,0.09963527905847266,0.3877908387804454,0.022264163845624678,4.1885931156639495,2.02827587457494,2.160317085304288,4.233565055962681,2.05604478400712,2.1775202967932787,30000,175.59351015090942,526.9282691478729
50,0.08277853717054193,0.48,0.08277853717054193,0.08058063870409805,0.3265120822045509,0.007418427244783157,0.08756403044021009,0.09102412972499381,0.34168645332314124,0.004142004221772197,0.10951635757045283,0.0619881570776921,0.2586099152439859,9.334854394729695e-07,0.2031558909914656,0.08435874593113195,0.37118288140824046,0.022368644157313718,4.156050517628776,2.000062882454915,2.155987680585132,4.213947556330394,2.0398256062299454,2.1741219461051897,40000,175.22194147109985,702.1502146720886
50,0.07900298077134323,0.56,0.07900298077134323,0.07202478081651092,0.32089656869413447,0.010247581420346543,0.08683428021736209,0.08816646290616163,0.298531523606622,0.00550394216568373,0.10515322555673196,0.08354315711500862,0.3219262182945972,8.733352712465823e-07,0.2078003476244237,0.10921183568821943,0.37306711578961366,0.0008344626428220506,4.1590207070342124,2.0052745834498307,2.1537460911357167,4.186444487179315,2.0226158476343827,2.1638286322459424,50000,175.35442566871643,877.504644870758
50,0.08154864071288738,0.5,0.08154864071288738,0.07832279225555097,0.3015314578720274,0.0043555989546127695,0.10703553849773258,0.11138771306926312,0.37978496810152684,0.00122482976296264,0.10913737106786321,0.08063753707015148,0.2845196037758711,1.058075164040186e-06,0.19583383990954542,0.11985575880047822,0.38702544948351914,0.00022885794642601284,4.1388221889810515,1.9904872435464496,2.1483349937685827,4.174999461051413,2.0048925202748995,2.170106888022215,60000,175.3459141254425,1052.8505628108978
50,0.08675033316167262,0.48,0.08675033316167262,0.09525290471327384,0.3936910076372562,0.0031344612828054803,0.08875819896968276,0.0838493879884397,0.31552216712072345,0.004267317128648775,0.09831063603920896,0.09135156664315229,0.32083909810362543,1.1280534602279135e-06,0.19146864162232727,0.1103543355703505,0.38585169751906717,1.2324354622252759e-09,4.140833246400471,1.9950524151462,2.145780828724944,4.187159923702729,2.018142826673384,2.169017051089341,70000,175.36761856079102,1228.2181859016418
50,0.08930171324180375,0.5,0.08930171324180375,0.07935956928633561,0.28552028271153773,0.008043092467440753,0.10882381707189617,0.0910537864479004,0.33073874121048197,0.003308696253408991,0.1388914757477281,0.09422459534044596,0.35606188038910086,1.0000729174223263e-06,0.20275969404206726,0.10482737335087397,0.3749939035876739,0.02874549699871721,4.1226686097474285,1.9739716767661732,2.1486969549943638,4.173885310061349,2.0064708766181263,2.1674143779485218,80000,175.76565051078796,1403.9838407039642
50,0.06941402168773217,0.58,0.06941402168773217,0.0720025610513009,0.3015580498977476,0.005105801507197462,0.0711267274083096,0.07602532655950643,0.26036207208701656,0.000982763694250567,0.08996573615313157,0.0878352765340695,0.31013857166991354,1.0058339339622075e-06,0.16912499702075956,0.10461748340815714,0.3658083036668772,0.0003357062200990322,4.117696230006673,1.970290486653301,2.1474057254529204,4.171465621252504,2.0064870704491207,2.164978603291059,90000,175.98398661613464,1579.9678316116333
