Eval num episodes,Eval avg final dist,Eval success ratio,Eval final l2 distance Mean,Eval final l2 distance Std,Eval final l2 distance Max,Eval final l2 distance Min,Eval final shaped distance Mean,Eval final shaped distance Std,Eval final shaped distance Max,Eval final shaped distance Min,Eval l2 distance Mean,Eval l2 distance Std,Eval l2 distance Max,Eval l2 distance Min,Eval shaped_distances Mean,Eval shaped_distances Std,Eval shaped_distances Max,Eval shaped_distances Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.48310892771552083,0.0,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0,0,3.4951729774475098,3.495176315307617,0,0,0,0,0
50,0.13036048569783668,0.36,0.13036048569783668,0.10305307128178832,0.44710228234455696,0.006052116232247256,0.13036048569783668,0.10305307128178832,0.44710228234455696,0.006052116232247256,0.18116569421620357,0.18793552685201162,1.3055727108580337,0.0017412074917448398,0.18116569421620357,0.18793552685201162,1.3055727108580337,0.0017412074917448398,4.252936032427681,2.0926176245357153,2.160318407494286,4.3606357524955115,2.15878726230292,2.2018484217535224,2000,19.368086099624634,22.863269090652466
50,0.10553146286300712,0.58,0.10553146286300712,0.14697236446191075,0.7012496888411932,0.0042086018298079985,0.10553146286300712,0.14697236446191075,0.7012496888411932,0.0042086018298079985,0.1730163359782883,0.21438026055800014,1.0189235760243762,0.0038598844091000807,0.1730163359782883,0.21438026055800014,1.0189235760243762,0.0038598844091000807,4.225041970036362,2.065163549161267,2.1598784208994037,4.387156370503939,2.1700643713462564,2.2170919431900264,4000,34.71287941932678,57.57615327835083
50,0.15061732850584567,0.58,0.15061732850584567,0.17363262735680712,0.7627585264322421,0.007270784973779523,0.15061732850584567,0.17363262735680712,0.7627585264322421,0.007270784973779523,0.21140554216168647,0.22006255116350368,0.9444042881643361,0.0028804627405787466,0.21140554216168647,0.22006255116350368,0.9444042881643361,0.0028804627405787466,4.252666025091111,2.07890402180845,2.1737620699983435,4.354088792483892,2.1457946124952767,2.2082941092831687,6000,34.39265275001526,91.96881079673767
50,0.19437197639345244,0.54,0.19437197639345244,0.29576618175730574,1.1959598397083266,0.007909882863652419,0.19437197639345244,0.29576618175730574,1.1959598397083266,0.007909882863652419,0.23139088558265267,0.3069714921020447,1.209480110098788,0.0031740169046573547,0.23139088558265267,0.3069714921020447,1.209480110098788,0.0031740169046573547,4.256597056096568,2.079016894793595,2.1775801285108822,4.34565621252561,2.1372988849764742,2.208357314843442,8000,34.72851204872131,126.69732785224915
50,0.2837801541062438,0.5,0.2837801541062438,0.3156377161323023,1.018944455925491,0.005571355145592849,0.2837801541062438,0.3156377161323023,1.018944455925491,0.005571355145592849,0.32070832665298477,0.31749382954999766,1.0748492199925863,0.004904606880899461,0.32070832665298477,0.31749382954999766,1.0748492199925863,0.004904606880899461,4.263699740462591,2.086589522595206,2.177110229331072,4.337124652965035,2.12689515803452,2.2102295189229153,10000,34.337777853012085,161.03511476516724
50,0.11354359971213958,0.82,0.11354359971213958,0.19694690948855573,0.7138440008007294,0.0031171487650582122,0.11354359971213958,0.19694690948855573,0.7138440008007294,0.0031171487650582122,0.16627538257176835,0.23880875235962784,1.0276289395316702,0.0031006520362095663,0.16627538257176835,0.23880875235962784,1.0276289395316702,0.0031006520362095663,4.204868781503898,2.044583538525716,2.1602852929591583,4.292116188777137,2.089471364477652,2.2026447847805346,12000,33.15089678764343,194.1860167980194
50,0.17736015301766828,0.76,0.17736015301766828,0.32625873244670434,1.1582551382859114,0.0011800141650773867,0.17736015301766828,0.32625873244670434,1.1582551382859114,0.0011800141650773867,0.23777964230407192,0.34472616442081405,1.1582551382859114,0.0010787083232950854,0.23777964230407192,0.34472616442081405,1.1582551382859114,0.0010787083232950854,4.175348680760604,2.0184160281137955,2.1569326748643434,4.273629219750902,2.085113502955652,2.1885157050750137,14000,34.537166118621826,228.72318816184998
50,0.13574834331627272,0.78,0.13574834331627272,0.230640449790621,0.8249740256791543,0.005490604143840776,0.13574834331627272,0.230640449790621,0.8249740256791543,0.005490604143840776,0.20229194524186006,0.2647885545906654,1.0504495073521602,0.004756105295181323,0.20229194524186006,0.2647885545906654,1.0504495073521602,0.004756105295181323,4.139577961516542,1.9924511794655748,2.147126873537742,4.1927525486839885,2.020852460493113,2.171900061956782,16000,34.57404971122742,263.29724287986755
50,0.1988871503274238,0.74,0.1988871503274238,0.31159795356133113,1.1353045563155424,0.0028991611552809226,0.1988871503274238,0.31159795356133113,1.1353045563155424,0.0028991611552809226,0.24660464556007974,0.3219963774728857,1.1353045563155424,0.0028991611552809226,0.24660464556007974,0.3219963774728857,1.1353045563155424,0.0028991611552809226,4.098081246396366,1.9638912999656684,2.1341899493335497,4.1762578493255145,2.0112620482494172,2.164995789654789,18000,34.988571882247925,298.2858238220215
50,0.08273773691536385,0.88,0.08273773691536385,0.17536226450379275,0.7651280474430512,0.005696736210931079,0.08273773691536385,0.17536226450379275,0.7651280474430512,0.005696736210931079,0.15872320083146496,0.23911843056252136,1.0824833309001456,0.0027930300135451495,0.15872320083146496,0.23911843056252136,1.0824833309001456,0.0027930300135451495,4.0753481942621335,1.9585022886079286,2.1168459216907642,4.189133781966008,2.0267803127409105,2.1623534989810853,20000,34.17239499092102,332.45822405815125
50,0.07560987756195527,0.92,0.07560987756195527,0.17459717321935633,0.8643441972507433,0.004857126213012306,0.07560987756195527,0.17459717321935633,0.8643441972507433,0.004857126213012306,0.13980257045332398,0.22749841068611668,1.0645043282899795,0.0024764502626223985,0.13980257045332398,0.22749841068611668,1.0645043282899795,0.0024764502626223985,4.04947341992566,1.9404494540532327,2.1090239039440726,4.160370641016129,2.004826385576055,2.155544277736097,22000,32.969178438186646,365.42740845680237
50,0.07870072017847254,0.9,0.07870072017847254,0.15685956519344949,0.7266358958399909,0.0018073194352463318,0.07870072017847254,0.15685956519344949,0.7266358958399909,0.0018073194352463318,0.13898253297886368,0.21424992311822935,1.0154996461795571,0.000986301000440023,0.13898253297886368,0.21424992311822935,1.0154996461795571,0.000986301000440023,4.035421794154294,1.925740046358632,2.1096817574037883,4.188210141787796,2.0296918367792443,2.158518353452926,24000,34.3637478351593,399.79116106033325
50,0.11366523663091672,0.86,0.11366523663091672,0.24924073927926893,1.0496053852298228,0.0038239504276495855,0.11366523663091672,0.24924073927926893,1.0496053852298228,0.0038239504276495855,0.17993427926421546,0.2840872292964415,1.0496053852298228,0.0038239504276495855,0.17993427926421546,0.2840872292964415,1.0496053852298228,0.0038239504276495855,4.017593040614779,1.9212437255588797,2.0963493544475478,4.1464557545339815,1.9903168158076678,2.156138956032725,26000,34.108874797821045,433.9000413417816
50,0.09675483641964581,0.86,0.09675483641964581,0.18758889145447125,0.8213642808200726,0.004535374222809614,0.09675483641964581,0.18758889145447125,0.8213642808200726,0.004535374222809614,0.1779299463653287,0.2611770706885223,1.1485700784776847,0.0005051937159964567,0.1779299463653287,0.2611770706885223,1.1485700784776847,0.0005051937159964567,4.010786341143429,1.916005389796453,2.09478097234863,4.123615268821342,1.9784422802346096,2.145172882978123,28000,34.08393359184265,467.9839804172516
50,0.05671411477839063,0.88,0.05671411477839063,0.11811374017118037,0.6923639786094394,0.005540783080009092,0.05671411477839063,0.11811374017118037,0.6923639786094394,0.005540783080009092,0.1262499225323836,0.21126316219543334,1.1141245066102992,0.0026798850580393493,0.1262499225323836,0.21126316219543334,1.1141245066102992,0.0026798850580393493,3.966791680568431,1.8865086539975418,2.0802830743877223,4.157063988386842,2.0039364308281735,2.153127564043456,30000,34.13951086997986,502.1234965324402
