Eval num episodes,Eval avg final dist,Eval success ratio,Eval mean final angle dist,Eval median final angle dist,Eval mean final angle moved,Eval median final angle moved,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,1.5892159941259212,0.0,1.5892159941259212,1.5155186105071166,0.2095122280741416,0.13415032991921916,0,0,8.051061868667603,8.051064252853394,0,0,0,0,0
50,1.3270385722502127,0.04,1.3270385722502127,1.3087096464024197,0.4995101131784262,0.36430907601876117,16.480136304493712,8.031704083148094,8.44843172105681,24.04664383538904,11.973212273790665,12.07343164529889,10000,96.39386129379272,104.44493007659912
