Eval num episodes,Eval avg final dist,Eval success ratio,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.1589739329469028,0.1,0.1589739329469028,0.09276395983450109,0.3350034180335256,0.022684709319596423,0.22573898850928623,0.10546212845437888,0.42542969229893,0.015275191412985277,0.00871195061180647,0.01807149996451483,0.07438413500570705,2.090477933405043e-08,0.18600977338079935,0.006465150169730662,0.194412287966563,0.17217611179928183,0,0,5.370649337768555,5.370652437210083
50,0.14783945618761773,0.16,0.14783945618761773,0.08496909262970409,0.35953411686063885,0.014745039734136128,0.07930929039913895,0.06923876132696548,0.3976683300318651,0.007229967774941309,0.07727172991296642,0.08190854503293808,0.29366618499986197,1.10284789975348e-06,0.25700957396836704,0.0966605223414354,0.3912363991814485,0.005028911149414063,2.12093053770025,10000,114.89595603942871,120.2666220664978
50,0.1148794846944568,0.2,0.1148794846944568,0.07138798962432265,0.33045384438036035,0.0029662013508571275,0.05058544590354855,0.040231421560148466,0.15795854846532326,0.006114315472405114,0.10045869138614949,0.07371075627703225,0.28828801123082254,9.900267785837541e-07,0.23944775103190136,0.08033571894412234,0.38634428090290196,0.03843624941134801,1.9429866467014576,20000,122.96093678474426,243.2275640964508
50,0.09800931196337573,0.32,0.09800931196337573,0.0720262104853238,0.29355173329686357,0.006782606190831139,0.06063657113551771,0.05621791071082598,0.23937844374426917,0.004389729183134786,0.09049212463943132,0.08891267546740318,0.297044232394025,9.891371589256627e-07,0.22875780231403275,0.11655608788578158,0.39547258439907407,1.7455641107836592e-09,1.8761661954238391,30000,122.41945052146912,365.64701890945435
50,0.11923006219068828,0.32,0.11923006219068828,0.09726600316762882,0.3235449466594413,0.0060989801336857035,0.06670728122775318,0.06529062783756978,0.2872594355128015,0.0032394955211879936,0.08166838963786939,0.08246746274609008,0.3195251096921855,1.1869871246045781e-06,0.19547925571755692,0.11888033472398095,0.3849225379096451,2.025004992002779e-09,1.7772940968315127,40000,122.85674142837524,488.50376439094543
50,0.10505360552965237,0.28,0.10505360552965237,0.07938449999020367,0.3480157761344184,0.003357636659804956,0.07900861704203911,0.06810663996359173,0.29997499392541804,0.0026567904910797177,0.09093792062970449,0.08444098601610445,0.288940313140634,1.0330568163918107e-06,0.23079893284830252,0.12205761175786671,0.39155437819733047,9.340766321073903e-10,1.752701295803649,50000,123.0900661945343,611.5938346385956
50,0.12360232097745914,0.28,0.12360232097745914,0.09600049087409969,0.34760570286956877,0.007423681020532253,0.07709210654335397,0.06760891878080771,0.24297673340335207,0.0026381276895700778,0.11571125235264233,0.10724411492115349,0.3114365242386751,8.345663967996338e-07,0.1932298657405198,0.12729441204918412,0.38795850292538797,0.0003514315174636597,1.7168619052500964,60000,123.31341576576233,734.9072542190552
50,0.12383867780338913,0.2,0.12383867780338913,0.0886779639444745,0.3039135827438473,0.004007782963448861,0.10055329657844161,0.08334752645152894,0.3138135341679826,0.0010110546679375605,0.06588339094638732,0.0755995085588506,0.2729731497630448,1.155600275229673e-06,0.17090214539744347,0.11958981176472291,0.3599915793941084,0.0005569364218811494,1.6765491723122556,70000,122.77840948104858,857.6856696605682
50,0.09075688368666855,0.38,0.09075688368666855,0.07661786546119724,0.3057333175754976,0.011133396432245956,0.08319948985256012,0.06418675878372286,0.22785550140640254,0.006165318905538642,0.08862364769077685,0.09242399598308063,0.3206047949576393,1.0678173643909399e-06,0.1931812848520455,0.11293143074143462,0.3714550375135532,0.0005407074858071461,1.6384332335717735,80000,122.63210272789001,980.3177771568298
50,0.108963110258076,0.28,0.108963110258076,0.08677133056023584,0.319488589804194,0.009736398329437916,0.0777698948613367,0.07714929052382317,0.33102585207438595,0.0013753932585832272,0.0968687541787527,0.09102438603767994,0.30745732835951267,1.2082871699075533e-06,0.2034244816212204,0.0984646578733904,0.3877179058738618,0.01634970238916023,1.632188825182916,90000,124.30160522460938,1104.6193888187408
