Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.059125636306292556,0.68,0.6956521739130435,0.5,0.059125636306292556,0.07339322371384643,0.3258457526184138,0.0009185193550353582,0.061731208305928334,0.06754060098810652,0.22371086026293519,0.0010613525326438815,0.11777709313366151,0.08805681494963631,0.3069823335421498,1.3389951465232497e-06,0.13657350148157846,0.07536783338291522,0.3687380323148365,0.0005285534599817222,4.126352431980641,210000,142.59235525131226,2971.761775970459
50,0.059497291732001495,0.66,0.6341463414634146,0.7777777777777778,0.059497291732001495,0.06642251971920905,0.32517362713462394,0.006384250230493817,0.07282970406352218,0.08169278844041292,0.3208153488958677,0.00501909770367878,0.12723613885402935,0.08085994633005888,0.33834748211493515,1.9153561645089924e-06,0.1716814175143396,0.09328932494089831,0.3832476980089167,0.0011293265798395155,4.102107644923841,220000,140.8505139350891,3112.612294435501
50,0.05107142358225397,0.78,0.75,0.9,0.05107142358225397,0.06905509439181894,0.3914015835300061,0.0008884738144921522,0.07351400982466093,0.0841951391222217,0.3352715723506695,0.00242914774039815,0.1407656954285843,0.09094534877856905,0.3464598846412786,1.0224514671615196e-06,0.19165124604854483,0.09281514206804803,0.37979053553011055,1.3541980820161242e-09,4.107492516675903,230000,142.81887483596802,3255.4311730861664
50,0.06444080067074427,0.66,0.5853658536585366,1.0,0.06444080067074427,0.08607083843469626,0.3549880930060117,0.0047772325919689,0.06146540016394893,0.08380233190645815,0.34723461520216703,0.003042813065168992,0.12275031074086153,0.08350650428040814,0.30489278387587004,1.1557906013007449e-06,0.18123152348428748,0.08604452798809868,0.35565222372446537,0.01733278771646371,4.120331068430614,240000,142.95108222961426,3398.382260322571
50,0.050523382748297575,0.72,0.7297297297297297,0.6923076923076923,0.050523382748297575,0.05569221184968833,0.29654689206459356,0.003796129176472406,0.0743969061302894,0.08022233083512725,0.30029693919279155,0.0017772420646999646,0.13962470406048946,0.09615994126260137,0.31518740643596466,8.78717947078276e-07,0.20974408832499392,0.09318851745477756,0.37732555874379864,0.02278751215221835,4.105118422395571,250000,140.98950099945068,3539.3717658519745
50,0.03954560079350842,0.8,0.7560975609756098,1.0,0.03954560079350842,0.03734681336282748,0.20389803615395116,0.0015927929735402046,0.08244950540148978,0.08782939492984239,0.36004391015384307,0.0013560732584815029,0.16695645447590424,0.06750837053746767,0.3193209913824624,1.2037882419550274e-06,0.21240575405111406,0.08474629504813666,0.37735995759840474,0.009668252243116345,4.1273772840377125,260000,141.16791915893555,3680.5396893024445
50,0.061393983561305196,0.68,0.6923076923076923,0.6363636363636364,0.061393983561305196,0.07323034528799274,0.3855311306836765,0.006446050542380563,0.06733111519858585,0.07491662236621104,0.32948890987785123,0.005573024904812055,0.13273390107372116,0.07673909710315646,0.2900860328340759,7.946816752377231e-07,0.17713185697169692,0.08098261848246806,0.34531414966110924,0.02094580251771742,4.1096341233377816,270000,142.44161343574524,3822.9813067913055
50,0.055113150391148606,0.68,0.6888888888888889,0.6,0.055113150391148606,0.0715806505594021,0.35070730385463034,0.004328299242523441,0.08435586897537106,0.09054738814713177,0.348474860851928,0.002304312753570249,0.13204258889091627,0.08803574468481665,0.3219486770968372,1.0321039656227927e-06,0.18563763492600663,0.10220808282547804,0.38883589921106865,0.0008118063307906935,4.09519452379684,280000,141.77228951454163,3964.7536008358
50,0.04019213048156216,0.84,0.8648648648648649,0.7692307692307693,0.04019213048156216,0.052537166590563206,0.2909855635786549,0.0016031502099289783,0.05140390927155085,0.05814795245926087,0.2704767955931141,0.0026813983825227363,0.12776633294542164,0.0866792133221876,0.30702040649003903,8.815192292794705e-07,0.18973280981111937,0.09128987338211293,0.3678625052437331,0.006593268034552126,4.091771681090811,290000,140.85702204704285,4105.610627412796
50,0.04327608817795667,0.74,0.7209302325581395,0.8571428571428571,0.04327608817795667,0.05395536267050393,0.29801535077343677,0.0042415857455599055,0.060546129188667024,0.07473924502309155,0.2653900353647524,0.001506348886137052,0.15001462534144788,0.09952840795166312,0.32359031151008055,9.501860560554622e-07,0.17350998012924992,0.09627330696694808,0.36646029015820775,0.012184845372599121,4.1192843145554425,300000,141.65388464927673,4247.264520168304
50,0.07493424814407278,0.62,0.6153846153846154,0.6363636363636364,0.07493424814407278,0.08788974658330063,0.3568621247771722,0.003235302196786975,0.07924916003281707,0.0745632363491396,0.2661089511854662,0.0025229082390756216,0.14646986073057966,0.07239887227125077,0.29872530071711884,1.980388480569704e-06,0.19566225725672876,0.07098740258694088,0.3731487603901015,0.024978458784368374,4.1000252775823345,310000,141.34438371658325,4388.6089079380035
50,0.06815029123820807,0.64,0.65,0.6,0.06815029123820807,0.07964736170166073,0.36652032336347035,0.0025031374570152424,0.07062040564841772,0.08995436765021017,0.39219959981315344,0.0028333112193220118,0.1427639393406947,0.08828007576602169,0.2897347434405558,9.895967787860154e-07,0.18837124050149723,0.08270111103170624,0.35627937866133996,0.013025473799976872,4.107573741877517,320000,142.27319979667664,4530.882111787796
50,0.0688971354662709,0.64,0.625,0.7,0.0688971354662709,0.08211412305045965,0.3936489346553622,0.0016050199560709729,0.07485039410067632,0.07999397427776446,0.30339146292684566,0.0008729557179533475,0.132114962066085,0.07497678876328759,0.32105600967770626,1.073276864592961e-06,0.18329144724889193,0.09068330942253867,0.3437294379172329,0.021231963430581584,4.0972524766521445,330000,141.1667516231537,4672.048871517181
50,0.06738859980970328,0.54,0.5128205128205128,0.6363636363636364,0.06738859980970328,0.07519638306810392,0.3793821490069894,0.0025289689858826007,0.07976830498350115,0.07905021281305491,0.24649125414558015,0.0027175255151458953,0.11041789328587129,0.08931154134126644,0.2877671872634903,8.170976645870807e-07,0.15315389111955993,0.09634813864731287,0.36809588129269927,0.00046588407496092886,4.08443801764386,340000,143.5498251914978,4815.598701000214
50,0.0498203037396093,0.7,0.6923076923076923,0.7272727272727273,0.0498203037396093,0.05523095491075537,0.22024263600720684,0.004128530175075936,0.07871822433625116,0.08390646274192406,0.2751246665106866,0.0010039783019779058,0.15755415985663396,0.09164964063800435,0.3112980923875661,8.359900120121003e-07,0.18473064120295316,0.08987010843724279,0.3399509315904507,0.0007305031698371969,4.101652600730299,350000,142.7993404865265,4958.398046255112
50,0.07370602815619239,0.64,0.5945945945945946,0.7692307692307693,0.07370602815619239,0.07820065352745509,0.3177855234254049,0.002987208735808874,0.07180924969134461,0.06513599207204783,0.23275454398113532,0.0038566967249013375,0.12471467647950166,0.08694157617493069,0.2996241461883818,1.2934394253842245e-06,0.18296195231704565,0.08712775782343687,0.3529214044909841,0.0004435920853213083,4.106930677251054,360000,143.04313206672668,5101.441182374954
50,0.05952663115671355,0.62,0.6216216216216216,0.6153846153846154,0.05952663115671355,0.06442493593370391,0.3828541124120733,0.0056406636935333555,0.08549003466738395,0.08771905145028298,0.3531851736650004,0.0006915101462951947,0.1274072464396514,0.09158180598477103,0.2994280836873946,9.640888671283392e-07,0.17065732949388937,0.09752856480963251,0.36591709239985176,0.000642154618746207,4.084778307622446,370000,141.62417602539062,5243.065363407135
50,0.09256610539195652,0.52,0.5,0.625,0.09256610539195652,0.0904842197024211,0.33674490653493816,0.0030498078804473755,0.08924264026689421,0.08532069927060175,0.29817657851083984,0.0018695288960370105,0.12288436503753843,0.07989809325902551,0.29452925948751035,9.57665625673061e-07,0.17591032478354995,0.07797712490462075,0.32982573166327656,0.017150153863249678,4.095208503831954,380000,142.1705982685089,5385.235966205597
50,0.05893746730344668,0.72,0.6829268292682927,0.8888888888888888,0.05893746730344668,0.0730896326014198,0.2801545275825931,0.0037081512089809053,0.06845706619075892,0.07828856146344124,0.2701905940459167,0.0013542457916524684,0.14020556771504053,0.09547653963985853,0.3142635274676707,9.404539686007625e-07,0.16265840214850907,0.08922590025438557,0.3444783248756179,0.000863374145433253,4.110223903555531,390000,140.810964345932,5526.046934843063
50,0.04600451165154133,0.78,0.7948717948717948,0.7272727272727273,0.04600451165154133,0.0685262301850665,0.3597906382580488,0.004206509890970531,0.06246658117440384,0.06594082776105839,0.22103304840347976,0.0015815316393133856,0.12853013084570133,0.09867552582275255,0.32550976781121294,8.663542251133498e-07,0.17646183688313372,0.0965212512328072,0.3600840823396253,0.0005139676987412554,4.108767109665111,400000,141.79954957962036,5667.846489429474
50,0.055501371742290695,0.66,0.6829268292682927,0.5555555555555556,0.055501371742290695,0.0653882892772578,0.33235282843681074,0.0033482071051838683,0.0869450660014287,0.06917324710983361,0.2743820211869337,0.003323209411949316,0.14524548520606761,0.09388685866112839,0.31479828904202806,1.450495708969631e-06,0.18277028596663414,0.08278047631964594,0.34565458434696783,0.0076842435158543335,4.106305950637059,410000,141.43272733688354,5809.279221534729
50,0.05437092016357323,0.56,0.6222222222222222,0.0,0.05437092016357323,0.048348413273854085,0.24457245077210216,0.004754597641057961,0.08282902838647384,0.07588675363026627,0.22471035541100928,0.001181574035952855,0.13558669000836013,0.09150550375067149,0.2996392307704653,1.2290255440875044e-06,0.14293881464843705,0.08617635999933804,0.3661843472780189,0.011230810722606949,4.106847355195543,420000,142.3194031715393,5951.598639011383
50,0.03842859459775892,0.8,0.7674418604651163,1.0,0.03842859459775892,0.05119834501419679,0.23174155183810352,0.002247340802284872,0.05676303473241233,0.07892939859613049,0.2624481670413184,0.0015305599454676893,0.12995317437110476,0.08010099946550053,0.2951617246207788,1.1567870652573372e-06,0.1795713903080205,0.08254333223162384,0.3489753576094974,1.66978562891648e-09,4.0898362572312115,430000,140.69858932495117,6092.297233104706
50,0.06397083323628103,0.68,0.6190476190476191,1.0,0.06397083323628103,0.07504382313347917,0.32277912475589093,0.0023426145432097014,0.06453830077632544,0.06773845046662247,0.25180879866424966,0.0018479521137316063,0.11415059164797837,0.088427887730626,0.31704609978288406,1.1417346744273264e-06,0.17899950311915538,0.08407657704966044,0.3824432599042773,0.0016335549202074195,4.09328703944953,440000,141.6843719482422,6233.981609582901
50,0.050471690346453685,0.66,0.6444444444444445,0.8,0.050471690346453685,0.055630814659922416,0.2501211559002986,0.0030855152832482587,0.07302360145227442,0.0799313359501583,0.3059346979731186,0.0014504177399313068,0.13367152665611556,0.0963118183947111,0.2986204533141454,1.0029739154069677e-06,0.17752616459288265,0.0797483425288351,0.3228740928638741,0.0035242623610672475,4.075319624816338,450000,141.16978645324707,6375.151399850845
50,0.05904378204456285,0.72,0.7,0.8,0.05904378204456285,0.06695205540000362,0.2572796939065908,0.0045387195841265155,0.0778209829718651,0.07475762564942637,0.2335791737651766,0.0011459179422810347,0.14031639309090488,0.08025382684993361,0.31980225613989843,1.088471563234452e-06,0.17517544763734352,0.07793461310261394,0.35971904672154614,0.004575848843998261,4.099917427814497,460000,141.44668006896973,6516.598083972931
50,0.06918397684355763,0.6,0.6052631578947368,0.5833333333333334,0.06918397684355763,0.08032687896786879,0.31250216009681586,0.0011614608452901575,0.08092501748362696,0.08051132865326839,0.278587629033668,0.002372301942524038,0.12040179247125715,0.07703882303728848,0.30586573159539837,8.635685269040057e-07,0.16200295892677363,0.09131466121445503,0.35446898062369897,0.0006367364181620428,4.096693465637799,470000,144.2927107810974,6660.890799045563
50,0.06323421867872342,0.68,0.6829268292682927,0.6666666666666666,0.06323421867872342,0.0714019279491756,0.3320462336830376,0.002162177435677927,0.07723961323676734,0.0814228933870294,0.3686919759903136,0.0034207800492076614,0.11964752412561315,0.08303418066893598,0.3348182305200628,9.328151567042958e-07,0.1595587154007703,0.09311062569664606,0.3768380947369957,0.0009033863234885521,4.102337987487252,480000,142.0395519733429,6802.9303550720215
50,0.06212207892758545,0.7,0.6944444444444444,0.7142857142857143,0.06212207892758545,0.07780818365955332,0.3966970326027022,0.005366461434762218,0.0658225650440047,0.0830227525373081,0.32239021006401153,0.0010719220227812173,0.148383047394503,0.0809175517441322,0.32603089493293025,1.5296769067507645e-06,0.2044112040435064,0.08028040743953166,0.3667614060206562,0.000731138415354274,4.104211822281843,490000,142.0086691379547,6944.939028501511
50,0.041367423341117225,0.8,0.85,0.6,0.041367423341117225,0.05054072992599473,0.22183923224166543,0.0008294897870242782,0.06306194337876707,0.08816874117635021,0.3635495453653088,0.0011090343928074294,0.14497341950996337,0.07999668404852879,0.3417386049058167,9.529196850426953e-07,0.17454651306679025,0.09515153934218894,0.3938605374583112,0.011070382888989599,4.106652223470075,500000,141.17903685569763,7086.1180691719055
50,0.03958412126673794,0.82,0.8292682926829268,0.7777777777777778,0.03958412126673794,0.0510392675787689,0.20914679749003418,0.0020864403574100405,0.05077031146805426,0.08045541119950092,0.3991133332002381,0.0031558279444589793,0.13454445338578025,0.0883142336499753,0.34152799892773616,1.2418449541828873e-06,0.14574991233742296,0.07796218799340464,0.3529154050188066,2.610218940552512e-09,4.098656450267654,510000,142.05094146728516,7228.169026136398
50,0.06877657717683508,0.66,0.65,0.7,0.06877657717683508,0.08327955261612556,0.3039772155431487,0.0028466241154236002,0.0826274662923136,0.09162385821132381,0.32521089395744024,0.0025294855652777263,0.1296000266223318,0.0809543644692179,0.2751204159350816,1.0424376164624961e-06,0.1789049759526126,0.09339772999731283,0.37198108285570397,1.4688579124475681e-09,4.09860936880243,520000,141.48587679862976,7369.6549072265625
50,0.033371815187921185,0.78,0.7555555555555555,1.0,0.033371815187921185,0.042774960653973106,0.22782867356953357,0.0023713634437341033,0.05393045948882373,0.07220799225264467,0.2491147979723475,0.001926231772274942,0.13087504682357387,0.07868819371548723,0.31860873167002957,1.0609095591703376e-06,0.16037380730838907,0.07276458184068804,0.3661958439624025,0.000417454370116355,4.096872356194082,530000,142.02131295204163,7511.676224708557
50,0.04756366671065308,0.72,0.7380952380952381,0.625,0.04756366671065308,0.05966417170740968,0.3016096018637544,0.002853299487084709,0.07267794720676388,0.08032611983034313,0.26537022866032234,0.0020827305262729493,0.13600922518767836,0.09810505759065069,0.32252066909577937,8.728672266941175e-07,0.18600341960120048,0.08926302310189907,0.3379866641526045,0.015254675829808582,4.098214432405025,540000,142.01256227493286,7653.688791513443
50,0.04865696977092245,0.72,0.7317073170731707,0.6666666666666666,0.04865696977092245,0.051630806431312334,0.22588901181821422,0.005508094299714745,0.0696868854094801,0.07527545735554679,0.30516129133522163,0.0025324597670051117,0.13572094747030972,0.09481515848128265,0.30241016515193286,1.0592714440247653e-06,0.18311218329410836,0.0804666512213813,0.3504750627010973,0.01750355684714879,4.092262109943189,550000,141.5510458946228,7795.2398455142975
50,0.04726165548990825,0.76,0.7619047619047619,0.75,0.04726165548990825,0.061421044467246236,0.2861742137887005,0.002932322405875005,0.063202007021375,0.0763291298112402,0.2574165707458136,0.0020823175063256006,0.1405282659892307,0.08436027831373502,0.29377093944655186,1.3004296766391149e-06,0.17217747376661963,0.08453539153873738,0.36026944939581795,0.017925738725949145,4.104821765097548,560000,141.49363684654236,7936.733487606049
50,0.060605932263199075,0.66,0.6052631578947368,0.8333333333333334,0.060605932263199075,0.07280991084339525,0.3286288390089473,0.0017597850691173603,0.05931004653093635,0.06934768739911724,0.21013724476183557,0.0013418614606256476,0.14270110580565834,0.07547760848147282,0.3064389871605765,1.2316691270519372e-06,0.19708004319552225,0.0722892600757381,0.36788081196358235,0.025018955992953666,4.117628529766493,570000,141.28733277320862,8078.02082490921
50,0.06421007271857102,0.72,0.6923076923076923,0.8181818181818182,0.06421007271857102,0.08446267287209668,0.39613973272924036,0.001948263089564556,0.07824332516964301,0.07272097330153454,0.2428277752346002,0.00347979735555514,0.15442726782228455,0.08832642151507472,0.34128847080689867,8.226129134505347e-07,0.18730849406433836,0.08886790021811534,0.3565846231925645,0.002597592705397579,4.105668400456753,580000,143.11580991744995,8221.136638402939
50,0.051482926002600383,0.76,0.8,0.6,0.051482926002600383,0.07346495387768996,0.36473469186784363,0.004904889419746735,0.05733675405816296,0.07206357969522136,0.28348294684093683,0.002162164251425647,0.12053833623394179,0.08415513394695479,0.3086121404595354,9.514257695005913e-07,0.16224191186625522,0.08017705347503289,0.35369524600043617,0.0004599256656334175,4.101592354104555,590000,142.8261377811432,8363.962780475616
50,0.028741964681802387,0.86,0.8205128205128205,1.0,0.028741964681802387,0.040342455648872136,0.19474937870460518,0.0029495551493789714,0.04822532697089888,0.0726209010445087,0.2532836090476459,0.001724322986571764,0.16005025373808898,0.09278437485726539,0.3400242420876093,8.514580460493075e-07,0.17499030259135887,0.08915518149655541,0.36123287091788275,1.9013908102970255e-09,4.100701798420521,600000,141.78547549247742,8505.748260736465
50,0.047317289205698325,0.76,0.7,1.0,0.047317289205698325,0.0693891222990198,0.39092787247044936,0.0014233495582676467,0.057909225670315465,0.0633799941953224,0.23056054896417952,0.000979565463008727,0.1322031127291431,0.08078012397034533,0.2862740590298968,9.294880485403169e-07,0.17299722370066742,0.07980861974092829,0.3662010334131835,0.003608793184715422,4.085037292669677,610000,142.37966108322144,8648.127926111221
50,0.05269611142271588,0.76,0.75,0.7857142857142857,0.05269611142271588,0.074562547401006,0.32274189466127795,0.0014442333761346317,0.06908624752026,0.08125309400643829,0.32598186826282993,0.0012407147164275954,0.10324170893416534,0.06955787709630269,0.2742649276263504,1.0654368822912239e-06,0.1541567551483393,0.10299552532601156,0.37863211918539946,0.004014994048609745,4.097919050531828,620000,142.890700340271,8791.018631219864
50,0.04074625576172423,0.74,0.7142857142857143,0.875,0.04074625576172423,0.04104501345432566,0.17791106373434862,0.0005312077128419585,0.05952436586410371,0.074636955014847,0.38168295040756606,0.002322789575520592,0.12880905722976912,0.07830208885307166,0.28546885854164017,9.264000237205625e-07,0.1487473447321355,0.07505322169487902,0.3482547911266501,0.011988274155090656,4.096666980121902,630000,142.21749424934387,8933.236129283905
50,0.06286859027889646,0.64,0.6136363636363636,0.8333333333333334,0.06286859027889646,0.08308837758719981,0.32687893487639413,0.004064341104858722,0.06334574309212213,0.0744332740965196,0.2748440010982321,0.0010876743776763028,0.13360251098312326,0.0894091198854274,0.309803740646255,1.0768600104767798e-06,0.17523381439404895,0.08359682233230518,0.37694375797037716,0.0007818813774422084,4.10377588456705,640000,141.8352165222168,9075.071349859238
