Eval num episodes,Eval avg final dist,Eval success ratio,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.12853130816959213,0.0,0.12853130816959213,0.06309840657686158,0.2995006382227072,0.06245919652259089,0.2093046977125298,0.09003972410565551,0.39671422124553035,0.04853299145751959,0.0115114654203303,0.02079710252587891,0.09923043099809839,4.494557880080261e-08,0.18671769796721674,0.0069358657985671215,0.1948930749331148,0.17232738602038464,0,0,5.025774240493774,5.025777578353882
50,0.11693530566917794,0.02,0.11693530566917794,0.06402199157168736,0.37689836366833107,0.04837874957526531,0.05691190884076839,0.05542320372177833,0.25072208670469914,0.00624693047216122,0.014900012172836216,0.044817385656043165,0.2893845972147844,9.81975541849361e-07,0.16604924708060614,0.11435664157170965,0.3547645210937414,0.00043718301444318163,2.1208493362926077,10000,88.05324959754944,93.07903099060059
50,0.11822715076416164,0.08,0.11822715076416164,0.06159740344971693,0.3139625639654426,0.037376812025327846,0.07100830764689463,0.07953261578643735,0.3250816090936061,0.0074997796714911455,0.031095377392165346,0.054807531974936416,0.20781479719882437,9.980697685811004e-07,0.16117700212604194,0.11248204440446183,0.3902235123548445,0.001150693646110948,2.0141547916143008,20000,94.66958951950073,187.74862432479858
50,0.10304214418582024,0.02,0.10304214418582024,0.0491332229598562,0.271800553732414,0.03259469354832176,0.0653808511165457,0.07370126446178943,0.38355497535647765,0.005181010534204546,0.014575491381725394,0.03149640452245481,0.14693676141136663,9.841892785549297e-07,0.2176010037531527,0.10841106596930666,0.3731154547494353,0.0007715665014776325,1.9433682571976219,30000,94.89172863960266,282.6403570175171
50,0.08768274377753128,0.14,0.08768274377753128,0.04762269693741753,0.3364902305957457,0.025975803192015524,0.08839990546789574,0.0837723663711637,0.31797754381174126,0.002996031805933905,0.031750437595953966,0.05929203299576956,0.2718100824590549,8.507720189326781e-07,0.18448950665560518,0.10508735231439845,0.3789823136727833,0.0017016671485411401,1.8976047299177101,40000,94.17629718780518,376.8166584968567
50,0.10468957629689064,0.12,0.10468957629689064,0.06399002049563142,0.3150055988786495,0.023471522117156137,0.11448024761209505,0.1043489916681357,0.38678673383191103,0.002634691689413539,0.08375163638085725,0.112007958515297,0.3320941031701789,7.661899006901796e-07,0.21767301620227922,0.09458604499386138,0.39629070570023406,0.017080600632678473,1.8351681025831303,50000,96.05311107635498,472.8697741031647
50,0.08209352766081253,0.28,0.08209352766081253,0.049069226040311456,0.2566269218161754,0.01221396590491449,0.08703310188563805,0.09364056308242176,0.339146390574312,0.002403976436245328,0.0585754346967897,0.07095631863004256,0.2787540913807853,8.665401749276146e-07,0.21132900109844754,0.09677767173671,0.3711842193713,0.0037723941745888014,1.8128039749923408,60000,94.50329613685608,567.3730738162994
50,0.084536091247527,0.38,0.084536091247527,0.07193365448629903,0.3395976529727472,0.012257197460961019,0.06811802654623339,0.07950277935060164,0.29587717987604645,0.0021021029780313146,0.08323201300600712,0.09133065135779646,0.28828578020731915,6.612311760544131e-07,0.20406110236108646,0.09936221783898926,0.39058998784166343,0.010584165191332588,1.787213604357507,70000,95.77900123596191,663.1520798206329
50,0.07231057947620805,0.38,0.07231057947620805,0.048746458231789885,0.23735943492828912,0.012465363423851898,0.08693965088081274,0.08986999437455563,0.3067194256380369,0.001696202337863207,0.05577583206439078,0.07787313851732383,0.28126762107963843,2.067041332700077e-07,0.2125758611756204,0.08266204343589292,0.3824134096457716,0.004775125330318183,1.780076219968015,80000,94.23341012001038,757.3854939937592
50,0.07908422271512375,0.36,0.07908422271512375,0.056006530249286035,0.24977188399705663,0.011788029273991328,0.056050551475950415,0.060740212893493684,0.23032173667373576,0.0032259315958849204,0.09453140398604339,0.09823496257907427,0.3058125414140951,5.343836599408082e-07,0.23726120796932398,0.09383496043856178,0.3829380159155908,0.04632565330915372,1.7552199261263604,90000,95.28464770317078,852.6701459884644
50,0.08120152481364558,0.36,0.08120152481364558,0.0674263407008308,0.3104023359298727,0.01175478230806496,0.05928953887175739,0.06898849272597661,0.2572010414806302,0.001957893993439984,0.09233385979404726,0.09679032327709473,0.32117398965560984,2.3578598219082242e-07,0.22495493583788112,0.08567762458116415,0.39089987071144416,0.018287887465020948,1.7297576438364077,100000,94.67346143722534,947.3436117172241
50,0.08630554168186527,0.26,0.08630554168186527,0.06227046543659875,0.2815048461297073,0.01167792409061006,0.07431571405701268,0.07543709017235688,0.29816988255229376,0.0017005041767179975,0.053749024545328,0.08422385888504841,0.31303318921442036,4.985632843470994e-07,0.2148719487255887,0.11823230408533739,0.389392462745428,0.0019063718727103383,1.7015619754793943,110000,94.86289620399475,1042.2065119743347
50,0.07000880085409761,0.36,0.07000880085409761,0.04518225516054889,0.22244543199070702,0.012505987789018574,0.1014557898305722,0.10521076274301282,0.36860685089010364,0.007406537510170165,0.04667586421890199,0.0671661995177052,0.31041745998774434,2.5014522713732987e-07,0.19219888181353947,0.07991977091122013,0.37872313600330104,0.01886186260349897,1.7092455660527113,120000,93.36076259613037,1135.567278623581
50,0.0879998066574668,0.34,0.0879998066574668,0.07718054882501611,0.35501807720143574,0.01179724502309278,0.1067083290219324,0.11246790903251233,0.38810939956684865,0.0016622487956755427,0.06277603045443829,0.08381578583418502,0.307027718068243,1.4903538907328152e-07,0.17724797242137583,0.09801244394995841,0.3857829711235719,0.010358899634898514,1.6921192578533306,130000,95.70606827735901,1231.2733509540558
50,0.07003426960544026,0.46,0.07003426960544026,0.054934568188949054,0.25500443825089214,0.011816801346096034,0.06279789895556954,0.08682545488032771,0.32253504417628004,0.004156725700104204,0.07010865992230259,0.07166572961945086,0.27812374351804436,2.435616084386507e-07,0.21808679937375544,0.09528032310466539,0.3848660321117682,0.025756923473815932,1.6802166332814459,140000,94.37571001052856,1325.6490650177002
50,0.05727819432083019,0.56,0.05727819432083019,0.039392740473109186,0.24253462006783372,0.012910142707887002,0.07389617835286474,0.09378650529817373,0.38660699832420586,0.000838101511029963,0.04801980286626056,0.05873922224821438,0.18763427840630006,1.3029297309121753e-07,0.22405029750627828,0.08917287627805016,0.3742651992354912,0.020211944589042664,1.6746586468676385,150000,94.99856615066528,1420.6476349830627
50,0.05913240599683748,0.46,0.05913240599683748,0.03751313639285735,0.15191443650072609,0.01141744706099462,0.08874734235492902,0.08343021984618906,0.32893288372080787,0.002861177697678369,0.05912386521978551,0.06525389183279676,0.25479870541615113,6.606891433378219e-08,0.1989116919114047,0.08401265067131601,0.3756408808413817,0.015691448221444873,1.6701148905787893,160000,94.23543071746826,1514.8830699920654
50,0.06581576508596547,0.34,0.06581576508596547,0.03769656533817659,0.14354007916138917,0.011515314269299713,0.08850463837496386,0.08515230914629865,0.2867800955372748,0.003773553314434583,0.04504849235002402,0.061249992860956996,0.23311746759728802,5.019860722507134e-07,0.2186658862619465,0.0869463465845543,0.3873066789889112,0.04796485953416494,1.6987484910123576,170000,93.88512563705444,1608.7681996822357
50,0.057490418844210064,0.5,0.057490418844210064,0.03989702852438489,0.16545004550666625,0.013907019715508716,0.08165700874101772,0.10159851769097249,0.3719787151725222,0.0025444769238828044,0.07311185912293969,0.07524820243103122,0.24756096186959525,1.2007781546609202e-07,0.1869762922818451,0.10149926141539724,0.3802157583831593,0.0008769777918266393,1.6417193455945918,180000,95.94808602333069,1704.7162895202637
50,0.05082336251134663,0.6,0.05082336251134663,0.042593829090828206,0.17352947649421663,0.011768737644710175,0.04956733322844334,0.05264625661835183,0.20050100134017235,0.0022114548285697404,0.08508619529066362,0.07377016531862421,0.31333336942063117,6.411636451179508e-07,0.2133714546407662,0.08305586887430233,0.3742263579282544,0.059620139027079466,1.6533529519952435,190000,93.93781614303589,1798.6541097164154
50,0.05958615109029749,0.5,0.05958615109029749,0.04900405048183584,0.2546529568622691,0.011993698323485718,0.09384892450879524,0.09627161258096559,0.38345299559090346,0.004626158593536478,0.05811112795917724,0.0638490746726744,0.28529490917990635,1.7619959924203686e-07,0.21091480653961278,0.09751340284346145,0.38662989280688537,0.005721758518613554,1.6343178104569034,200000,95.18503069877625,1893.8391449451447
50,0.05435749799763001,0.48,0.05435749799763001,0.03454491432911913,0.13106441073266867,0.0117794722488812,0.09144756602239873,0.10358306448390693,0.40724710122095664,0.0009716039676523783,0.06177215843196529,0.08082599539479395,0.3407049947592101,1.2072446551992924e-07,0.18833745572133548,0.08859854753876183,0.37017800455350497,0.008798090436979154,1.6327226694079193,210000,94.17748522758484,1988.016634464264
50,0.055104831352788805,0.52,0.055104831352788805,0.04431727817544454,0.24591314886380472,0.01179605477525358,0.08391319296908073,0.1051765637487439,0.40777972194419737,0.0017223961419662768,0.05193114966254573,0.05060412770158259,0.21320224208087862,2.3748184502206058e-07,0.21116679655939344,0.09216165491392925,0.3647801055234196,0.0008100591895177009,1.6283194202917342,220000,95.3928713798523,2083.4095096588135
50,0.03957095526420443,0.7,0.03957095526420443,0.034457419636523955,0.16957329551791886,0.01185139767815238,0.04953383768021382,0.06304070356201943,0.3130555841492363,0.001271880559233629,0.0830138217367952,0.07222766828435107,0.27940124268585936,3.910682869961708e-07,0.20806315444933418,0.08236705600310319,0.3885393112104297,0.003271108879005957,1.6412734339967079,230000,94.12346172332764,2177.532975912094
50,0.0421310187514061,0.72,0.0421310187514061,0.039684291904615886,0.15827018301881496,0.011641629056439595,0.06753327725533662,0.08428315643474651,0.3838285764280215,0.000788083927712614,0.07100222612091243,0.05969779427468226,0.3074500968829604,3.982897480163002e-07,0.19514342548304264,0.09155726059849131,0.3791232577537842,0.0011119380663337718,1.6024519819929872,240000,97.28301215171814,2274.815991640091
50,0.05858727336493183,0.58,0.05858727336493183,0.055454087050136214,0.251588192060694,0.012008912714032373,0.07307640942246336,0.08779748979198626,0.34638851396634507,0.0012373329731376758,0.07506342242013708,0.062093841058157004,0.2329765887342469,5.369549392458977e-07,0.2019148884296165,0.0986460924980446,0.37316563928726754,0.0474311392469336,1.6152765550786548,250000,94.98726797103882,2369.803263425827
50,0.049543357347832995,0.56,0.049543357347832995,0.03433615035699,0.12202083319003436,0.011583080469184359,0.08111798760850027,0.10109359787040458,0.4031214436805723,0.0012274236347701482,0.06389295603543363,0.07831918529258083,0.30359355195041315,1.434332739730286e-07,0.20947672457044578,0.09298134900264271,0.3681465919213612,0.0027920287673636785,1.622325816842375,260000,95.45400381088257,2465.2572722434998
50,0.04950363531947587,0.62,0.04950363531947587,0.050888083041692136,0.3074435073916507,0.011719272241462903,0.06241314410792718,0.08325192364624845,0.30360545051156657,0.001050429705482863,0.07269903509622747,0.06021472339369028,0.21423936884241532,4.345810312766886e-07,0.21418785793960393,0.08688056004760343,0.3739673854521147,0.007161797249542308,1.617113092386973,270000,93.81463241577148,2559.0719089508057
50,0.07545011142791842,0.32,0.07545011142791842,0.06029761118995021,0.38597103664649784,0.012741237106066285,0.13433619314927467,0.08672379673517215,0.35974996199380505,0.003484395769358594,0.04910174405048477,0.0733620539851373,0.29221209318327107,1.1403953422385856e-07,0.1929837200175457,0.07541870717056476,0.38751294210874937,0.009880834539395839,1.621502966112178,280000,95.33460021018982,2654.406512737274
50,0.06444213694932102,0.46,0.06444213694932102,0.05099276513884882,0.2294992117176569,0.011575158533515996,0.08926084873944946,0.09889021963201372,0.4212533636218168,0.0020137392318993093,0.06468617652088005,0.07798972757749538,0.2913672345354548,4.2339146210967773e-07,0.2135509176121608,0.1001248382172401,0.3770975958541753,0.010312412362241351,1.5797916729578028,290000,93.67467308044434,2748.0811903476715
50,0.05083310021145321,0.54,0.05083310021145321,0.04109973583898114,0.19143304819560442,0.011569047133311649,0.08652353090625425,0.10291994115135074,0.38537950620511746,0.0019180933172484559,0.07417738622435632,0.07086329191946418,0.2720958194880636,1.0765172223005039e-07,0.17951971802714145,0.0950294123690696,0.3906024753828536,0.015041919199217997,1.6165635750355967,300000,95.73439288139343,2843.815587043762
