Eval num episodes,Eval avg final dist,Eval success ratio,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.3623388185925954,0.08,0.3623388185925954,0.24055067305241365,0.7840751853842322,0.003897245160390821,0.3623388185925954,0.24055067305241365,0.7840751853842322,0.003897245160390821,0,0,6.809012413024902,6.809014797210693,0,0,0,0,0
50,0.22419879108339621,0.18,0.22419879108339621,0.15199804470839443,0.5668198677099517,0.011304537826203165,0.0867761730306558,0.08616633231184075,0.3071798526126713,0.0006058550964804787,6.489976587702618,3.2394478340819846,3.2505288128842444,6.6746692986075855,3.334584066091316,3.3400852406577677,10000,97.38063454627991,104.18965411186218
50,0.1787286995797723,0.38,0.1787286995797723,0.16781787473468857,0.514976335317082,0.0010240763119161104,0.1064015914182075,0.16565775198954738,0.5147525220367484,0.0006276354023497521,6.333335763587717,3.155072597724133,3.1782631473060188,6.544376784113898,3.27325678311629,3.271120040932424,20000,104.66645336151123,208.8561110496521
50,0.2652389126904176,0.34,0.2652389126904176,0.244484947180442,0.8122417474843326,0.005590457966423212,0.15442779832515555,0.2504338572584506,0.8122417474843326,1.9723596359488837e-05,6.230958036573917,3.1008057676557765,3.130152350887004,6.473389285538085,3.2334055536499573,3.2399837591642076,30000,105.78876447677612,314.6448791027069
50,0.25065821175171676,0.22,0.25065821175171676,0.23256150753298319,0.7192199570671794,0.007054054025054254,0.17797028441728188,0.2024611558741139,0.6412468589207782,0.0045336314845365044,6.198721539928337,3.085378116185473,3.1133433445616565,6.403853756271286,3.1979881514806765,3.20586565545938,40000,100.89992260932922,415.5448052883148
