Eval num episodes,Eval avg final dist,Eval success ratio,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.06591848669100336,0.78,0.06591848669100336,0.10590423200501205,0.4152642656982923,0.0031503801088419684,0.037000716955912394,0.09535865102857956,0.39422004705897595,2.2174616851326767e-05,6.477640973095425,3.2222841359537724,3.2553569306820416,6.544773002046236,3.2627838340916484,3.2819891203966516,160000,188.55747842788696,3017.6718516349792
50,0.031249943590139394,0.84,0.031249943590139394,0.034261188123920025,0.16073848669415744,0.0005999975018179671,0.0072909118269804144,0.008004425627327718,0.028134203558010995,9.713586447301914e-06,6.475683960027208,3.2213533862422734,3.2543305768024204,6.5188545701461695,3.25004399446102,3.268810469750883,170000,188.6181435585022,3206.2899992465973
50,0.043303699493472736,0.86,0.043303699493472736,0.07876710513664828,0.45094064458538274,0.0011968750628595926,0.01812813033415478,0.06259541866010952,0.45094064458538274,2.878173624432101e-05,6.478486644051621,3.2258732185219077,3.2526134530221658,6.526454181641214,3.2512354716618996,3.275218751989375,180000,189.10104608535767,3395.3910505771637
50,0.018623477636308786,0.96,0.018623477636308786,0.01753467146365439,0.09519849050334264,0.00013021162664283992,0.009809962947125807,0.009005161897340998,0.03411753472404905,3.162579637228102e-05,6.47326130794129,3.2221293656791294,3.251131946090644,6.524347284149792,3.253692031019594,3.270655355527669,190000,170.55032777786255,3565.9413828849792
50,0.27962091747936346,0.54,0.27962091747936346,0.3189685726963654,0.8099203677980981,0.0013051075946165294,0.2617397285716819,0.3302957254896597,0.8099203677980981,2.926140606823724e-05,6.474496389193904,3.2190992775999696,3.255397206406207,6.5232884921896135,3.2480504601661604,3.2752379769415376,200000,111.45130276679993,3677.392689704895
50,0.01961427758449112,0.94,0.01961427758449112,0.02735692552462228,0.15451659301284973,4.565612422474663e-05,0.0068841032239180784,0.008605452004984278,0.03775579178504118,1.8603601740829756e-05,6.474329309829709,3.2212821986276636,3.2530470853811124,6.522985331186841,3.251275347866174,3.2717099710024162,210000,108.88816833496094,3786.280861854553
50,0.01613230244790323,0.98,0.01613230244790323,0.01290164820388145,0.0629426810551702,0.00022128179392566505,0.00836178734578266,0.006670078214952558,0.02480493460044897,3.0164359090978365e-05,6.477209776999821,3.2234900116762493,3.253719938812681,6.52204289433672,3.249813442651307,3.2722293568112626,220000,108.94177508354187,3895.222640275955
50,0.0208516473857052,0.94,0.0208516473857052,0.03858000368509373,0.26301471205534255,1.6599384599025324e-05,0.006498757591648771,0.007259415600460445,0.02463114989253773,1.6453315638001453e-05,6.458252918184897,3.2107957507630074,3.247457155618704,6.521470225456603,3.2502040207675096,3.271266196584068,230000,108.8673505783081,4004.0899941921234
50,0.04279939621059913,0.86,0.04279939621059913,0.07920895206896396,0.4043188114027007,0.00030379884481013253,0.02461068849350188,0.07436255620927724,0.3925215053900041,2.7608254916877684e-05,6.493465706733626,3.2337812676097197,3.2596844458166894,6.5091164333580025,3.240990559491463,3.2681258982146106,240000,108.83433556556702,4112.924334049225
50,0.02325053102633817,0.94,0.02325053102633817,0.016598581884864138,0.0815246642071379,0.001574278095288012,0.013847912956944985,0.013685354965673337,0.055377428548601726,4.3314519130421836e-05,6.491697959130049,3.2305634049295784,3.261134538698292,6.509112934082731,3.2413965729969396,3.2677163010008874,250000,109.3208634853363,4222.245200872421
50,0.2567661939265093,0.56,0.2567661939265093,0.31685354634846785,0.7866149720477175,0.002149706049726305,0.23472676706941112,0.3255821981462017,0.7866149720477175,5.913807996960063e-05,6.479329590567531,3.222441030062798,3.2568886382301496,6.5288244832384414,3.2510661936067753,3.2777583110963855,260000,108.55520224571228,4330.800406455994
50,0.027572864329825336,0.9,0.027572864329825336,0.07295203558316894,0.5087927944801176,0.0002729941808613523,0.005083712462242536,0.006961035150511152,0.03303774217074307,6.863896081688026e-05,6.480591745264735,3.224495955238533,3.256095821431618,6.527499074888234,3.2515370096289464,3.2759620881391034,270000,108.70253539085388,4439.502945899963
50,0.04967448156580743,0.86,0.04967448156580743,0.10416842719643919,0.40425271177845123,5.7643638266879904e-05,0.03739345549488017,0.10321023939741918,0.3924550880148245,2.646551256080265e-05,6.4882313559039515,3.231637905886654,3.2565933448649385,6.5366224935957,3.258263944149425,3.2783585607123644,280000,108.7094988822937,4548.212448358536
50,0.01955659553944562,0.96,0.01955659553944562,0.01262997775185937,0.06101005268725668,0.00029990978773417054,0.00927403767051822,0.00942162397514774,0.03716433718603196,7.013095590535645e-06,6.481661412922093,3.2228154803038223,3.2588459642355514,6.535759763554619,3.260019238692208,3.27574051603404,290000,108.64608454704285,4656.858536720276
50,0.026115667919257318,0.9,0.026115667919257318,0.03917937319034924,0.26921396687483795,0.0001597799770942654,0.005242406520899376,0.006125437437841234,0.02379965242112486,1.2259640213230227e-05,6.485421047592146,3.2270558589049725,3.258365190741763,6.5226277242612385,3.252052320187263,3.270575406077617,300000,108.89486813545227,4765.753408193588
50,0.01873270992016222,0.94,0.01873270992016222,0.017597736035631036,0.08618396966556133,0.0001208332213855634,0.007385619312924422,0.007666375404936509,0.035397761722386956,1.4092971642731822e-05,6.47426108728867,3.218943290391673,3.2553177378705014,6.521004527737945,3.2481866443231064,3.2728178976826485,310000,108.65994215011597,4874.413353919983
50,0.042094373071627826,0.96,0.042094373071627826,0.1110825907916711,0.7115634444231045,0.0003063415756773269,0.022240720446856474,0.0915706251078902,0.6580977582108647,4.328612526921516e-05,6.490103631600286,3.23067263595134,3.259431013966641,6.5329979135100045,3.2575937230936205,3.275404275050992,320000,109.16868257522583,4983.582040548325
50,0.015508148581919894,0.94,0.015508148581919894,0.01975772867097243,0.10100148273642381,7.515089882226267e-05,0.004695647888957131,0.005770646927459572,0.022910778724015146,3.642193229463908e-05,6.487615944400598,3.228559089389145,3.259056910400907,6.511562889631124,3.2433478128857587,3.2682150675253636,330000,114.63194179534912,5098.213986158371
50,0.04118562539557494,0.84,0.04118562539557494,0.0768726151414208,0.35086273239726884,0.0006328275621082331,0.023304637982179414,0.07811200574868206,0.349386964924219,5.782074444793395e-06,6.485304473567863,3.227806750609373,3.257497638142648,6.517248361499531,3.250686832222909,3.266561480289103,340000,114.95924258232117,5213.173232078552
50,0.011482089483378033,0.98,0.011482089483378033,0.01175992949252011,0.05417061871689233,0.00011315022993296786,0.0037029745019111857,0.004230171425147227,0.013193153133837843,2.4526726388959808e-06,6.492039249648825,3.229913682068193,3.262125500743535,6.5219757337303035,3.2524884875144293,3.269487284649621,350000,112.49283242225647,5325.666068315506
50,0.018908263025240367,0.94,0.018908263025240367,0.01908470805946541,0.09977715111938017,0.0003255879195351863,0.006548679797478627,0.00985063996338045,0.040369575092364385,1.038348762916197e-05,6.495778860616884,3.2286678052475697,3.2671111199635066,6.529423227414461,3.2542581521045575,3.2751650293855827,360000,112.25076818466187,5437.9168400764465
50,0.022748403053646418,0.92,0.022748403053646418,0.019122225948413302,0.08586911341988272,0.0012220629712520227,0.004638044638205646,0.005656063949929361,0.023073465466351584,5.707509596816762e-06,6.503745595922612,3.239916137679169,3.263829454259101,6.523219963816282,3.2512703988510094,3.2719495308247946,370000,111.82641959190369,5549.743263959885
50,0.01974859693856776,0.94,0.01974859693856776,0.021330414816089743,0.121102397876999,0.00017386805955765805,0.0065363333031410445,0.007991547447722487,0.03428567905643448,3.1227080333762203e-06,6.497900578632288,3.234894511573813,3.263006047304038,6.514771501903541,3.246269141205128,3.2685024001752994,380000,112.29421377182007,5662.037481784821
50,0.04527162994386016,0.84,0.04527162994386016,0.08626927344592521,0.37438793477973503,4.9769855189452095e-05,0.004444213311514208,0.005283023915712953,0.01752918642220591,4.472245066056146e-06,6.4849625000214255,3.224315431831719,3.2606470131380982,6.529705835806972,3.253117361382241,3.27658848136126,390000,112.27390336990356,5774.311388969421
50,0.04975367949179883,0.82,0.04975367949179883,0.08428313003806942,0.3745100362409978,0.00018089057958892152,0.003752377425193626,0.0044072205673688835,0.01616364811532811,1.0784083383175158e-05,6.482468816034921,3.2268745718719853,3.2555942708256005,6.514077398489313,3.241095354885903,3.272981995923513,400000,112.32394671440125,5886.63533949852
50,0.026961743146232228,0.94,0.026961743146232228,0.09257671422619897,0.6696405344722569,0.0009318759446396707,0.017773966436693555,0.09285536472784911,0.6670686650770834,1.0672888815954629e-05,6.490934412678627,3.2328461662993706,3.2580882751350697,6.518826495527113,3.249675373297246,3.2691511006137004,410000,112.06092405319214,5998.696267366409
50,0.032421735037446886,0.8,0.032421735037446886,0.03787862620424427,0.22331718727577407,0.0007603201583452623,0.006270070634396576,0.009668303458525295,0.05451527963638719,1.7462736706191917e-05,6.489849050853369,3.2267834033074188,3.26306572926235,6.524945377533031,3.251429058487297,3.2735162432591562,420000,112.14590644836426,6110.842177867889
50,0.01611158258813408,0.96,0.01611158258813408,0.014553227339719262,0.05403332264027623,0.0002526071147416209,0.005458187524478507,0.006706196870634719,0.02173517083152662,1.6091383570698836e-05,6.489819899103638,3.227364766055949,3.2624551616253,6.535319093187585,3.2555835524290986,3.2797354870154694,430000,112.49816513061523,6223.340346574783
50,0.01722841272813593,0.94,0.01722841272813593,0.015381473208686065,0.0660103837458961,8.661724635417034e-05,0.00789624928790397,0.00858844046595126,0.0325847262648592,7.5076247994243506e-06,6.485097660705158,3.2255833129812364,3.2595143103102107,6.528994327641008,3.2527799000583544,3.276214362237896,440000,112.24696278572083,6335.58731341362
50,0.018166469574661347,0.9,0.018166469574661347,0.022602498333381613,0.11708706137115887,7.925570803646309e-05,0.004738340992023065,0.005378833453799293,0.021380276897938297,1.4714115660202642e-06,6.500385375250253,3.2377441911966915,3.2626410969113273,6.530962164047244,3.253620588938682,3.277341580679795,450000,112.36517453193665,6447.952491760254
50,0.025275080493445002,0.9,0.025275080493445002,0.02573656423826869,0.13411518614020523,0.0009197077550805455,0.006199601730279414,0.008384368109401952,0.028914113660906293,2.852672305864168e-05,6.502601572216211,3.2388250032322183,3.263776577186011,6.519999800840928,3.247293681424427,3.2727060231455205,460000,112.44182419776917,6560.394319295883
50,0.11089320821067233,0.76,0.11089320821067233,0.23897472612829432,0.7817645553013263,0.0003423224260489244,0.08801310138491994,0.22167692196341182,0.728316726984084,1.088615157823769e-05,6.487566666796342,3.2269696344082694,3.260596995897703,6.513331082901015,3.2419974445530633,3.2713336185944457,470000,112.2069251537323,6672.6012570858
50,0.022263527976202294,0.92,0.022263527976202294,0.016878816003632887,0.061278600957016496,0.0006623407341765919,0.0035049457787532045,0.00396267788626132,0.014666322815393262,4.7606459085969277e-07,6.489595040964705,3.228578377746897,3.2610165972894287,6.519667056037908,3.2481568094445605,3.2715103600957463,480000,112.65590739250183,6785.257169008255
50,0.023655756707502907,0.92,0.023655756707502907,0.03400833268528232,0.1436469850357567,0.0004689154799566442,0.004809987463374842,0.005457264002416751,0.01909412827531254,3.255233394749979e-05,6.497422228648231,3.2309461349122692,3.2664760649930655,6.510586234323198,3.2436209378080734,3.266965165485243,490000,112.55301880836487,6897.810191392899
50,0.07280907872749494,0.8,0.07280907872749494,0.15738138326862425,0.7405444272852449,0.00022550883795824372,0.03843861569911837,0.09731216532383001,0.39158200168947543,7.167139315422677e-05,6.496266423917798,3.2326754602695766,3.263590891746039,6.517346893227397,3.248493588814111,3.268853363315037,500000,112.35002017021179,7010.160220384598
50,0.0430825399813903,0.88,0.0430825399813903,0.08117549595222538,0.42921926679411804,0.0005150235125350733,0.021605392753614207,0.08168071544092496,0.42921926679411804,0.00018249587197180506,6.4984503126745246,3.23392074114094,3.264529628174558,6.516817859513877,3.2440933063075,3.2727244694589688,510000,112.38122701644897,7122.541452407837
50,0.0297662868989864,0.86,0.0297662868989864,0.04597485544874728,0.2550570536992699,0.0006446167028077432,0.0038222356814414417,0.005372534688258937,0.022280835150847333,2.0167351680866474e-05,6.487016287621472,3.2293638989721147,3.2576523408073035,6.517823809828422,3.243474342513729,3.2743495310137583,520000,112.569256067276,7235.110714912415
50,0.12182519294453313,0.76,0.12182519294453313,0.21554483875575514,0.6094050513060065,7.1814976373763e-05,0.1137947989700716,0.2191142120327578,0.6094050513060065,1.9139601767359515e-06,6.484887883236503,3.22523011529302,3.259657679336084,6.519547350472979,3.2503512950877242,3.269196017923207,530000,112.3288996219635,7347.439618349075
50,0.013980278752366118,1.0,0.013980278752366118,0.01157805629046108,0.04672584872239432,0.00035474873744090196,0.004470699853480223,0.005679762934584659,0.022078792002855563,6.870500670291824e-05,6.486661496310667,3.226107262658422,3.2605542528430753,6.510184987409337,3.2443017787095227,3.2658831674760997,540000,112.24885964393616,7459.688481807709
50,0.02664501128513613,0.92,0.02664501128513613,0.06152163532704477,0.3993677653093631,0.00048297967695898336,0.006624526316636177,0.006041479595840292,0.02768226986894351,4.01040611848584e-05,6.4961381182744935,3.233598533794956,3.262539602540616,6.521923832442557,3.2490813394208407,3.2728424356106105,550000,112.18025803565979,7571.868743419647
50,0.01637343307560416,0.96,0.01637343307560416,0.013333924651149114,0.0625301615566266,0.0022123543499892595,0.005418931457746095,0.0062132702315048725,0.022690016357609477,3.272248763175334e-06,6.488104313496701,3.2269333782841465,3.2611709942229137,6.513578677862461,3.2441195346609417,3.269459111824082,560000,112.49307179450989,7684.361819028854
50,0.014317555671021635,0.98,0.014317555671021635,0.011575845837225469,0.05748597337761546,9.63920947701924e-05,0.006662061696818228,0.007041501798304205,0.026457005914258924,2.3129693869639034e-06,6.492797985407536,3.2278371870259797,3.2649609061294758,6.53124743869743,3.2504440671152963,3.280803236090298,570000,112.4123375415802,7796.774160861969
50,0.016897851192628557,0.98,0.016897851192628557,0.02090132104956533,0.14657207660017535,0.0002365763668382148,0.009623221704216652,0.00984465716535837,0.03778396470628298,3.869811921358712e-05,6.48166940476831,3.2222169826253526,3.2594524531058564,6.527835901631671,3.251770057958792,3.2760658176930235,580000,112.62388134002686,7909.398046731949
50,0.017223821263658512,0.94,0.017223821263658512,0.018134798094950253,0.08679527089194691,0.000653095830074002,0.0040361581688249035,0.005221870550815348,0.028918338418747136,3.0418986380897906e-06,6.499063176927164,3.2325437716105805,3.266519513337552,6.508113291519106,3.238999882606923,3.269113457534985,590000,112.5771050453186,8021.975155591965
50,0.01980138265804625,0.92,0.01980138265804625,0.029670157603242514,0.18458833601887198,0.0005618140814602768,0.005776886642580342,0.006710273674427894,0.026621637025566414,1.4977342771671509e-05,6.505194699126817,3.241524079159096,3.2636706283409835,6.517207059038316,3.2457953407550937,3.2714117109206136,600000,111.82805323600769,8133.803212404251
50,0.04184173698804565,0.88,0.04184173698804565,0.11119416571780068,0.5655880086123625,6.183394293893252e-05,0.021419081268916305,0.08819688291793454,0.45628688970552456,2.2699502821854622e-07,6.4966608594206505,3.2306763310866695,3.265984605369539,6.511780998051164,3.2407604655936577,3.271020562448605,610000,112.25222730636597,8246.055443286896
50,0.01475873813136978,0.98,0.01475873813136978,0.013079231496456544,0.06661579091886749,0.00012829974785899534,0.003029007847483905,0.00461984095995997,0.01985129849704481,2.521873081917647e-06,6.480820726507037,3.223596022675192,3.257224734834269,6.517708678142336,3.243346359366191,3.2743621570627206,620000,111.98971700668335,8358.045163869858
50,0.010737179379197158,1.0,0.010737179379197158,0.009468822611452774,0.04860517964918237,0.0002475529006576993,0.0037729092056121836,0.004274395993074033,0.01533945812836035,1.5607574460563267e-05,6.495279080541515,3.2345120716207036,3.2607670266000848,6.51934756778282,3.2485394875604774,3.270808125669457,630000,112.67145085334778,8470.716622114182
50,0.027696155569371435,0.9,0.027696155569371435,0.05320307805416356,0.2306376216349077,0.0005672818994305606,0.00443764668149082,0.005651062252250687,0.021475511887141557,4.538275449980644e-06,6.493741499165694,3.2318643974582906,3.261877097825323,6.5179975018812915,3.246766522657212,3.2712309321606283,640000,112.98744201660156,8583.704067707062
50,0.03408232240012858,0.94,0.03408232240012858,0.10220653652928291,0.5279787151036078,0.0002057682703061614,0.0257828098719716,0.1026659864676996,0.5279787151036078,5.251972875763844e-06,6.488806232217179,3.2310244284101697,3.257781830231922,6.5162692425853015,3.245337286080577,3.2709320285984482,650000,112.83641147613525,8696.540487766266
50,0.017218123377218564,0.96,0.017218123377218564,0.014009859437690094,0.06781699149324594,0.001013734285789103,0.005482614390380529,0.005498137762705519,0.020954140847066427,3.386526952570135e-05,6.4910793095839905,3.2300188738369258,3.261060430081433,6.5173903178839385,3.249182694707537,3.268207506174675,660000,112.42839670181274,8808.968888044357
50,0.040210289687951796,0.76,0.040210289687951796,0.05755918007245971,0.2146867560129552,0.0006669569920189078,0.03419326378319621,0.0597867541618529,0.2146867560129552,3.2517487406069634e-06,6.51174827439305,3.2397955272580936,3.2719528732408314,6.5135160811943384,3.2432677514100856,3.270248321935103,670000,111.5206184387207,8920.489510297775
50,0.03151237583859876,0.92,0.03151237583859876,0.06879154491459806,0.3984732123565335,0.00027465560258960187,0.0041558286992229515,0.006890984694622022,0.032996211375194595,1.2920117227199768e-05,6.4906810310718885,3.228723752869846,3.2619573060303333,6.521906163839747,3.244833495687963,3.277072651422323,680000,111.935720205307,9032.425233840942
50,0.013823634739777551,1.0,0.013823634739777551,0.010211663119324286,0.04461935636880704,0.00021962310963563603,0.005703298741274427,0.006348558818395367,0.026387946404906493,8.406295325225077e-06,6.512679598636112,3.2433564224411837,3.269323153678523,6.524989546240712,3.2514797188864915,3.273509879075516,690000,112.45568227767944,9144.88091993332
50,0.013895060838069382,0.94,0.013895060838069382,0.016645876878738555,0.06884899074327105,0.0007305276849277065,0.003500016575929121,0.0050601400383566185,0.028288909223536246,1.1095949758177515e-05,6.498883225098597,3.2317379893485443,3.267145228470958,6.519541729159535,3.246770410331975,3.2727713480734533,700000,112.36572265625,9257.246668338776
50,0.026643777038932122,0.94,0.026643777038932122,0.09047112379174081,0.6523396975650568,0.001064211249012386,0.005748490137242945,0.00634348822543783,0.031128436479487265,4.405128958828719e-06,6.491099804504813,3.2289778934988065,3.262121916122647,6.5187558908919625,3.245014963365695,3.273741112861341,710000,112.67877697944641,9369.925451517105
50,0.012108787793417087,0.98,0.012108787793417087,0.013935821845677522,0.061552682247153635,7.872450299439837e-05,0.006248811961295445,0.010019701016420844,0.04110907639184569,3.5183185256859595e-06,6.498440162093126,3.2324992398403145,3.2659410049444224,6.515666158160445,3.242376322276745,3.273289844035752,720000,112.79917073249817,9482.72462630272
50,0.01386567374334775,0.98,0.01386567374334775,0.0209196199684749,0.14733786756090467,0.00028186923335493663,0.0030438728589407943,0.003916327096532765,0.016777514722652292,6.668245775554027e-07,6.505406863509203,3.2407722717835687,3.2646346095984273,6.519930106865062,3.2457830162789616,3.2741471076928335,730000,112.46971011161804,9595.194339990616
50,0.019052720018719126,0.92,0.019052720018719126,0.023610584897450305,0.13110863947467957,0.0002945119169395216,0.00514640821340517,0.006496821026137909,0.024125819263639547,4.93924074862484e-07,6.5016615567717,3.235465868330204,3.2661956585564282,6.537725973356554,3.2579588546667715,3.279766988827749,740000,112.18947052955627,9707.383813858032
50,0.13983986143711472,0.78,0.13983986143711472,0.2823894731031714,0.7961391472372052,6.363060010955435e-05,0.102060725604738,0.22918284134671413,0.7279115778538308,2.3641691367870532e-05,6.488991879348432,3.2294305568453128,3.2595614213382986,6.522864359887919,3.2460851097048025,3.276779353715966,750000,114.82726573944092,9822.211083650589
50,0.013967168921097086,1.0,0.013967168921097086,0.011741754573817815,0.047805468497660354,0.0005192394271236744,0.007061596176916904,0.0067459734587544725,0.031168439436846662,5.307854228975284e-05,6.492806599518058,3.2277175291963056,3.2650889672758625,6.505630395734066,3.238019551769319,3.2676108414991716,760000,112.55344891548157,9934.76453590393
50,0.10981431848343874,0.82,0.10981431848343874,0.23566228091209937,0.8249883947775246,5.448568258881181e-05,0.0779937546189235,0.22587592231582207,0.8249883947775246,1.8179659863837294e-05,6.4969886661760015,3.233096522947136,3.2638922012318696,6.527034902403784,3.2510850820004618,3.275949756509821,770000,112.59392309188843,10047.358464717865
50,0.02834525839507941,0.98,0.02834525839507941,0.10080436302799409,0.7313676621596525,0.00015006391204422376,0.019765613195933122,0.10181872016339567,0.7313676621596525,5.0942580572810314e-06,6.497051533445919,3.2338069217994136,3.2632445641991037,6.51248734292975,3.240637653100989,3.271849639749596,780000,112.75199222564697,10160.11046409607
50,0.018680679144593194,0.92,0.018680679144593194,0.0363759273123004,0.24914190247115336,1.0593467164699e-05,0.003614377474443378,0.004927582348345229,0.019721361661410086,7.197160554861526e-06,6.500562802038672,3.235255874176635,3.2653069663350975,6.515002007350967,3.2463747684184545,3.268627209193812,790000,112.19608092308044,10272.306552171707
50,0.05080254210212898,0.88,0.05080254210212898,0.15802890564014058,0.8233492132716249,0.001114664572920393,0.03515425051035661,0.14423560735077443,0.743879015209794,1.5137816499866119e-05,6.510703400811746,3.239902572348234,3.2708008168183382,6.516964029037684,3.2449860046580037,3.2719780678056596,800000,112.3821976184845,10384.688753604889
50,0.016507243702613205,0.94,0.016507243702613205,0.02780963495979577,0.13276390146342687,0.0004056412437419832,0.0031018052916194183,0.0038381102260869678,0.014273072717931323,2.746016286109265e-06,6.49497790440542,3.22968288360494,3.265295060085508,6.514130386860718,3.244166838338758,3.2699633815686617,810000,112.22336053848267,10496.912117958069
50,0.03704504545097581,0.9,0.03704504545097581,0.06960760437685502,0.3631886875398695,1.427426823941147e-05,0.011202248343277406,0.011422720572101997,0.043914161572146615,1.4249316077463714e-05,6.502794485677646,3.237402564013185,3.265391963948848,6.527999871642355,3.250709225457115,3.277290621458051,820000,111.43533706665039,10608.347459316254
50,0.01740337217251718,0.94,0.01740337217251718,0.014914334662763765,0.05301920847709916,0.000404413555603389,0.0042993959076646085,0.005325888359248465,0.02322850160540102,5.5853948719430946e-05,6.514290620949235,3.243892978568327,3.270397583290391,6.514961250441933,3.241574493912646,3.273386750291623,830000,113.0278742313385,10721.37533903122
50,0.07396160638378693,0.92,0.07396160638378693,0.20705646180301443,0.7900665402163689,0.00010916531667232166,0.059219311787167356,0.18786554266642316,0.710596396596352,2.792730221939932e-06,6.4913742604026305,3.227053672495484,3.264320590264215,6.527787146993564,3.250522301952669,3.277264893165201,840000,112.50663876533508,10833.881982564926
