Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.08476888579334833,0.54,0.6388888888888888,0.2857142857142857,0.08476888579334833,0.08959650526317377,0.34247039953832265,0.004543905167065819,0.07087637162760173,0.06542706200710569,0.24599260560695105,0.0016309169288780134,0.1353275687996047,0.07985134587517977,0.3105492179501063,1.0868886695775708e-06,0.18558383655430166,0.07675886320854246,0.35336005308727986,0.01724127985105681,1.843000217796021,110000,96.95056319236755,1054.3930594921112
50,0.06239680635606941,0.56,0.5952380952380952,0.375,0.06239680635606941,0.05264359085401951,0.2564279863454126,0.007130518263142069,0.0779085210192621,0.07316880166330574,0.2907508820128909,0.0037279806462070216,0.1449022365172207,0.08967825223888692,0.3037343274969379,1.0740398490138988e-06,0.18040669840500997,0.08734140857234132,0.3888510747853156,0.017054796039518275,1.813856505302747,120000,96.13893747329712,1150.5320010185242
50,0.09474450847918908,0.38,0.43902439024390244,0.1111111111111111,0.09474450847918908,0.08470879654347574,0.3380351736315824,0.002927342469558265,0.07147930290793596,0.06480953767049219,0.31282288917141976,0.004854075336677238,0.14381168304244663,0.06723659050786979,0.2970333081478997,2.4802380789038886e-06,0.18686429316249098,0.07278999176609391,0.3872963196503244,0.06358305451055349,1.805441948585402,130000,95.85730266571045,1246.3893072605133
50,0.07179212564157954,0.62,0.65,0.5,0.07179212564157954,0.09071185543362792,0.387840747438062,0.0030654676037202896,0.059349150764410524,0.07383954466307896,0.3018485927571251,0.003637156835403707,0.13996951828179122,0.07056667331569026,0.3321823871975522,1.5338623844770515e-06,0.1916722836869147,0.08284231531693471,0.3623302039875754,0.06123254331520711,1.8126041346043307,140000,96.43764042854309,1342.8269522190094
50,0.06276467952369788,0.6,0.574468085106383,1.0,0.06276467952369788,0.0775617075867893,0.32831540622884103,0.0008662670925915914,0.06405212000131617,0.07053721887991396,0.2591554851876597,0.0013018015283914864,0.15433275694440307,0.07646562408731016,0.2896152531447743,1.0432706882644875e-06,0.18074633770281381,0.0805243801381816,0.3777764358044486,0.019789593706719438,1.7891910874827088,150000,95.63556051254272,1438.4625186920166
50,0.06536855759642518,0.5,0.5476190476190477,0.25,0.06536855759642518,0.058081378447720475,0.23447686985345093,0.0045001149306521555,0.06509479674757684,0.06396572350845656,0.28097694758100317,0.0028498847751399965,0.1385318129901197,0.08863925258221626,0.31305102449684,1.1095107271401028e-06,0.17778253651634807,0.07989795686445132,0.37051458125347525,0.0006549310825889522,1.802222564169211,160000,96.97765755653381,1535.4401807785034
50,0.04767719204071053,0.66,0.7142857142857143,0.375,0.04767719204071053,0.048768757984282436,0.28633915870844767,0.004671894735973502,0.04821333307140432,0.04811314322035613,0.19429367507555934,0.003583398695840554,0.14549683459316576,0.08050211193415695,0.31923667109284226,1.8687239302847553e-06,0.1717569226803371,0.0799674222246666,0.3663185710481859,0.019929553156082736,1.7777796359954423,170000,96.69936490058899,1632.1395497322083
50,0.06214523112683219,0.6,0.625,0.5,0.06214523112683219,0.0758222847533732,0.3457128828352846,0.0034722129393765263,0.04772435026408098,0.05155100553127932,0.20038162226298922,0.001641148133322499,0.13735050419156436,0.08250233933487969,0.29469842030164106,8.132218810458642e-07,0.1947187763458886,0.08676690365146687,0.39008020854624603,0.0006002710805194008,1.789183215347213,180000,96.48066735267639,1728.620220899582
50,0.07359208767107712,0.6,0.6666666666666666,0.36363636363636365,0.07359208767107712,0.08812399551104406,0.38354286659581155,0.005218447134218411,0.07566719700585518,0.08596020121083721,0.33564335575863175,0.002038327888230358,0.17000582484795881,0.09019668355512203,0.3026860833030574,4.4790940009654645e-06,0.2090935699987759,0.0882782636094351,0.3944024326679994,0.06389116486161396,1.7754008276722328,190000,96.1553692817688,1824.7755944728851
50,0.053518438449267354,0.72,0.6923076923076923,0.8181818181818182,0.053518438449267354,0.06481150513416215,0.3252953096141521,0.0024130548788214366,0.06865286613512417,0.07972184749350109,0.3220602173411582,0.000594539414876386,0.15660389809032518,0.07091528500379388,0.30046855738128553,0.010027936745056499,0.210929687063502,0.07202197661866695,0.38827230632527276,0.07039311442968167,1.7804543699087776,200000,96.10539889335632,1920.8809974193573
50,0.07119578127881326,0.64,0.65,0.6,0.07119578127881326,0.09664962606511916,0.3619950472809805,0.002135478949222601,0.04973343870197218,0.057463630348529374,0.19233204360998093,0.001804543827968667,0.15906652815904251,0.07978067060244311,0.30777909670716824,1.052693910949571e-06,0.1967378560993626,0.06762293965304648,0.3766128995789129,0.06050035855422113,1.7730281574471651,210000,95.96277356147766,2016.8437747955322
50,0.07338040003568408,0.54,0.5476190476190477,0.5,0.07338040003568408,0.0769182973021822,0.30564717345034315,0.0037594586887723168,0.06874332479796214,0.07216926821588049,0.34396027646902083,0.0020870109570716444,0.13301844619440692,0.0845934178736597,0.3360847258642961,6.586997209740304e-07,0.18386576669966595,0.07511070948388472,0.38964898151468674,0.018756643898698366,1.750146448802594,220000,96.44930696487427,2113.2930855751038
50,0.06988375368566759,0.64,0.7073170731707317,0.3333333333333333,0.06988375368566759,0.0865600372266052,0.33256582767129556,0.001355959852279721,0.06302065134497026,0.07421417418285445,0.29564979974637234,0.00343253250929062,0.1366194003281531,0.08902026985409234,0.3095080607691808,1.0259142291583982e-06,0.17056942720615048,0.08986986961406089,0.37978890720210007,0.021234824400681973,1.7521260603005187,230000,96.12090301513672,2209.413992881775
50,0.07957927647829069,0.54,0.6111111111111112,0.35714285714285715,0.07957927647829069,0.09006330884068141,0.3354769434832644,0.002088782044746573,0.06334932144041969,0.06467945805785058,0.28506746417348877,0.001659132205271075,0.14703492373045116,0.08120569674704427,0.3414761606407462,2.7311621259218674e-06,0.1996048670618231,0.07745359703911647,0.3737862604482145,0.046958986404860216,1.7661319346708608,240000,97.07461190223694,2306.4886090755463
50,0.053291814285125555,0.74,0.7692307692307693,0.6363636363636364,0.053291814285125555,0.07586655584499441,0.3108466399561018,0.003361766321795186,0.06389396486310682,0.0865756982637245,0.3989851784380019,0.0020024254368340524,0.14260105294492662,0.08651999841365539,0.3078071176961543,1.342987585438979e-06,0.1822311761359704,0.0812236208840075,0.36960451560917335,0.019934438240380343,1.7734919613032363,250000,96.2554669380188,2402.7440807819366
50,0.07629040114854439,0.72,0.7073170731707317,0.7777777777777778,0.07629040114854439,0.10168150921983761,0.37236412313906003,0.00032285821046078116,0.06948916262157252,0.0752764840256092,0.30047009516340845,0.006841445309001388,0.1383236645593989,0.07655872039919001,0.33043165754003606,1.0444690969782136e-06,0.1893843756588752,0.08091389964534884,0.3805860804567847,0.010078674783757841,1.7750321708813763,260000,96.76878046989441,2499.5128695964813
50,0.039176949188227436,0.8,0.825,0.7,0.039176949188227436,0.04477438816028837,0.1948321990679529,0.00396626611195408,0.0492770148258132,0.06214046887481372,0.30553616601817646,0.0016549751016431923,0.13814645872978715,0.08901760035463123,0.31921674198780564,1.3097696713965494e-06,0.1828544918766452,0.07699915695636843,0.376408114830261,0.0006249390903724625,1.751639403102355,270000,96.15926623344421,2595.672139644623
50,0.05106558920355455,0.72,0.6818181818181818,1.0,0.05106558920355455,0.05952968007105632,0.32263949233934064,0.0024550092618199444,0.04565710766641025,0.052773753974245344,0.21445827249476793,0.00251726776613979,0.14978783927974418,0.08725781521404645,0.35000143889027596,1.445257557646087e-06,0.15893887798044926,0.07425883576022711,0.3484776327221509,0.011966690910471384,1.7516873886318416,280000,95.58156991004944,2691.2537138462067
50,0.053709390940270475,0.68,0.675,0.7,0.053709390940270475,0.06556236469596241,0.2789880345065715,0.0034298466470779635,0.052178994681159455,0.05949658746127392,0.21920196823577914,0.002553982691854937,0.16021055217286723,0.08568431232250423,0.32412599702546285,1.956513049131173e-06,0.1999459856405316,0.08295693341530401,0.3969598571776048,0.03442353833497327,1.756524887895757,290000,96.85932898521423,2788.1130471229553
50,0.04731972489848761,0.76,0.7380952380952381,0.875,0.04731972489848761,0.06248573902280681,0.3617936482582615,0.003462456598141507,0.0557893424480378,0.06791772713364588,0.2916377964444471,0.0022651792099500252,0.1343992294707349,0.09165200156763177,0.3099721637518009,8.33703840307952e-07,0.1719735976784167,0.09584630992465958,0.3941389525106054,0.021858317383289506,1.7347712867594796,300000,95.44607377052307,2883.559124469757
50,0.05262015186911463,0.68,0.673469387755102,1.0,0.05262015186911463,0.06235368804230403,0.3340721717696113,0.006167707596076227,0.06376541932361801,0.07404084518800422,0.31719073047380625,0.0034862202190198022,0.13847797200039635,0.08926615406836083,0.29926628302794633,1.4556804101739875e-06,0.17515026384990623,0.07317282748716698,0.36608000747403396,0.06102305812586349,1.7396979612830172,310000,95.61662912368774,2979.1757612228394
50,0.04788286395176288,0.78,0.7872340425531915,0.6666666666666666,0.04788286395176288,0.07567157667512392,0.38634298337884404,0.0036000308946248006,0.04635003700926771,0.06704637549760391,0.32518162025838965,0.0013044894847740812,0.1485449765212522,0.08352717548041402,0.33770262171122956,9.484776538660731e-07,0.17920081825064893,0.059406501688388964,0.3404114152064885,0.022076093774630493,1.7642887980782282,320000,98.40322780609131,3077.578994989395
50,0.04977552527900543,0.72,0.7441860465116279,0.5714285714285714,0.04977552527900543,0.06611563517283156,0.2716202721111796,0.0038231563958707197,0.04769402301274013,0.06502118616957349,0.2802517208844453,0.0015738724392418005,0.1523476569463718,0.07410144444808495,0.2966102117960078,0.023304153850153865,0.1756791190584424,0.08176993792344452,0.3701800962161749,0.04105986452697503,1.758748205807438,330000,96.0138795375824,3173.5928785800934
50,0.042169159011017775,0.74,0.7777777777777778,0.4,0.042169159011017775,0.056252560658191696,0.24996684917773626,0.0028712606188350327,0.04061254165551793,0.05098528251088408,0.19070063156008712,0.001741673328735002,0.14652115984281663,0.0760611670670285,0.298951226912658,6.302056527408932e-07,0.16082961752404593,0.0764119742815894,0.3872934312406259,0.016594480840272305,1.7303566735225833,340000,95.54845428466797,3269.14133644104
50,0.055504600945446354,0.72,0.7560975609756098,0.5555555555555556,0.055504600945446354,0.08427339236504197,0.33826242297072723,0.002018257290778371,0.05685440811513797,0.0633554687278499,0.20723915509710233,0.0010536915254074314,0.12700528338886458,0.08084681295642449,0.28151678435298094,1.3516966242742372e-06,0.16352957898776524,0.08629637252264973,0.34554397859697367,0.0007003689184687816,1.755297194380002,350000,98.22226619720459,3367.3636066913605
50,0.05276927058497519,0.78,0.8292682926829268,0.5555555555555556,0.05276927058497519,0.08068931476226097,0.33834674576530593,0.002124712562498245,0.06381250218750614,0.08019803164971252,0.39409735202186785,0.001211299036351707,0.146013810048872,0.08566534726217749,0.33577023356019514,5.639236808323428e-07,0.1680234899106762,0.09051964574147728,0.3681663291556804,0.02064954283805729,1.7397774306066767,360000,95.79692435264587,3463.1605353355408
50,0.051870563154828374,0.76,0.7948717948717948,0.6363636363636364,0.051870563154828374,0.06962488556381106,0.29128742815757863,0.0020802216116652507,0.05800361566522219,0.07166031318699795,0.2743341187481743,0.000869484405352331,0.14022113279445406,0.08046453926151644,0.3063621405123224,9.005179855705354e-07,0.19880007563676683,0.08291962377157737,0.3810124271577412,0.04002622738385362,1.7198374620695769,370000,97.10923194885254,3560.2697715759277
50,0.05646143748757632,0.62,0.6590909090909091,0.3333333333333333,0.05646143748757632,0.07120544301165989,0.2753727704425182,0.0026472410403668442,0.0638407275730883,0.07491355999853973,0.29440013681957505,0.0008484154912126133,0.13569677142797254,0.07748133366455157,0.3022201572018288,1.1604199861690542e-06,0.17484686046247155,0.07256598003881497,0.3791005172588574,0.03494531210902957,1.734268294860503,380000,96.25980687141418,3656.529587507248
50,0.049894005083104584,0.72,0.7317073170731707,0.6666666666666666,0.049894005083104584,0.07072321255171138,0.31313507952892605,0.0011073143153550076,0.058473162807052524,0.07359052800922929,0.3649627021864613,0.004506436700793503,0.16409632381252595,0.09792442588266864,0.3274107455020374,1.1288477769904907e-06,0.18623749655893898,0.08929860370796257,0.39220530870740355,0.00043337865832315223,1.7276628737807571,390000,96.33330917358398,3752.8629007339478
50,0.03952487354360518,0.8,0.775,0.9,0.03952487354360518,0.04388819210157911,0.22581516622929332,0.0035329039410899716,0.04847191913016655,0.05532915059776637,0.19009790951321137,0.0006895761185699095,0.12864554146614776,0.07987356940326583,0.2862155044600316,1.0315917863040745e-06,0.18408931614405044,0.08697559515379415,0.37077522483177033,0.02349645213821153,1.7293799147874394,400000,96.56542468070984,3849.428329706192
50,0.05847804603235624,0.7,0.8333333333333334,0.35714285714285715,0.05847804603235624,0.07672561805036239,0.36775600104446243,0.0031661789157611943,0.04591816250477959,0.048275934511243845,0.23316723677271387,0.001969007057958935,0.1527098882661493,0.08219098857046393,0.30962191483384977,2.0662251106445726e-06,0.18840895951749043,0.09806238589190326,0.3816867754903212,0.028827261401217257,1.7252283428501325,410000,95.70843005180359,3945.13676404953
50,0.04870359542625281,0.8,0.8095238095238095,0.75,0.04870359542625281,0.07630570703948518,0.3458987097775265,0.0009215737015773355,0.04382644466351518,0.06172920136079596,0.27287455109155107,0.0015946705012419068,0.15682103078117116,0.0847121346751073,0.30033482630385394,1.1935346776854508e-06,0.18478200620750865,0.08694236169051563,0.39045640895882017,0.02252605902198715,1.7160517409132232,420000,96.9779040813446,4042.114671945572
50,0.05310498733737773,0.78,0.775,0.8,0.05310498733737773,0.08069167366452114,0.30514875993079144,0.004435933702291732,0.05053890993761945,0.052016985200927165,0.20941229545234327,0.0016675569331120286,0.15688612766715798,0.0910152050100535,0.32740785795593885,2.0121033508685894e-06,0.17989803104087215,0.08838661797561535,0.3923287669605374,0.023000687755436896,1.7211869681885692,430000,96.37263417243958,4138.487309455872
50,0.05097132573733222,0.78,0.8048780487804879,0.6666666666666666,0.05097132573733222,0.08175735308854272,0.3798589164178674,0.0032505463392774707,0.06126783290211168,0.06460469657550016,0.2809810807472793,6.943801559875381e-05,0.16252434119110304,0.08098248129754157,0.3299424643520562,1.188671311565708e-06,0.1870025528536753,0.0943127370110269,0.3799954558684052,0.008441540556373035,1.7385900715772575,440000,95.64120769500732,4234.128521680832
50,0.03034408727015294,0.86,0.8857142857142857,0.8,0.03034408727015294,0.023123920147398003,0.11568862391225489,0.002571974777050948,0.053159333675093616,0.05576043044185302,0.23540623795869883,0.0025697408625913994,0.1503812032115463,0.08113399857676423,0.30400215066967007,1.169126222582158e-06,0.18208240027961992,0.08354210044703712,0.3617201080567279,0.02603704511732417,1.7081051769611435,450000,97.7392189502716,4331.867744207382
50,0.04753081480514051,0.72,0.7073170731707317,0.7777777777777778,0.04753081480514051,0.06217052545407135,0.33873409599093685,0.0021476522196676364,0.07781243528777543,0.08610267378962139,0.31986481169959335,0.004073984155138588,0.16359357868900853,0.0889983723009533,0.3412448836631659,1.0125915368244788e-06,0.18170348173136872,0.08297135837233878,0.3528586094465712,0.002323889433543327,1.7270819497223817,460000,95.96836256980896,4427.836110830307
50,0.04235729725956425,0.8,0.8444444444444444,0.4,0.04235729725956425,0.06222287312418961,0.3012371660274206,0.0035174039144827895,0.048941702149095684,0.06283798373967546,0.23988579221871636,0.002356394739188294,0.1635132868940687,0.0761446719676076,0.3154180642558246,1.3346638993608124e-06,0.17574049777857872,0.08391571615039423,0.3840857482724534,0.017191627554711215,1.723648338578994,470000,95.67331218719482,4523.509439468384
50,0.04734441558400091,0.78,0.7666666666666667,0.8,0.04734441558400091,0.0678863068755306,0.35862602060781257,0.001688978942045988,0.050735653242181565,0.05584135935935281,0.21789252611520707,0.003547599039577076,0.16653989835855343,0.08711665293087688,0.3174295595530167,1.1909665338521157e-06,0.20644792403377799,0.09135549693055552,0.386366249495759,0.04307366639861508,1.742579126902594,480000,97.78198266029358,4621.2914271354675
50,0.057607906684912405,0.64,0.6,0.8,0.057607906684912405,0.06908597197121252,0.3156181177604212,0.0008428656935346453,0.0642315437853778,0.0696744332084331,0.28337628380520136,0.001256146483693597,0.14441212705332357,0.08926882578299702,0.314353434122522,1.0730950636736033e-06,0.19604120889464588,0.07841379737534468,0.38255811076946666,0.05701560963854963,1.6973230440670803,490000,96.07476711273193,4717.366198062897
50,0.03427798185528466,0.86,0.8636363636363636,0.8333333333333334,0.03427798185528466,0.05933822481836491,0.36882477636636996,0.00270553417022969,0.04672160263121516,0.05727195619560479,0.221341796917911,0.0026566641058998067,0.16775201895125919,0.09052997411347831,0.3243142691507682,1.0940642958006312e-06,0.15915304265747562,0.07658685050999335,0.364977112541492,0.0005578072223971854,1.686446342647195,500000,95.48593091964722,4812.852133512497
50,0.02988710170278873,0.88,0.8918918918918919,0.8461538461538461,0.02988710170278873,0.04745504862103493,0.3166982753254125,0.0017501698672746186,0.040209300671851744,0.05975987289725963,0.25406658830841566,0.0011995744546405497,0.1467271157981777,0.08346280566372798,0.33979582694896215,1.1217856656703404e-06,0.20219663929261222,0.07681595876240913,0.3850879346272977,0.058865419365832145,1.6937103619321423,510000,96.05416107177734,4908.906298875809
50,0.038938980821609015,0.82,0.868421052631579,0.6666666666666666,0.038938980821609015,0.059309060512631046,0.32974682511903247,0.0016760471637076104,0.05360518882019209,0.06590605927605983,0.2622480322494764,0.0011894112305712104,0.1474968224569732,0.08792431928577087,0.35678743493486087,4.753103890216478e-07,0.18191894694700353,0.08511613104088575,0.36446347357085995,0.02025602064172311,1.6972280571236669,520000,96.14217400550842,5005.048476457596
50,0.05851846716265784,0.76,0.8157894736842105,0.5833333333333334,0.05851846716265784,0.09574794011997888,0.35845811098944713,0.0019468802915673386,0.044161506280152904,0.05872674699971359,0.2928656583199079,0.00130935504540996,0.1483301730741359,0.09060856709526126,0.30950315388102945,1.513424366790719e-06,0.168489824800194,0.09569310770503582,0.3638913835944137,0.01808622985704708,1.7070114198939996,530000,96.11643767356873,5101.164926290512
50,0.0430829252161515,0.84,0.8636363636363636,0.6666666666666666,0.0430829252161515,0.06560679973890625,0.3353446194646391,0.0005652371390443837,0.06164842176185669,0.07596554007866356,0.2932384270301508,0.0012001197167515816,0.15261818637844976,0.08534614868418078,0.31481649303176373,9.074339373792959e-07,0.17658482149524463,0.07807703883551428,0.3572320046279164,0.02130125222997645,1.7018582454460909,540000,95.3053879737854,5196.470319271088
50,0.0460640698938944,0.72,0.7441860465116279,0.5714285714285714,0.0460640698938944,0.06533147391538387,0.33147045570863226,0.001965034702057885,0.058564556329870475,0.060178554558818355,0.191715620542037,0.003951455774650316,0.1377894274513635,0.09830611183488001,0.3375174371002106,1.0161005673733113e-06,0.16857583284685887,0.0873862333275877,0.38114568522632947,0.005593311826979346,1.6995894904158577,550000,96.1210868358612,5292.591410398483
50,0.0539122818108292,0.74,0.825,0.4,0.0539122818108292,0.08256646911275048,0.3269237080949147,0.0007583233753763149,0.044656485690486164,0.05387237229871927,0.2477283681950146,0.0036657608585432214,0.1569283288836891,0.08414453243593711,0.3181599011398271,1.1377395853614534e-06,0.1883482395285745,0.08485583862147406,0.39095130726087074,0.008015334492979425,1.7071415508874423,560000,97.49722218513489,5390.088636398315
50,0.056886955081652896,0.82,0.8536585365853658,0.6666666666666666,0.056886955081652896,0.09307896208738903,0.3706263319424471,0.0015452398973019434,0.06236674064618623,0.07244512174072887,0.2827187607080832,0.001323325145212804,0.15418676317948404,0.08574954123554222,0.3174471910171646,8.694681131858795e-07,0.17953913529417748,0.09096029160014243,0.38875632513499875,0.009325975795587358,1.6839536772957173,570000,95.90360426902771,5485.992246389389
50,0.04152135045457804,0.84,0.8378378378378378,0.8461538461538461,0.04152135045457804,0.06337382758569753,0.328699206662869,0.0019438042435549795,0.05571711269730967,0.06361822451110964,0.2832481774942511,0.0034330209508757923,0.17206828603080646,0.07971959760539886,0.31224745976159307,9.293532443299001e-07,0.1977943521373664,0.08472812076382957,0.3652314789940871,0.04079547999798023,1.7030119052520898,580000,96.60907912254333,5582.601329565048
50,0.06124361926658251,0.76,0.8,0.6,0.06124361926658251,0.09566194801421406,0.3697015233052491,0.00421192256856544,0.043262733708980095,0.05651833353814765,0.23899049339600006,0.0018883601147779347,0.16475804222620824,0.08286038773833125,0.33773654179943347,1.2177555633104743e-06,0.18947898568135965,0.08684094111946113,0.38620272588285437,0.016376290898035602,1.7027532621823946,590000,94.24614191055298,5676.847475528717
50,0.04131336879390233,0.84,0.9230769230769231,0.5454545454545454,0.04131336879390233,0.0705787658797955,0.35728800915468323,0.0023653239517976133,0.055237952281734316,0.08153921120872021,0.39377854085438324,0.0013223856428393967,0.14423708666758675,0.08946833337869081,0.2968937752715357,2.7099629647915656e-06,0.18599769652869594,0.08092496785067366,0.35703005837673163,0.040002419761877996,1.687296184315058,600000,95.28895592689514,5772.136435270309
50,0.048728183842146285,0.8,0.8333333333333334,0.625,0.048728183842146285,0.08109422794798483,0.37396970704858495,0.0007997707257988929,0.0510824758393609,0.07099302482939669,0.26040622888136505,0.00224121753880318,0.1448996160934324,0.07447683990287333,0.30811632405233735,0.024599156629767784,0.18153393770788395,0.08230122056164298,0.3860401618739424,0.030658824914036598,1.689856628984977,610000,96.44468379020691,5868.581122875214
50,0.0582879549292533,0.78,0.7954545454545454,0.6666666666666666,0.0582879549292533,0.08577186692746558,0.34273313948646295,0.0028382838499511794,0.06562855660950094,0.07698667109285696,0.2393433875283239,0.0031089772736287804,0.15955100376521478,0.08857246426263143,0.3083441842084157,1.152803135281901e-06,0.1711463114958224,0.06453091003640003,0.34034918077631715,0.00064851462172868,1.7047010834086205,620000,95.1799464225769,5963.761072874069
50,0.035578040395004416,0.8,0.7906976744186046,0.8571428571428571,0.035578040395004416,0.04824410705490959,0.2800033224341077,0.0024018513585770643,0.0664355400844407,0.08123261751283992,0.26263630614289096,0.0030362259559588815,0.16020534270841805,0.09407528411660661,0.33061079207642674,9.562805073987835e-07,0.19613742218973612,0.08854940252966663,0.38818079798194716,0.04032977962606566,1.6770232573735113,630000,95.227055311203,6058.9881319999695
50,0.041178536526012575,0.8,0.8378378378378378,0.6923076923076923,0.041178536526012575,0.0610109879615367,0.35111726589991415,0.003173643061292506,0.049003157709113704,0.054116295315981465,0.2241515187818991,0.0026489164522080634,0.14827938518530476,0.08387099687502308,0.32322506801841694,1.2164997485324897e-06,0.19446578277209325,0.09098803082396388,0.3801860661174425,0.02275307808244113,1.6799565922548194,640000,98.9640564918518,6157.952196836472
