Eval num episodes,Eval avg final dist,Eval success ratio,Eval final l2 distance Mean,Eval final l2 distance Std,Eval final l2 distance Max,Eval final l2 distance Min,Eval final shaped distance Mean,Eval final shaped distance Std,Eval final shaped distance Max,Eval final shaped distance Min,Eval l2 distance Mean,Eval l2 distance Std,Eval l2 distance Max,Eval l2 distance Min,Eval shaped_distances Mean,Eval shaped_distances Std,Eval shaped_distances Max,Eval shaped_distances Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.48310892771552083,0.0,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.5081383973723748,0.27909218995459173,1.171257437400739,0.10599064013391699,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.5081383973723748,0.27909218995459173,1.171257437400739,0.10599064013391699,0,0,3.712135076522827,3.7121386528015137,0,0,0,0,0
50,0.3116270225307678,0.26,0.3116270225307678,0.24519662366675174,0.8568098721311899,0.007122215335838957,0.47590474522166204,0.3612347868000857,1.2246649761120483,0.007122215335838957,0.34176687661327826,0.247016903234511,1.1725322477800164,0.006773526400587463,0.4961213045919956,0.34869078960412,1.2860702418518544,0.006773526400587463,4.272992147170985,2.1095166043908162,2.1634755171829028,4.354494718904675,2.1588349034169907,2.1956598625059924,2000,19.761834859848022,23.47398042678833
50,0.2549528810861161,0.36,0.2549528810861161,0.23765025756755714,1.0246757600880556,0.007824236146765222,0.3515756819277115,0.32081451113478077,1.129959549136684,0.007824236146765222,0.28646200488648127,0.24992261691263498,1.0371499315353925,0.007171499222001851,0.37711521786186974,0.3181993013550953,1.1628412212107224,0.007171499222001851,4.244072831305475,2.0809291623686197,2.163143704930086,4.387944565319972,2.175629101707317,2.212315371276834,4000,34.98780584335327,58.46179175376892
50,0.4633181487596707,0.18,0.4633181487596707,0.28896002109789004,0.9519170572210075,0.006823460200567246,0.5828720442087196,0.3161781436752054,1.0734307140260564,0.006823460200567246,0.47439306782623064,0.28409162216093103,0.9545488642849554,0.006822911368545776,0.5861483332021937,0.30902572860392596,1.0843959281559405,0.006822911368545776,4.276242998409117,2.0971378128633322,2.179105212531663,4.37098464600548,2.1617569607566094,2.20922776476366,6000,34.61017656326294,93.07197332382202
50,0.3771411996673815,0.3,0.3771411996673815,0.3396713531214523,1.2244922405711451,0.006757604033246301,0.4549445013968395,0.36383301644600036,1.2550486812273263,0.006757604033246301,0.38842033274276894,0.3363548460067941,1.2328062664835029,0.006757604033246301,0.46185959672832716,0.3590265114806948,1.2637341230230452,0.006757604033246301,4.279135961891138,2.0974514059140215,2.1816844957690296,4.361382384543169,2.152802452339735,2.20857984771045,8000,35.03281497955322,128.10479283332825
50,0.43235734083980065,0.26,0.43235734083980065,0.3417467738174364,1.0122014705015658,0.004041295545450207,0.488821534068626,0.355388510654759,1.074670758269694,0.004041295545450207,0.4481274222643131,0.3340747423151055,1.0697357925086262,0.004041295545450207,0.5033964789356055,0.34806945633774067,1.1437226507328382,0.004041295545450207,4.281195977655567,2.1002419895194264,2.1809539493178223,4.349859168305987,2.139360152454903,2.210498941265713,10000,34.664517641067505,162.76931643486023
50,0.2731823270732885,0.52,0.2731823270732885,0.3101008127943414,1.0308178123280756,0.0010452064966219752,0.3201710141973147,0.3502699679653127,1.1730903416187295,0.0010452064966219752,0.2969944490771622,0.31310741341761933,1.039540522197498,0.0010207307329650167,0.3402964356647933,0.34789521260426365,1.17309034161873,0.0010207307329650167,4.229587632947148,2.0667724512078776,2.162815198999758,4.321694246674806,2.1159728640764133,2.2057214264219334,12000,33.65864324569702,196.42796683311462
50,0.26789778106694473,0.58,0.26789778106694473,0.3767889437758361,1.2127221748859132,0.0037169331395243005,0.31879618707562296,0.41543004326361965,1.2366463291118683,0.0037169331395243005,0.3232862323158232,0.38272820070625596,1.214615323805319,0.0037169331395236383,0.37204418371245856,0.4174088268002938,1.2802131816051454,0.0037169331395236383,4.159906948886395,2.0157445341776152,2.144162329010636,4.295520188588192,2.1121995963036877,2.1833205776654125,14000,34.80181932449341,231.22979164123535
50,0.2334796325765558,0.52,0.2334796325765558,0.2667524180362456,0.9219865359199815,0.006591849226329511,0.2886235063093699,0.3333412983458795,1.0075483156110787,0.006591849226329511,0.28320728865802364,0.28103259581003687,1.0566909517255956,0.0038987766338866837,0.3368342297852855,0.33601399311407437,1.1881216920117703,0.0038987766338866837,4.114105864682327,1.9892005809887627,2.1249052985423873,4.179004041781778,2.031151636833613,2.147852437747367,16000,34.85899496078491,266.088791847229
50,0.2553221765111929,0.54,0.2553221765111929,0.3165971366403999,1.148390411948098,0.007139134240756921,0.31113769409532915,0.3699760678773832,1.1804375207606803,0.007139134240756921,0.2978953955881004,0.31861275781191445,1.1760867516427582,0.0028816283782430252,0.35362917977917513,0.3661869166105439,1.2493247219931132,0.0028816283782430252,4.04414035124552,1.9495121911994653,2.094628124593774,4.150161436809853,2.0146835971261545,2.1354778241266956,18000,35.064152002334595,301.15294909477234
