Eval num episodes,Eval avg final dist,Eval success ratio,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.1589739329469028,0.1,0.1589739329469028,0.09276395983450109,0.3350034180335256,0.022684709319596423,0.22573898850928623,0.10546212845437888,0.42542969229893,0.015275191412985277,0.00871195061180647,0.01807149996451483,0.07438413500570705,2.090477933405043e-08,0.18600977338079935,0.006465150169730662,0.194412287966563,0.17217611179928183,0,0,6.857789516448975,6.857792854309082,0,0,0,0,0
50,0.13534940229088066,0.12,0.13534940229088066,0.08466412062849135,0.3045003527544817,0.006801846419149379,0.07899506810468349,0.06168498612089649,0.22993544509535208,0.004907829183361709,0.05806897094403615,0.07097838560135793,0.25686331439648963,9.415328076560512e-07,0.24760011402137302,0.10261446468543482,0.3908811904796542,0.0020565879254685567,4.31473756588678,2.1260109478692124,2.188726645453274,4.34598599705937,2.1385021334894176,2.207483954168792,10000,159.33412957191467,166.19193077087402
50,0.12336893453137597,0.22,0.12336893453137597,0.08182681751583794,0.3506845083749089,0.006082102059294824,0.07075075434022005,0.05918464366114313,0.27776098631589824,0.0050631325316366745,0.08013246280457553,0.06526685699605726,0.20608754855582012,1.3912667807755833e-06,0.19922405106492092,0.10682473538969879,0.383124560016629,0.001668162605986971,4.0921598259282,1.9907914614738242,2.1013684671957473,4.158258274219081,2.0198516084109372,2.138406629912216,20000,172.02208614349365,338.2140209674835
50,0.10232652334814964,0.32,0.10232652334814964,0.08587353042552637,0.35197822132890777,0.01665490309072486,0.08316739991378672,0.080822651593931,0.3521241216235642,0.00021303051660019522,0.07971631809529314,0.08153201075758269,0.2626928114006552,1.1893157886459718e-06,0.19472411661567285,0.1148608372531714,0.37785857995152355,0.002620147239005117,3.9982851194397417,1.9269690749101296,2.071315982532532,4.0376877817880885,1.952143854131332,2.0855439294888396,30000,170.9765920639038,509.1906168460846
50,0.0995105617135941,0.34,0.0995105617135941,0.08056842378965232,0.33315400242878573,0.015817792175442744,0.11380355149355424,0.10027976171185395,0.3887139344050262,0.007616862447299874,0.09564168738313564,0.08764658349305904,0.27986612979475467,1.0126612809005324e-06,0.16255381997970145,0.11784652345355519,0.3895296916632737,0.0005636471502625854,3.8942433306023774,1.8611790800318633,2.0330642768056033,4.003602587919611,1.9353504264849364,2.0682521382148127,40000,170.218754529953,679.4093751907349
50,0.10021600755059397,0.46,0.10021600755059397,0.09403441421423898,0.3295893427737145,0.005552496631983182,0.11638512341480979,0.10386469013237672,0.41490717290738655,0.004774691067279921,0.07680743693229862,0.0802980645118278,0.2932306748243953,1.1949504689267477e-06,0.17655520795209928,0.12662754566895074,0.38059060879853907,0.0005778659955102904,3.9138114419298033,1.881188973970793,2.032622506093904,3.9154348194912636,1.873550062940904,2.0418847218475396,50000,170.2651617527008,849.6745407581329
50,0.10636848230914024,0.44,0.10636848230914024,0.09693411786393702,0.3571685826504983,0.007049103564171534,0.09205745968514108,0.10116834779129442,0.35349423616145276,0.004794048648639735,0.08684288253439944,0.09322504970649369,0.3502207770869935,9.457884135159747e-07,0.17494563432341256,0.13315603449270763,0.3776711566748563,0.017394279831532616,3.859327564357171,1.8422662827107525,2.017061239813253,3.904097220988843,1.8619132094023707,2.042184112044257,60000,170.45667123794556,1020.1312160491943
50,0.110905045166663,0.2,0.110905045166663,0.0938737475713517,0.4103679495541482,0.002568716638009465,0.12882630069815973,0.10850809002720375,0.3820725665209151,0.006089449149142584,0.06697679726417971,0.07225669763692459,0.28154076492553415,1.2633089755489105e-06,0.15276024710122127,0.10867904771190001,0.3756492003372275,1.0866662327775936e-09,3.814534087175316,1.8155058802012947,1.9990282066069893,3.922695141145117,1.8782433490300212,2.0444517604553503,70000,171.72379207611084,1191.8550131320953
50,0.1492946003941295,0.24,0.1492946003941295,0.09908871441052808,0.35925728837589577,0.011440726834074945,0.15897651929701875,0.1124882780358652,0.3791094300339664,0.004335049900840363,0.07083903677898302,0.09227292367444147,0.3516467867945089,8.93714727034505e-07,0.12450409792249134,0.11790024111997469,0.38021257170790573,0.0006758682073536128,3.832537515197116,1.8300472283944338,2.002490295401096,3.8485488087743627,1.8318339506650494,2.0167148725229995,80000,174.0182204246521,1365.8732376098633
50,0.08710922998107097,0.42,0.08710922998107097,0.07233239647204974,0.2901410078685748,0.005656987038276743,0.0851907862546445,0.08104355427192234,0.2961390453115516,0.003077137949979305,0.07695655355137526,0.07571256491904675,0.33109787861180107,1.0620637797243648e-06,0.15938135174237902,0.09955081396466917,0.36629192930450705,0.0016617283000939186,3.8150905686401364,1.812519158065673,2.002571444288604,3.886310827630306,1.8509177789782056,2.035393095046272,90000,174.34041547775269,1540.2136573791504
