Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.1425030788783336,0.1,0.075,0.2,0.1425030788783336,0.08001751047477525,0.3416793730885929,0.013347867121085604,0.17515340346939812,0.08772329239691314,0.4039195149266611,0.02340028085606076,4.852629541628681e-07,1.74213778655816e-07,6.515891260848135e-07,5.970337507615616e-08,0.009800663801801496,0.00671211436010741,0.024149318200451273,5.241148191519299e-05,0,0,6.124475717544556,6.124477863311768
50,0.15481669044652904,0.18,0.18604651162790697,0.14285714285714285,0.15481669044652904,0.0982784871603789,0.3329707625834232,0.013633749117015906,0.07590879497633198,0.05788548059016169,0.22685639116602865,0.0014187310288445339,0.056913765585273134,0.06959328477745148,0.27959377118044815,8.889543688611069e-07,0.18060374313875588,0.07602230507089829,0.34908723517167906,0.009275542681199855,4.3201190117160895,10000,129.26199054718018,135.38647294044495
50,0.07150766457674848,0.32,0.35135135135135137,0.23076923076923078,0.07150766457674848,0.041795311874962084,0.1986539813813489,0.005715283242083898,0.06636104039963046,0.07579918065492837,0.34497020572948545,0.004159840411932804,0.10104506482988475,0.07801114591452908,0.2794574567093362,9.657694511654344e-07,0.1782788982929493,0.09605999240406948,0.36503145019380123,0.0005451974345029081,4.241282358114035,20000,140.27200603485107,275.658483505249
50,0.10567961620258036,0.24,0.23076923076923078,0.2727272727272727,0.10567961620258036,0.07692157410297927,0.3272104726817301,0.009150920052877941,0.08473230230889042,0.07183264504548947,0.2796505775331203,0.0008409158812353783,0.09191457545947587,0.07964898241394461,0.24194953736285424,8.395436131564239e-07,0.20431443103636393,0.08322348649155611,0.36702876464051504,0.0239921903697603,4.201623500629763,30000,139.1617395877838,414.8202271461487
50,0.0760614896265948,0.52,0.5,0.625,0.0760614896265948,0.07378248308629681,0.3206407075031172,0.003725265814415143,0.06650152332043294,0.06819717666303884,0.2283399600072694,0.0018703326038937748,0.09056300421420954,0.07821651955293826,0.3018643162000775,8.251734892352374e-07,0.15123428947487544,0.0966465445928529,0.3447606623421667,0.004040998658750566,4.171076056469086,40000,140.60443305969238,555.4246656894684
50,0.10806816520663717,0.38,0.4,0.2,0.10806816520663717,0.09671183794607277,0.34028427635781433,0.0031335471177418844,0.08819210955473844,0.07697632391889517,0.3203729031434763,0.001244383710476924,0.09069181359455751,0.07408940703612671,0.2846802836572422,1.1587483910681738e-06,0.1569607254780632,0.08200841697672852,0.3137599659193368,0.0007739541887930269,4.135021052308861,50000,140.02527952194214,695.449949502945
50,0.08723995064626898,0.5,0.5128205128205128,0.45454545454545453,0.08723995064626898,0.07973818354035106,0.3697742990550553,0.007607509395902072,0.10624683893247935,0.08458883110129124,0.3776788691997568,0.002405877632041381,0.1277169319666906,0.07879168245281323,0.2690482972229139,7.810594383839124e-07,0.19801380525251522,0.07899385449831424,0.35675719880405815,0.0036824606706184694,4.160246054384375,60000,140.47762751579285,835.9275805950165
50,0.08018311385002493,0.48,0.5135135135135135,0.38461538461538464,0.08018311385002493,0.07134409214359327,0.308197118919245,0.01034193854982876,0.07341352240783014,0.06803937148486594,0.259782775646945,0.0031257724782572226,0.1273891695804905,0.07475174857933177,0.28172388625970685,7.752852443759202e-07,0.19135451138208873,0.0764827993978274,0.3576424004251546,0.02717276783988552,4.156149250635094,70000,139.86461234092712,975.7921977043152
50,0.08206443910914395,0.4,0.375,0.5,0.08206443910914395,0.06753488788985365,0.25060602340238425,0.0016390447178946954,0.06778857475796692,0.06349679939701446,0.2147557364286186,0.0021011377386701666,0.11222453074148954,0.0874705640197994,0.30602147995938744,9.053355191696585e-07,0.18130519795821406,0.09313256132036651,0.3694358062596513,1.999904177042491e-09,4.127507463860296,80000,140.1969223022461,1115.9891240596771
50,0.08874690422360278,0.5,0.43243243243243246,0.6923076923076923,0.08874690422360278,0.0863200523470223,0.35483548959180167,0.006396298680209971,0.08430377040814632,0.07225934454480408,0.28876243623477293,0.0012043917381486706,0.11317709385747637,0.09653172987361863,0.31350531364839923,9.85552526227168e-07,0.18836099318941052,0.10485143035276279,0.37404185104120763,0.0005797073102917914,4.139118191478706,90000,139.96248865127563,1255.9516172409058
