Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.13353648691062767,0.0,nan,nan,0,0,0.13353648691062767,0.07421034918614364,0.3361514252355683,0.052660808275430716,0.23523373909708886,0.07232266270014953,0.4247156399285039,0.2000841815779821,0.0115114654203303,0.02079710252587891,0.09923043099809839,4.494557880080261e-08,0.18671769796721674,0.0069358657985671215,0.1948930749331148,0.17232738602038464,0,0,5.491891145706177,5.491893768310547,0,0,0,0,0
50,0.11128714715999394,0.06,nan,nan,0,0,0.11128714715999394,0.07763400992585753,0.32580925368234526,0.041150811710077125,0.08662371118890358,0.10657682451192815,0.3771029115303579,0.005184594636541867,0.0005449550374550343,0.0032368752983645715,0.02300738310730474,1.007752435720869e-06,0.0177660796417404,0.01045900192229807,0.0543529140976313,0.000480870949837611,4.302573418312581,2.11679117759352,2.1857822454529927,4.34675287858839,2.1423673772332776,2.204385461043205,10000,165.25312876701355,170.74502778053284
50,0.10844459595315645,0.02,nan,nan,0,0,0.10844459595315645,0.06664819731303973,0.34110097461606476,0.04276735898965791,0.06939488487265058,0.10133768235105538,0.4008846652726443,0.008667557508968535,0.0006014223958505004,0.0032752447291893826,0.0222122948978314,8.95977445972804e-07,0.02865051851638574,0.021027752645669685,0.0982275344514467,0.0009639654040997472,4.19715190034275,2.0542671842939138,2.1428846815815263,4.246101960872624,2.0771488901025568,2.16895302556344,20000,180.70095491409302,351.4459934234619
50,0.08571062333587695,0.06,nan,nan,0,0,0.08571062333587695,0.02454295221199718,0.1648119654427817,0.031433005513705835,0.029767193144401353,0.024643303707956397,0.09563978716678202,0.005182256238927363,0.009598488913478205,0.035933565555460276,0.16234045660073831,5.779245761476115e-07,0.047776968409341,0.07148009422315606,0.33496025980779515,4.642395458419231e-05,4.122542563338742,2.012346060551961,2.1101965269630947,4.197442159891632,2.0537639251131887,2.143678195501922,30000,179.56189942359924,531.0078971385956
50,0.09152942408054422,0.08,nan,nan,0,0,0.09152942408054422,0.038590372339045664,0.2190139368184534,0.03655554330026736,0.05012270449301482,0.06768516233021772,0.26926314974643906,0.005185012003286608,0.008613183722683848,0.029549017581975465,0.13784759393003287,8.052045055110073e-07,0.0238060570490281,0.02740785240862843,0.11398147257365633,0.00020520938642297495,4.095535989150602,1.9954613081998747,2.100074662624336,4.1452669156206845,2.021893070834448,2.1233738883361983,40000,179.3371114730835,710.3450124263763
50,0.10885338080295873,0.08,nan,nan,0,0,0.10885338080295873,0.05448134466314354,0.2792704172444565,0.04121286332349577,0.07476064535941138,0.07701743411764683,0.3447265643860757,0.00523420893554312,0.015970549689486285,0.03907990882968152,0.13402847148701402,7.866878625220429e-07,0.043263992359428044,0.064513608533866,0.2610032317128595,0.00030719712144608707,4.046252394624247,1.973948144155937,2.0723042875901663,4.075589201486147,1.9836906622268418,2.0918984553485,50000,179.01489806175232,889.3599143028259
50,0.08087930342823693,0.14,nan,nan,0,0,0.08087930342823693,0.030242864110553273,0.21951342660309656,0.0330710976633963,0.04490560201326317,0.04348197946267134,0.285725314024049,0.0052887142312432345,0.0024598164747543557,0.017212195642923412,0.12294518597517874,8.969889158103576e-07,0.012507902647309766,0.013896751677953303,0.0810161089772035,6.829830442141063e-10,3.9795378063172984,1.9367593297200196,2.0427784022266646,3.995021497367728,1.936091707417617,2.058929779780333,60000,178.91713786125183,1068.277055978775
50,0.08720952672411567,0.14,nan,nan,0,0,0.08720952672411567,0.05572941533034947,0.2958159406226136,0.036841659172016296,0.05882156074936426,0.07197101495577171,0.34905180597721,0.005525734116011539,0.04158324471653681,0.10155530693222745,0.3330519741748937,8.028311733936839e-07,0.05863795901199875,0.102419704653729,0.34949473985802915,0.0005528571009568443,3.9167888342332744,1.9086842269522957,2.008104642761747,3.970037323477701,1.9317724250240136,2.038264904631386,70000,179.51827120780945,1247.7953312397003
50,0.07766289027503956,0.1,nan,nan,0,0,0.07766289027503956,0.021847338840425612,0.12229313235943623,0.03529490827666155,0.045062311399276654,0.03737615829508169,0.2094947098803157,0.005276802175229949,0.04301582356208905,0.10688696740573607,0.3570014137008303,7.077034709762926e-07,0.059744431771945765,0.11011698608961752,0.3485804702770057,1.86282827169488e-09,3.8778719135809436,1.8808708341520282,1.9970010354026049,3.92844143231686,1.9089929444398424,2.0194485226658703,80000,178.8045220375061,1426.599856853485
50,0.07919308631614405,0.1,nan,nan,0,0,0.07919308631614405,0.02062168312178008,0.11797508327056117,0.035124159948854934,0.05103430987353196,0.04166722169726695,0.21642071075044986,0.005645933446641731,0.013752783593894402,0.06114335770564601,0.3116249742716046,7.452927209572733e-07,0.03138699289445606,0.06494944418176488,0.34291978153591907,0.00039538036988687875,3.825365708368587,1.8554807912828037,1.9698848660797794,3.86876413726673,1.8775170494223306,1.9912470922551246,90000,180.17609548568726,1606.7759563922882
50,0.07488204930913116,0.18,nan,nan,0,0,0.07488204930913116,0.021171154518155644,0.11025139268275831,0.024222841068902164,0.04251309863590361,0.043521741377339135,0.22217075280510215,0.006525224738178578,0.031603790015364376,0.09500016379863424,0.3540768263039037,5.234614508987973e-07,0.04700868431195862,0.09456586722556459,0.3430346868222214,1.2206293279851217e-09,3.7648735284705794,1.8289064267009574,1.935967105739422,3.7965218175777458,1.8376611333005233,1.958860655599889,100000,179.6283676624298,1786.4043276309967
