Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.05811503348564817,0.84,0.9166666666666666,0.6428571428571429,0.05811503348564817,0.12429557803224263,0.5979594658922088,0.000334602098290393,0.02394639374393538,0.07807605306203938,0.4647776840196243,2.5686694600179916e-05,6.504295284079378,200000,154.90017461776733,3107.4935400485992
50,0.08397051981783436,0.66,0.6571428571428571,0.6666666666666666,0.08397051981783436,0.15114465187979576,0.5575307188057547,0.0008066949559462078,0.049349953321083696,0.14809294743080811,0.5574215968643748,1.2468398276122006e-05,6.510532942701709,210000,156.13937544822693,3263.632919549942
50,0.06293842505962342,0.9,1.0,0.5833333333333334,0.06293842505962342,0.16205408703355023,0.6850702180892895,1.8425400344801446e-05,0.005871672773449367,0.005411128379693725,0.024033847935492472,1.807362257000289e-05,6.503629670850855,220000,154.8128981590271,3418.445821285248
50,0.025765493506575105,0.94,0.9565217391304348,0.75,0.025765493506575105,0.07019812882993812,0.5068757962901742,0.0006102074551621595,0.015094812078496824,0.07058091132284793,0.5068757962901742,2.487004725876263e-05,6.504966495488279,230000,155.68035197257996,3574.126177072525
50,0.02488322632033838,0.92,0.95,0.8,0.02488322632033838,0.05194409245043339,0.36682510094273557,0.00013730719076740505,0.012559450796932145,0.050888105590831526,0.3667308703897404,4.720140506619952e-06,6.497466747435824,240000,155.24516105651855,3729.3713414669037
50,0.08629919676997364,0.84,0.926829268292683,0.4444444444444444,0.08629919676997364,0.19042721046605404,0.7308478777690756,0.0006090364391984626,0.06694818082415793,0.19248111917650534,0.7308459123398077,1.663966446951992e-05,6.506191916615754,250000,155.84687113761902,3885.2182195186615
50,0.02490893688465563,0.88,0.8863636363636364,0.8333333333333334,0.02490893688465563,0.015032782120721575,0.058352279762013515,0.000642272409299538,0.008401521548767934,0.007805849356917803,0.02929707265993975,9.903042043069021e-06,6.516970974065403,260000,156.37096858024597,4041.5891919136047
50,0.08889720455456772,0.82,0.8809523809523809,0.5,0.08889720455456772,0.19823491591722334,0.7990873979134882,0.00019259011337408039,0.05253393393418523,0.18668080180189184,0.7990873979134882,2.4564908992330547e-05,6.511291116148346,270000,155.03533697128296,4196.624533176422
50,0.06152153198698837,0.86,0.925,0.6,0.06152153198698837,0.13882845507012076,0.538381264749591,0.0003616561736118906,0.04875723242936032,0.1414288739149779,0.538381264749591,5.321207691921792e-05,6.5109005148378385,280000,155.73423504829407,4352.358772516251
50,0.0196285478235119,0.98,1.0,0.9,0.0196285478235119,0.013161188040423107,0.05164833690337545,0.0006182817123468465,0.005579509608123669,0.005349503298773927,0.02346192020815885,7.431556373973212e-05,6.5141378670249255,290000,156.47118854522705,4508.829964399338
50,0.027704506001016264,0.98,1.0,0.8571428571428571,0.027704506001016264,0.08171891877832997,0.5924982049598355,0.001147807123798578,0.013796588151578313,0.0701580141880946,0.5041727877297226,8.646273664545193e-06,6.504770195044271,300000,155.35771441459656,4664.18768286705
50,0.04531484950195426,0.86,0.8863636363636364,0.6666666666666666,0.04531484950195426,0.10319713439545138,0.6691649917307118,0.00041945065154050387,0.004067694449688542,0.005014361733761655,0.024167601739095934,1.2509381824066246e-05,6.495667425608921,310000,154.77734088897705,4818.965027332306
50,0.05471698707343885,0.84,0.9024390243902439,0.5555555555555556,0.05471698707343885,0.12781993563746097,0.6392848509901672,0.000563460191770504,0.03688531992561984,0.13071063694202187,0.6392848509901672,1.0638574956034486e-05,6.499402547401622,320000,154.56571626663208,4973.530747413635
50,0.0416714858742805,0.9,0.9090909090909091,0.8333333333333334,0.0416714858742805,0.12388782075281157,0.8039667651856608,0.00035475690370961876,0.01921407604368624,0.11220463123219702,0.8039667651856608,1.80449447414327e-05,6.505774564509187,330000,155.00521063804626,5128.535963773727
50,0.024673171659971346,0.82,0.9142857142857143,0.6,0.024673171659971346,0.022979303237549115,0.08630792718549268,0.00032858027019776886,0.0056594855258764575,0.009781616825521042,0.060411923904638454,6.584756315874962e-06,6.50505052788247,340000,154.73588633537292,5283.271853923798
50,0.02503061669308126,0.9,0.8857142857142857,0.9333333333333333,0.02503061669308126,0.030176949141058184,0.14022779542614983,0.0008065669160890118,0.007804085292435778,0.008642932982762763,0.031323533201502385,2.001696401984776e-05,6.501304691428275,350000,155.02928805351257,5438.301146268845
50,0.018099981846486243,0.96,0.9459459459459459,1.0,0.018099981846486243,0.012415476167171069,0.05827351474607803,0.0030013164819234633,0.006964505191541858,0.008707522593828882,0.039156153319167775,6.625563777204468e-05,6.515563465949099,360000,154.91469430923462,5593.215844869614
50,0.01741106086144216,1.0,1.0,1.0,0.01741106086144216,0.013864000634324835,0.04543425512105148,0.00012436494529388664,0.006584594458034261,0.007968686875764651,0.03806872276624851,1.7543220955928973e-06,6.5108304658990654,370000,154.64062333106995,5747.856472015381
50,0.024779092941438177,0.96,0.9512195121951219,1.0,0.024779092941438177,0.03800582812186885,0.20031702948283808,0.0007515055721825092,0.004831450520096176,0.005510651631327333,0.018660186214781715,3.0755223158901446e-06,6.497790912111306,380000,154.51305603981018,5902.369532585144
50,0.022657130937874664,0.88,0.8536585365853658,1.0,0.022657130937874664,0.024826200090597193,0.11444421697578355,0.000547896557224592,0.003269648575741914,0.004928217276757226,0.02279124714300429,2.436133454075673e-06,6.503349800430143,390000,154.53445887565613,6056.903995513916
50,0.02257594897800079,0.9,0.8974358974358975,0.9090909090909091,0.02257594897800079,0.02524519218786052,0.15265757069158037,0.0006811770531091055,0.005239112175771052,0.009357071231955276,0.05134337792671251,3.724692095546933e-05,6.517333629667646,400000,155.74304461479187,6212.647044420242
50,0.030714049808966713,0.88,0.9210526315789473,0.75,0.030714049808966713,0.07879282709858507,0.5646984279936195,0.000874623432419952,0.0028529970173762804,0.0038976187840803187,0.016969346823046405,1.6691737760476943e-05,6.507431227212569,410000,154.96667671203613,6367.613724946976
50,0.019403289988937013,0.96,0.9512195121951219,1.0,0.019403289988937013,0.017628451481615442,0.09435490580274494,4.5987845571048014e-05,0.006883159719521724,0.008116673072203606,0.03467604590791876,1.0728510696556004e-05,6.502083826062736,420000,154.89756274223328,6522.5112907886505
50,0.022564667676704207,0.96,0.9767441860465116,0.8571428571428571,0.022564667676704207,0.08809299358337569,0.6349272027229954,0.0008382871127987912,0.003611956296555521,0.0038371980625213817,0.01689014253864607,5.9970100025841244e-05,6.516886879299948,430000,154.18243193626404,6676.693729400635
50,0.05359072415926864,0.74,0.75,0.7,0.05359072415926864,0.1013424052792778,0.5491046650686856,0.0008705589618677179,0.003241845349539456,0.0053482248081800415,0.02400114381182944,3.5448043530506013e-06,6.510485578892956,440000,153.79493808746338,6830.48867225647
50,0.022021166882715,0.92,0.8947368421052632,1.0,0.022021166882715,0.02816396778863175,0.12754562616039222,0.0003813269320887547,0.0043181575196602215,0.005266180836993275,0.023984742408976627,5.23873361243099e-05,6.501042650490004,450000,156.29670572280884,6986.785381793976
50,0.046618751994397564,0.96,1.0,0.8333333333333334,0.046618751994397564,0.14757200560657838,0.7977338074178278,0.00042455102277144663,0.03384846459895798,0.14959307160738416,0.7977338074178278,4.6982324773070516e-05,6.502656724842167,460000,155.17603826522827,7141.96142411232
50,0.011679036440838347,1.0,1.0,1.0,0.011679036440838347,0.010161084447692904,0.04453130854175905,0.00017192797937248816,0.0035877197403652366,0.004594169736127928,0.017795289310812368,3.289673135142834e-05,6.503788091071106,470000,153.77691316604614,7295.738341331482
50,0.030679130859016697,0.92,0.9230769230769231,0.9090909090909091,0.030679130859016697,0.09016205667162279,0.6490400872190198,0.0003082420303787553,0.01911148401779112,0.09038801652593786,0.6490400872190198,9.788470906865743e-06,6.5156370488120645,480000,155.72872042655945,7451.467065572739
50,0.04113881295094664,0.9,0.9285714285714286,0.75,0.04113881295094664,0.09003231964639927,0.41544132618903157,0.0005963856535075862,0.019698822607322232,0.07795341270026974,0.4154405676978714,3.81702420475874e-05,6.494392839685213,490000,154.80911111831665,7606.27618098259
50,0.04427889967194098,0.8,0.8157894736842105,0.75,0.04427889967194098,0.08440896614791966,0.43061456101153134,0.00023502497548244516,0.02055960059865384,0.08331433878541575,0.43061417792543993,4.6832594435830543e-07,6.504093211984674,500000,154.9947645664215,7761.27094912529
50,0.03124861357226151,0.82,0.7857142857142857,1.0,0.03124861357226151,0.033333577968210994,0.11189867722008662,0.0007151247538214056,0.004927308894008846,0.004684112433085767,0.01618722108146642,4.342707574750415e-05,6.504721033494783,510000,155.0541434288025,7916.32509636879
50,0.031053586512412502,0.92,0.9302325581395349,0.8571428571428571,0.031053586512412502,0.10493612741779451,0.7560528091313273,8.50043741216222e-05,0.020099023898578972,0.10529238491113646,0.7560528091313273,1.664907759063583e-05,6.49069325048921,520000,154.46676540374756,8070.7918655872345
50,0.025228079977510944,0.92,0.9069767441860465,1.0,0.025228079977510944,0.02958367273713404,0.19638176936604243,0.00047390058645391253,0.0027334333341140953,0.002788489629449988,0.010224795216386251,5.513158261437334e-05,6.508105503118173,530000,155.77805256843567,8226.569921970367
50,0.014781557603925846,0.96,0.95,1.0,0.014781557603925846,0.015031824137841338,0.08201798181819775,0.00019138904477494084,0.002924837517836131,0.003533151341270458,0.018299246735015817,1.7374145204751557e-06,6.511744218729615,540000,153.78616452217102,8380.356089830399
50,0.024189164712654244,0.92,0.9,1.0,0.024189164712654244,0.021482586177557425,0.12443006845469184,0.000555997538074865,0.004206033167243724,0.005794755724488875,0.02275447305999667,1.1356677773965984e-05,6.51347349958814,550000,155.21239829063416,8535.56849193573
50,0.017973397136425304,0.92,0.918918918918919,0.9230769230769231,0.017973397136425304,0.01656921743016773,0.06415158644258617,0.0004859007586373587,0.005941185757345293,0.008297594028546846,0.050526512243488364,3.1791432357153315e-05,6.508012884273787,560000,154.33616161346436,8689.904661655426
50,0.019510148309997505,0.96,0.9743589743589743,0.9090909090909091,0.019510148309997505,0.026890693771050595,0.17732773958238346,0.00030111691493284187,0.003736401713195571,0.004609388188262383,0.0160436887649944,6.888745124333795e-07,6.5169338290262235,570000,154.93206596374512,8844.836731672287
50,0.015414288048240606,0.98,0.975,1.0,0.015414288048240606,0.011577969784392846,0.052268371016102835,0.0005382410099810664,0.006681182692831328,0.007827480560935308,0.041520696637206145,1.5143574323247394e-05,6.510627968351851,580000,155.75030827522278,9000.587044000626
50,0.13136063890756064,0.82,0.972972972972973,0.38461538461538464,0.13136063890756064,0.2633683153894874,0.7652981933426234,1.1332171576242112e-05,0.11970892518366111,0.2670223558134052,0.7652971495950671,1.450223723886701e-06,6.538641702523644,590000,155.3893313407898,9155.97637963295
50,0.021637306715663475,0.98,1.0,0.9166666666666666,0.021637306715663475,0.059140497776951,0.4285671930638396,0.0006565950665363696,0.015185978387633971,0.059754412553439204,0.42856531642434564,0.00017176387184308917,6.511873766206597,600000,155.09983897209167,9311.07622551918
50,0.017341710672314426,0.98,0.9761904761904762,1.0,0.017341710672314426,0.019142059873350742,0.1178895691300099,0.0003360016575583366,0.005491130176587245,0.006385602706935824,0.025507897285939163,5.71694357687641e-05,6.50867500843892,610000,153.8864142894745,9464.96264386177
50,0.01862297463413098,0.94,0.9473684210526315,0.9166666666666666,0.01862297463413098,0.015026841687641493,0.05758797660646203,0.0011151760294961233,0.004695600954073799,0.005291917443341902,0.018901552082166845,5.9850662331439874e-06,6.5154130922101166,620000,154.38728523254395,9619.349932432175
50,0.015503308025288836,0.92,0.9069767441860465,1.0,0.015503308025288836,0.015696421611773495,0.07375346231671792,0.00046577860228269596,0.005581717657474078,0.004602341772166651,0.017352450698052253,0.00015506710040654598,6.526605803924351,630000,132.13499975204468,9751.484935998917
50,0.02621405548415615,0.82,0.7857142857142857,1.0,0.02621405548415615,0.021479082550663945,0.0722306090740509,0.0007558249719233356,0.005198134535918621,0.005476336753009351,0.02074137248305452,0.00012425647961322728,6.5186678576766495,640000,131.86117935180664,9883.34611916542
50,0.01554362386861618,0.98,0.9743589743589743,1.0,0.01554362386861618,0.013318626797840882,0.06971033470661687,0.0005362640144083858,0.004920689229727424,0.00580061879519461,0.021987537691535386,2.4924857385755228e-05,6.520041765421643,650000,132.67431116104126,10016.020434141159
50,0.019550188510572237,0.92,0.9069767441860465,1.0,0.019550188510572237,0.017976379516706352,0.07356529983280696,0.00014193266869025334,0.0045358871036141725,0.0059633054311074695,0.024015352860015438,1.7706003267586867e-05,6.516121139960866,660000,131.4567892551422,10147.477227210999
50,0.01890923576033865,0.92,0.8947368421052632,1.0,0.01890923576033865,0.016860396942414535,0.08201736093706727,0.0016026554038973684,0.005101451599482458,0.007200150876143977,0.031289113027715976,4.51517343522112e-06,6.5202387674936375,670000,131.76129412651062,10279.238525390625
50,0.013002664905182678,1.0,1.0,1.0,0.013002664905182678,0.011096293873690318,0.040781287658206544,0.0003325724681448039,0.005765242721210081,0.006227937084436343,0.01915456845902741,1.8938428683057396e-05,6.513787254538738,680000,132.58137917518616,10411.81990814209
50,0.01745383865923356,0.98,1.0,0.9166666666666666,0.01745383865923356,0.014125628220037628,0.059529677704136974,0.0006181163046782845,0.007971329800634945,0.01120939780970195,0.059515883724672314,6.028439458710677e-06,6.5179840124194754,690000,131.76227450370789,10543.582186460495
50,0.04064017973023963,0.88,0.8918918918918919,0.8461538461538461,0.04064017973023963,0.09600133563194685,0.5250418046188389,0.0001527923072648929,0.021935518183792753,0.08918565302609427,0.5250418046188389,3.697677825043044e-05,6.513972657575858,700000,132.29481840133667,10675.877009153366
50,0.0116275729895655,1.0,1.0,1.0,0.0116275729895655,0.011831053018924814,0.04844752803547718,7.18853730258262e-05,0.0019849636351971607,0.0026732607992898316,0.008713582326805136,7.686540680590381e-06,6.508443832083749,710000,130.98419427871704,10806.86120724678
50,0.02136561542203084,0.88,0.8888888888888888,0.8571428571428571,0.02136561542203084,0.03253451923619079,0.15597884639664186,0.0005392980109358292,0.005508843902647402,0.008172524937431204,0.05256222660335741,3.682205379906822e-05,6.5138283031614925,720000,113.83176064491272,10920.69297170639
50,0.015039539384148246,0.98,1.0,0.9285714285714286,0.015039539384148246,0.012496898916476673,0.0761105579226139,9.22716060505202e-05,0.0050960278374418645,0.005279876279461236,0.02142715006362428,3.18021659911627e-05,6.503132726960844,730000,114.8804383277893,11035.573413848877
50,0.016790536186710982,0.96,0.95,1.0,0.016790536186710982,0.025488023542091044,0.1730666684755782,0.00010814308213916851,0.004266330450124606,0.004433036153669938,0.02078753053082616,8.522969780048323e-06,6.510902397153937,740000,114.8293468952179,11150.402764558792
50,0.02178889403936411,0.9,0.8863636363636364,1.0,0.02178889403936411,0.02805771628611246,0.12709914683875678,0.0005677160715295004,0.004839880327299651,0.005949777370068789,0.02274070740395953,2.1975943606478143e-05,6.522226145552802,750000,114.61176109313965,11265.014529466629
50,0.04094462785284165,0.8,0.7428571428571429,0.9333333333333333,0.04094462785284165,0.08587135458444506,0.5997295862756576,0.00011042082827233957,0.020798360576779244,0.08339080080304483,0.5981586951197105,2.0610836832246626e-05,6.532623260520387,760000,115.41536974906921,11380.429903030396
50,0.016286080901171483,0.98,0.9743589743589743,1.0,0.016286080901171483,0.012716879407343942,0.05858194871677713,0.00015181179886750162,0.0038568120098087777,0.007019216820443132,0.04631814086299335,2.4340005543133092e-05,6.507933531449433,770000,114.38712406158447,11494.817031383514
50,0.020742650757311024,0.96,0.9743589743589743,0.9090909090909091,0.020742650757311024,0.06164698366574783,0.4449053185195717,0.0015298186955087778,0.011922324596891642,0.06068882893626331,0.4361559610289146,3.5866752688962222e-06,6.515227992068333,780000,114.79893398284912,11609.61596941948
50,0.028490642896435204,0.78,0.7317073170731707,1.0,0.028490642896435204,0.04796337349320266,0.29467970293158346,0.00035284839289143055,0.008544668040282826,0.013557654465886585,0.05828085867165761,4.2046201881307255e-07,6.521268981446283,790000,114.07044315338135,11723.686416387558
50,0.02497168125814123,0.9,0.9069767441860465,0.8571428571428571,0.02497168125814123,0.049300055353683515,0.3501230742425249,0.0013161454289590258,0.010516494887777924,0.04879744355723096,0.3501223595958383,1.1897013896200459e-05,6.52231558559162,800000,114.76408243179321,11838.450502634048
50,0.0106518739929815,1.0,1.0,1.0,0.0106518739929815,0.009504321714639082,0.0463178240022738,0.0004758156334709329,0.002701127954369552,0.0039130461917806945,0.017668361516435582,7.026956108935334e-07,6.508444698476902,810000,114.23956394195557,11952.690069913864
50,0.013634928718002261,0.94,0.9318181818181818,1.0,0.013634928718002261,0.018686660598701842,0.09554331803255098,9.289660722305859e-05,0.002899108073316633,0.004611480871658197,0.018105930579766838,5.19023056297363e-06,6.519079962256091,820000,114.31966519355774,12067.00973892212
50,0.015582668712499484,0.86,0.8636363636363636,0.8333333333333334,0.015582668712499484,0.017921751972068446,0.062382053332210474,0.00044481597674198015,0.004532630701566308,0.00615617744258341,0.025455514600513485,7.557613914049854e-06,6.4934782696492945,830000,114.90667366981506,12181.916416168213
50,0.010219345033286111,1.0,1.0,1.0,0.010219345033286111,0.01226627123811968,0.0497998317843146,0.00018205346847299797,0.0022548649241186745,0.0030560677274023926,0.017322374412507946,2.1813296895101253e-05,6.521699263750704,840000,114.43255281448364,12296.348973035812
50,0.053342986579264944,0.74,0.7073170731707317,0.8888888888888888,0.053342986579264944,0.08147999794526498,0.39255926434501676,0.00019636158968262124,0.018209007966323843,0.07286539412377865,0.3925573739940742,2.9176233773135947e-05,6.515559978891732,850000,114.41747784614563,12410.766455173492
50,0.03712881998196462,0.92,0.975,0.7,0.03712881998196462,0.10778956963101065,0.5141674085556865,0.00010677216704824133,0.03153251197339834,0.10894824722086904,0.5141670657811613,4.085016013510856e-06,6.522199510661767,860000,115.07134246826172,12525.837801456451
50,0.011787811383687799,0.98,0.9772727272727273,1.0,0.011787811383687799,0.011016272710420374,0.05351835246438188,3.696885800541505e-05,0.004551954274853116,0.005382310639521848,0.023749684091483148,1.5645856289547844e-05,6.514144074356215,870000,114.82781720161438,12640.665640592575
50,0.04944346933694898,0.92,0.975,0.7,0.04944346933694898,0.146028174832339,0.6539899489272955,0.0002309424354588925,0.040228852282891,0.14780940283401395,0.6539899489272955,8.43661163874021e-07,6.521719162068269,880000,114.51129460334778,12755.176940917969
50,0.00923973189118507,1.0,1.0,1.0,0.00923973189118507,0.006758699041165625,0.029034097921492807,0.00012551847599484578,0.004099639609558052,0.005599676187226931,0.01889016538329058,3.486747639519505e-05,6.525112789337021,890000,114.64966917037964,12869.826614141464
50,0.01896813185460621,0.88,0.85,1.0,0.01896813185460621,0.025174293615933676,0.1054664210736585,0.0001278386017346811,0.005035939466438373,0.00795604937385361,0.03546620417952606,4.868165121241219e-06,6.526991538514491,900000,107.44449853897095,12977.271116733551
50,0.01779522297103203,0.92,0.9743589743589743,0.7272727272727273,0.01779522297103203,0.019260331789873367,0.10337326848138736,0.0007923120688327068,0.004014887462800224,0.006305832800188894,0.024553778202960452,4.2326843295303895e-06,6.5271975541523,910000,90.10949277877808,13067.380614042282
50,0.030307212737621336,0.9,0.9210526315789473,0.8333333333333334,0.030307212737621336,0.10211552347751127,0.7256995357988282,0.00016080529054673942,0.017647819088237305,0.1012020502371656,0.725697384098307,2.3888112023473518e-06,6.514113859086364,920000,91.4663634300232,13158.846981525421
50,0.011638129229979692,1.0,1.0,1.0,0.011638129229979692,0.011322589777977694,0.04650819685080476,0.00034648758094658894,0.0029433233145784972,0.003924203101486273,0.015622340281896796,1.714650143194718e-05,6.52384846977993,930000,91.6992518901825,13250.54623746872
50,0.01217204510330761,1.0,1.0,1.0,0.01217204510330761,0.009649925971959036,0.046176977156002996,0.000149626385731072,0.004501185188847291,0.005927040652083081,0.02591277972975825,1.2433595273420028e-05,6.51032984664226,940000,91.30095362663269,13341.84719467163
50,0.01699796324695434,0.96,0.9459459459459459,1.0,0.01699796324695434,0.014698111660457232,0.08584792010695437,0.0002272143435825824,0.00506250727614581,0.006856888635450614,0.02311713676049476,7.210526119544314e-06,6.5162251355778436,950000,91.01815748214722,13432.865355730057
50,0.013929275354368364,0.96,0.9523809523809523,1.0,0.013929275354368364,0.02972211187434919,0.20390659686632673,0.00012877143889383769,0.004084428976278357,0.004513137159658066,0.01761965659868525,1.804959561620828e-05,6.51998988154485,960000,91.26930022239685,13524.134659528732
50,0.02102712153465488,0.96,0.9767441860465116,0.8571428571428571,0.02102712153465488,0.06670907954055981,0.47953016869797294,0.00024194306398885035,0.011579552472180168,0.06691264168787908,0.4795292526178392,2.8578029488413037e-06,6.518401152219089,970000,91.06081867218018,13615.19548201561
50,0.010790012523399062,1.0,1.0,1.0,0.010790012523399062,0.008893623333147093,0.03754440095563416,6.6993583048291505e-06,0.0050506708903713384,0.007265638993260247,0.029855300031468524,2.7129742853349015e-06,6.517003135565769,980000,91.06754493713379,13706.26303100586
50,0.015955112670907566,0.96,0.9487179487179487,1.0,0.015955112670907566,0.018769367529591983,0.0980974064790848,0.00034006866019509197,0.0035701406454470273,0.0050290008015258444,0.02306893106112695,5.0781511298780835e-06,6.51788927355098,990000,90.94261693954468,13797.205651760101
50,0.011773925998464213,0.96,0.9487179487179487,1.0,0.011773925998464213,0.014573831101732375,0.08641341592896361,0.0005123069998307778,0.005021168621816433,0.005408199452232296,0.021241042159715784,1.8457210370470545e-05,6.513914653354408,1000000,90.9689028263092,13888.17455792427
