Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.14304253104219908,0.0,nan,nan,0,0,0.14304253104219908,0.07600129297579011,0.3740966981538494,0.06754139768061228,0.21174505793490717,0.007564118058058729,0.22331852567010263,0.1973759072853752,0.0115114654203303,0.02079710252587891,0.09923043099809839,4.494557880080261e-08,0.18671769796721674,0.0069358657985671215,0.1948930749331148,0.17232738602038464,0,0,4.98147439956665,4.981478214263916
50,0.1520075419039527,0.0,nan,nan,0,0,0.1520075419039527,0.07456085097715161,0.3607373018962276,0.0654944774907974,0.03668965403345584,0.04964345961450834,0.21104126079315685,0.005700690703430502,0.03190014158413214,0.05394238925050603,0.1780722647220174,9.669863191810919e-07,0.1694385262162446,0.05121417886234514,0.20008863319874917,2.8317377472345823e-09,2.1208493362926077,10000,88.03957748413086,93.0210599899292
50,0.14823758782238175,0.0,nan,nan,0,0,0.14823758782238175,0.06598018787949538,0.35572133183305443,0.07374304859641835,0.03734744354001502,0.032892475951615714,0.10656398907269497,0.006823922959905432,0.03919489348163403,0.06348849188968256,0.2547253395279735,1.0161584513279973e-06,0.21776457621926487,0.03091807187374847,0.2829400368947052,0.1833758188792799,1.9510833897058308,20000,93.53632616996765,186.55738997459412
50,0.13727461208736877,0.0,nan,nan,0,0,0.13727461208736877,0.07175548298538549,0.33965947557608467,0.061922612237889925,0.0536078265587902,0.045732470444519384,0.20938928495809636,0.005095072861588188,0.04395396249910275,0.0790078691538618,0.26141893188547904,9.770227248347526e-07,0.21981011573968476,0.02988261740842231,0.2832525928030533,0.15388803218920993,1.8497819820697745,30000,94.20919728279114,280.7665913105011
50,0.15875143966347804,0.0,nan,nan,0,0,0.15875143966347804,0.0892900580086401,0.3932735229145611,0.06582192234522953,0.06696623497009346,0.04694837999142908,0.2236450775966568,0.005173004243468369,0.059737305095357796,0.09400990353100777,0.3188626882128866,1.1002432487152027e-06,0.21764067029446515,0.056541662998338536,0.3289166505399176,0.14533605544030936,1.8098885376399776,40000,93.36183524131775,374.1284306049347
50,0.14282780284185237,0.0,nan,nan,0,0,0.14282780284185237,0.07417692822158135,0.3837653680035789,0.08047684416799422,0.08373318734827218,0.05457799561639128,0.22134152415479716,0.00714696771239958,0.03799527655524286,0.06723547329666407,0.25343173417382925,9.56901487489239e-07,0.1722665196859543,0.05688204371735318,0.3006804701830519,0.005485164315721403,1.747351240632416,50000,95.01784539222717,469.1462802886963
50,0.12106129140788773,0.06,nan,nan,0,0,0.12106129140788773,0.06942274355815506,0.3556514738672762,0.030837609873056646,0.06895415209536943,0.05700122081321088,0.22364507584412807,0.0011960098272710477,0.04171675833752763,0.061979179330961864,0.24742709855510037,1.0795466057355416e-06,0.18851599859992088,0.03646379056172739,0.29940924809564423,0.1206395643864885,1.7271335362074556,60000,93.91572976112366,563.0620386600494
50,0.09311102712940755,0.24,nan,nan,0,0,0.09311102712940755,0.051071253824010995,0.23783253172042632,0.021527979438395742,0.06857846141717193,0.06477680890826466,0.22134152620783235,0.003485187223885892,0.03690184098034403,0.05107810984100431,0.18005358963246149,8.998991828574846e-07,0.16157158185308007,0.05826486211396417,0.2173751642578869,0.0032348347197032326,1.6857023371369875,70000,95.19618225097656,658.2582256793976
50,0.07732708618295812,0.32,nan,nan,0,0,0.07732708618295812,0.03711912623230473,0.18807422469532772,0.017268294806911635,0.09044216971456383,0.08273748212053844,0.22134152541580818,0.007308354413785056,0.0421312032934163,0.05999291498533377,0.2917238388104942,7.489301819048832e-07,0.1531931501593567,0.07388691559097188,0.2646763878037508,0.0002502125496215288,1.685994998435704,80000,94.07917642593384,752.3374061584473
50,0.06922981170778769,0.34,nan,nan,0,0,0.06922981170778769,0.028675571532772785,0.11660346581861562,0.015742354424663665,0.0671007972422485,0.07373064319229881,0.22134152437929497,0.009820461376658849,0.032956798289114124,0.04821640680706113,0.26640586435501856,6.787945446970404e-07,0.1624017896995144,0.06926207144109724,0.2696883058261728,0.004926112896852198,1.6442361439738389,90000,95.19486904144287,847.532279253006
