Eval num episodes,Eval avg final dist,Eval success ratio,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.1589739329469028,0.1,0.1589739329469028,0.09276395983450109,0.3350034180335256,0.022684709319596423,0.22573898850928623,0.10546212845437888,0.42542969229893,0.015275191412985277,0.00871195061180647,0.01807149996451483,0.07438413500570705,2.090477933405043e-08,0.18600977338079935,0.006465150169730662,0.194412287966563,0.17217611179928183,0,0,6.326609373092651,6.3266119956970215,0,0,0,0,0
50,0.16240989485036308,0.14,0.16240989485036308,0.10150441489716758,0.35834256380490753,0.010889689492458063,0.09638045194471045,0.07347336645455978,0.2768798694190737,0.006661422431015421,0.033412983540787214,0.04706096445327787,0.14907967167210986,9.093834096199246e-07,0.26676864176794807,0.10133936803629025,0.39409965152918985,0.030594563727999093,4.311890474244928,2.1223917385655677,2.189498692988998,4.3600896353274115,2.148898798064951,2.2111907717558856,10000,239.98676919937134,246.31338715553284
50,0.09767527309159833,0.2,0.09767527309159833,0.057416655876126155,0.30483610963688695,0.015362930556675761,0.07227446759450185,0.0629968627884607,0.34137407196467573,0.0064678065804291895,0.0927583526987485,0.05609397174760601,0.1834136050907375,1.1821204118686125e-06,0.17992578811618165,0.08771784530203072,0.3513560918142647,0.0001869382269916234,4.245445312911318,2.073419746924442,2.1720256115080767,4.283341117798136,2.0896539391435724,2.1936872171951816,20000,259.1119177341461,505.4253091812134
50,0.1535851130864824,0.16,0.1535851130864824,0.09737987236316485,0.3393409507455998,0.01195286707657017,0.0943442673612858,0.07063781855256068,0.29922742344505426,0.003616259837937392,0.05963396181672238,0.06699184823376167,0.24846140482388898,1.1042271508250022e-06,0.15354118544938988,0.10886732570835439,0.3898537202336826,0.0005946703441726958,4.229036340437199,2.051812122564282,2.177224151967282,4.250177702243375,2.0620261925123033,2.1881514812884846,30000,260.032265663147,765.4575791358948
50,0.1279515314577538,0.28,0.1279515314577538,0.09735551352616491,0.3420749050616581,0.009200826007622509,0.07575933474854356,0.07003535587634795,0.37004275233546297,0.0058326600992229536,0.12379758927479655,0.08926164938776762,0.30075195924771186,9.945501953757947e-07,0.19595226587361267,0.11299171739903947,0.3704047973131202,0.013566529612808919,4.197593984613703,2.0285902062121868,2.169003859970338,4.227116021575793,2.043450733693842,2.183665270372965,40000,259.3062012195587,1024.7637841701508
50,0.08836910447701538,0.46,0.08836910447701538,0.07892513975130251,0.31686831200886717,0.00610552109785544,0.08400279953218855,0.084326170045453,0.3562193012800026,0.003725255627477678,0.10075183957560586,0.08085381482292632,0.2877768754173631,1.6972647883477712e-06,0.18881351105713862,0.10376394483209839,0.38143525488538577,0.0006935731581066057,4.189093765622184,2.024452310847888,2.1646414569219794,4.219820768562103,2.040713908890859,2.1791068598418564,50000,259.7235116958618,1284.4873003959656
50,0.1024056648999232,0.42,0.1024056648999232,0.08388257582909256,0.30565743204321055,0.007712401689013261,0.08762587361473936,0.09117341831206087,0.39123919308930305,0.0011370637126453206,0.09470692512550181,0.08963503642682141,0.3149743452597043,9.092499395491434e-07,0.18025620149620514,0.12174996408613523,0.37740916935866814,0.006050193541020689,4.175251946945135,2.0126364238194725,2.1626154600670286,4.206863680262334,2.0329938537470444,2.173869802968974,60000,259.98469066619873,1544.4719953536987
50,0.1165461113773621,0.32,0.1165461113773621,0.09232371326524456,0.36034895216985346,0.012043674458622335,0.10651756514319648,0.09697677054509049,0.34611904152196277,0.003839630976295225,0.08987287165525239,0.08450731747659646,0.31611734282658416,1.4827291184617077e-06,0.15779415442008746,0.11528282947734239,0.3757805842609618,0.0011564348591609852,4.129317836712068,1.9844714881236605,2.1448464416015103,4.191063358901393,2.0283159975147362,2.1627473768419625,70000,260.7897803783417,1805.2617800235748
50,0.09747381840725629,0.4,0.09747381840725629,0.09407027815783826,0.31754112122403,0.0067199313583687125,0.07777927241325269,0.07959488200607226,0.35851825919117125,0.002059799721376337,0.09346374247369482,0.086079877508251,0.30458538789828626,9.661127725174369e-07,0.19144106247838003,0.10054950562013988,0.37828383032999296,0.01595459798067527,4.167770645966756,2.0103705898452917,2.157399974287414,4.19585035790173,2.030396085912332,2.1654542426463053,80000,261.374960899353,2066.6367452144623
50,0.10033280808825483,0.32,0.10033280808825483,0.07834549970902246,0.35420417856687064,0.008534931321924457,0.07017439898171735,0.06460292761926645,0.31143550170896184,0.0032522358884519917,0.11341489076966736,0.09314462015901187,0.3305547618258239,1.325684847188554e-06,0.23206020807595085,0.09363896257062523,0.39008371229059746,0.0038342243797707095,4.132601163515008,1.983535086172517,2.1490661056717353,4.193281393005238,2.0240181894361564,2.1692633699708597,90000,262.5172848701477,2329.1540365219116
50,0.056063891793575904,0.66,0.056063891793575904,0.04599111344138849,0.16851720990055233,0.00472201514275837,0.07482322517106273,0.0860738227188128,0.3435375624028636,0.005239706050209921,0.11343893175246615,0.09105168535982718,0.3003007137043698,1.0200010221265945e-06,0.2075820368185954,0.09385635765724779,0.3858933984886116,0.01237808540424537,4.144373030182259,1.9956417638720005,2.148731196034538,4.1717623809148865,2.0091380649150876,2.1626243410202406,100000,261.5640046596527,2590.71804523468
50,0.07440168070159663,0.54,0.07440168070159663,0.07735976334452896,0.30496690993213577,0.0031033039568706925,0.09581704336986212,0.10205394135923611,0.3851607560340348,0.0029833495146293692,0.13279568357516558,0.07970595426821778,0.281528035143378,7.463309225077345e-07,0.18614953268700224,0.09608451442208378,0.3511286243223993,0.01269036322153939,4.1450311941841935,1.9916412119325664,2.1533899924759727,4.158834405289077,2.004457299057548,2.1543770397826743,110000,260.99015760421753,2851.7082068920135
50,0.0788361590177527,0.4,0.0788361590177527,0.06451258266026766,0.2807667712276396,0.008608675107578269,0.07938933466828085,0.08943713364852672,0.31330149998104784,0.003144341761242273,0.10862520697877213,0.07792788524235116,0.2889304541668136,1.334655963659874e-06,0.19286824366642552,0.08235307542339619,0.3637622131463786,0.005955344281671971,4.144752928932196,1.9965022051250898,2.148250744855885,4.160662973232697,2.00280937467459,2.1578536712436724,120000,260.3705430030823,3112.078754425049
50,0.08451869828970544,0.52,0.08451869828970544,0.07940213885256424,0.2887765436584727,0.011311912150327372,0.07090795652255232,0.07357272643115578,0.2643871686881565,0.0021506127282901505,0.11160913993231082,0.08795499767454562,0.284829640280265,1.1666919080794621e-06,0.19551591386955763,0.09431393150810569,0.3727897676721139,0.007453173555636069,4.1259285320905255,1.9785287624881303,2.1473996725391093,4.166824891312892,2.0105997810711838,2.1562250643659167,130000,260.48687410354614,3372.5656328201294
50,0.08119103651296189,0.54,0.08119103651296189,0.08813139639523973,0.3957278167334502,0.003561640273411171,0.09923554051267622,0.10600174140230323,0.36352973236096603,0.0021827245202656305,0.11044508096831283,0.0908959456521559,0.3191780697489141,1.0958343354317713e-06,0.18142265731649845,0.0891587563541608,0.3529728824346267,0.0032957001272447624,4.13194397062268,1.9843709968051413,2.1475729294984935,4.177136099126971,2.010637302597282,2.1664988677437655,140000,260.75923919677734,3633.324876308441
50,0.12835955696481763,0.3,0.12835955696481763,0.10277094968499118,0.3770794537261328,0.0032656980411806275,0.11470434036032856,0.10164420643073363,0.42073342802083663,0.003055788277139376,0.10779994213731937,0.08376161397800645,0.3131648403078717,1.1845430482635422e-06,0.16982261065938722,0.101162873907213,0.35833938139966004,0.0004280387375484553,4.139195203541534,1.9912968489611278,2.1478983971207706,4.161908360622149,2.00934191297659,2.1525664841600496,150000,260.0242726802826,3893.349153280258
50,0.09685277618680585,0.36,0.09685277618680585,0.08180117173249045,0.30068017950087605,0.0031285127648088026,0.09883825188034365,0.09750522452702673,0.3451869763441849,0.00302822717383378,0.09296752983575696,0.0954283338234933,0.2939014773390891,1.064185564402689e-06,0.15451528611379656,0.10347922809029447,0.3397588227918482,0.0005202969574598315,4.124457942962647,1.9776428174139042,2.146815109007498,4.179524861817508,2.014726586670195,2.1647983024133453,160000,260.8937005996704,4154.242858171463
50,0.06620419213340786,0.64,0.06620419213340786,0.07791744401319778,0.32014002534605035,0.0024641159936582215,0.06972089311829681,0.0914167151470752,0.38419483256313697,0.0025114655812830075,0.1135587139275659,0.09195669954545685,0.32589102373752826,1.2475895579775318e-06,0.20138872589335613,0.09445854237271503,0.3799113600088465,0.00270396055462955,4.138333173065621,1.990088981353632,2.148244039428476,4.145359390962542,1.989639693614821,2.1557195853079865,170000,262.833708524704,4417.07657122612
50,0.061233822023114885,0.6,0.061233822023114885,0.05902950145813024,0.24354098414969796,0.0034274217376175932,0.07610647556481209,0.1005649906437369,0.40772590851550067,0.0004579979159685778,0.09924479495551786,0.09049246248588863,0.3007517112469888,7.03928030580331e-07,0.18864241703671375,0.1053570841838673,0.3636505616641252,0.0006184115732336248,4.1176471384288025,1.9721147756553883,2.14553238101361,4.137798464257365,1.9838959237358873,2.153902464965025,180000,262.6597661972046,4679.73634147644
50,0.07590898375448268,0.6,0.07590898375448268,0.0943188947591282,0.3576001706301567,0.000984589244616648,0.06967354506286323,0.08746203925929369,0.3856072733060913,0.0003386866838759117,0.1355075143701726,0.09788970944551552,0.3055106060085362,1.3042942027177845e-06,0.2047363552636166,0.10540509584590603,0.3867771234862737,0.006119957440326809,4.140644100820877,1.9903942744906826,2.1502497505976863,4.162282271885167,2.004023562798505,2.158258792981691,190000,261.05901408195496,4940.795360326767
50,0.10200686332923745,0.54,0.10200686332923745,0.11008525790761832,0.36560701379010807,0.0038109761517783987,0.106486760567837,0.1178168377191276,0.40635777027589476,0.0012280730902016156,0.11565819070794849,0.09282476473383343,0.2976481060818364,1.1661978077155679e-06,0.1843361645321799,0.10676201545658084,0.3700490765477218,0.011592707220928627,4.1255869601824156,1.9793651570497834,2.14622179538471,4.140950946558874,1.9900121903207388,2.1509387959492283,200000,261.360787153244,5202.156151533127
50,0.09265240546812865,0.48,0.09265240546812865,0.09463681295949955,0.35676183609437606,0.007201056444790293,0.1146774197959825,0.11343613840513743,0.39157964306666115,0.0012207767418390121,0.11037306732340763,0.08173718955084742,0.28615171450185184,1.1102633313058757e-06,0.1683466920814106,0.1003416897147368,0.36664181429028914,0.006827557484657992,4.137064298505072,1.9867225643392918,2.150341724200284,4.1598658308985375,2.0024633910401466,2.1574024361909276,210000,261.1104369163513,5463.26659321785
50,0.06394076057540911,0.66,0.06394076057540911,0.0824823526781898,0.3960273387382379,0.002080731607125275,0.09544170374581355,0.10973389904438578,0.39305409490703647,0.0002012042420295113,0.15140285775029866,0.1001374459448415,0.32433765137363146,9.23218996434072e-07,0.1898150316410938,0.09178257916487775,0.3813091935242772,0.00468813762759098,4.1082872321691255,1.9733867904270914,2.134900292496999,4.1359292558631715,1.981491373560235,2.154437896707954,220000,262.0377035140991,5725.30430150032
50,0.07356982747194808,0.52,0.07356982747194808,0.07544107266260956,0.3914728071673894,0.006056479246846296,0.12466939219171758,0.11898075750619382,0.3733989802757734,0.0027960137829629492,0.11022999157088961,0.10089031252660194,0.31205951995945946,1.4483873584743773e-06,0.16130943505076004,0.10117596192050929,0.34380355227658405,0.0005100142964940292,4.117002470122387,1.9712737490219996,2.1457287877328035,4.143956120454095,1.9915561428951627,2.1524000549556765,230000,260.77703404426575,5986.081340312958
50,0.07498569002347386,0.58,0.07498569002347386,0.08303426874681182,0.3166969437902793,0.00018585903996531887,0.08064593907649954,0.1044106906036371,0.364725700114428,0.0018293901822049638,0.11384423054077547,0.08149956102917057,0.2959974865458987,1.311182507352915e-06,0.18760450926325187,0.08885316831584891,0.35073223478078813,0.016745389498007374,4.143783839109212,1.9931341567840728,2.1506497434534606,4.159563742606758,1.9976797381031588,2.1618840673651714,240000,260.64685440063477,6246.7281992435455
50,0.07635133260602932,0.56,0.07635133260602932,0.0783580325708028,0.32784389629906024,0.004363653230561633,0.10865207128954171,0.09969035534417714,0.3520527192648222,0.0014409632551925335,0.1256227932321257,0.08449860284711098,0.3412355380238205,1.583269188201079e-06,0.18540887339461853,0.09226494851859583,0.3590818875495665,0.019724377070867504,4.135858155069933,1.9819875478369202,2.1538706285212617,4.1351854701748065,1.976013825228343,2.159171649553008,250000,262.04692339897156,6508.77512717247
50,0.07485150616352026,0.58,0.07485150616352026,0.08687731508349483,0.36214312495857265,0.012495783845283537,0.09193152275531113,0.09864587734981467,0.35667677949302845,0.0013401027710816017,0.12400223439755564,0.08603111371194114,0.2980935713119733,1.4083551017441977e-06,0.18782920535009026,0.09159117459155602,0.3653989929715439,0.014639623555764878,4.122636007810709,1.9772789491902265,2.145356962180253,4.142436759785908,1.9844425002773645,2.157994386258551,260000,261.2500534057617,6770.025184869766
50,0.07897768711402063,0.46,0.07897768711402063,0.07778008879280836,0.3481397010792721,0.0008561408973329485,0.11468752680091432,0.11859892786200724,0.37831905705356433,0.0019041119245766958,0.12893360069348225,0.10629993059179127,0.3487264095448212,1.0284456583810503e-06,0.17479874962763675,0.11807470813072166,0.37278147035818715,0.001316178000467838,4.125144098209057,1.980695251414429,2.144448803801543,4.139845462881411,1.9830278837900635,2.1568175051550966,270000,261.37697649002075,7031.402165651321
