Eval num episodes,Eval avg final dist,Eval success ratio,Eval final l2 distance Mean,Eval final l2 distance Std,Eval final l2 distance Max,Eval final l2 distance Min,Eval final shaped distance Mean,Eval final shaped distance Std,Eval final shaped distance Max,Eval final shaped distance Min,Eval l2 distance Mean,Eval l2 distance Std,Eval l2 distance Max,Eval l2 distance Min,Eval shaped_distances Mean,Eval shaped_distances Std,Eval shaped_distances Max,Eval shaped_distances Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.48310892771552083,0.0,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0.48310892771552083,0.25851241735452124,1.0545394887138222,0.10599064013391699,0,0,3.6813392639160156,3.681342124938965,0,0,0,0,0
50,0.1779587890828486,0.36,0.1779587890828486,0.194082903625937,0.8702300880484707,0.0071222153358390244,0.1779587890828486,0.194082903625937,0.8702300880484707,0.0071222153358390244,0.21740056339388902,0.22971777327993823,1.1725322477800164,0.003956543478936738,0.21740056339388902,0.22971777327993823,1.1725322477800164,0.003956543478936738,4.256546848454738,2.08559475061896,2.1709520939524403,4.329764544896454,2.1346611659770156,2.195103350327255,2000,20.1559898853302,23.83733868598938
50,0.07689871079216093,0.64,0.07689871079216093,0.09225382376311561,0.6672565159844472,0.00914386645908422,0.07689871079216093,0.09225382376311561,0.6672565159844472,0.00914386645908422,0.1446791812056485,0.1905725441313637,1.0189235760243762,0.003186388352513826,0.1446791812056485,0.1905725441313637,1.0189235760243762,0.003186388352513826,4.246612943634346,2.071943174207732,2.1746696998679877,4.39405811812026,2.1713560408957413,2.2227021597573717,4000,36.08260107040405,59.91995191574097
50,0.20707576909926442,0.56,0.20707576909926442,0.2872334700867885,0.9444042881643361,0.007696597748764755,0.20707576909926442,0.2872334700867885,0.9444042881643361,0.007696597748764755,0.25972832653551703,0.2999569778562561,0.9444042881643361,0.003678787720521719,0.25972832653551703,0.2999569778562561,0.9444042881643361,0.003678787720521719,4.263518246354536,2.0841084170172994,2.1794099218965157,4.381748365935034,2.1581967197765737,2.2235517202869004,6000,36.19448232650757,96.1144380569458
50,0.2521845987341773,0.62,0.2521845987341773,0.3344182457091935,1.0363345783185443,0.005827073210456306,0.2521845987341773,0.3344182457091935,1.0363345783185443,0.005827073210456306,0.2847928438615396,0.3366782976864508,1.0363345783185443,0.00232131615656227,0.2847928438615396,0.3366782976864508,1.0363345783185443,0.00232131615656227,4.2732144040502735,2.0893811528830035,2.183833235462717,4.372236542718383,2.1555370003842778,2.2166996087126587,8000,36.09213423728943,132.2065863609314
50,0.32258941973604993,0.52,0.32258941973604993,0.3471903523327015,1.016019590594008,0.009002367663551974,0.32258941973604993,0.3471903523327015,1.016019590594008,0.009002367663551974,0.3566721366741146,0.3417529860657198,1.016019590594008,0.001551767425877121,0.3566721366741146,0.3417529860657198,1.016019590594008,0.001551767425877121,4.283714817262908,2.093522671386721,2.190192174976733,4.343590017480575,2.1341706413977803,2.2094193999722536,10000,35.88224124908447,168.08883261680603
50,0.16755373271400484,0.78,0.16755373271400484,0.27870717604100437,0.8468052847373359,0.0010370078776694388,0.16755373271400484,0.27870717604100437,0.8468052847373359,0.0010370078776694388,0.20694270834784165,0.29115972711709587,1.0276289395316702,0.0010370078776694388,0.20694270834784165,0.29115972711709587,1.0276289395316702,0.0010370078776694388,4.233497200355695,2.059082182056834,2.1744150746438082,4.32788499759221,2.1111132182520627,2.2167719023018244,12000,34.768378496170044,202.85721611976624
50,0.18546358283643072,0.76,0.18546358283643072,0.28691903805062624,0.9432305559578489,0.0031921338999756454,0.18546358283643072,0.28691903805062624,0.9432305559578489,0.0031921338999756454,0.2479664243520289,0.30843976624191044,1.1582551382859114,0.0009463372610552342,0.2479664243520289,0.30843976624191044,1.1582551382859114,0.0009463372610552342,4.213584319559488,2.0368342248386218,2.1767500924881014,4.319636950331666,2.114228156881243,2.2054087811039174,14000,36.844414472579956,239.7016406059265
50,0.20871168379034719,0.72,0.20871168379034719,0.3089004551869573,0.9257859479018871,0.0014363968868296507,0.20871168379034719,0.3089004551869573,0.9257859479018871,0.0014363968868296507,0.26303974684827713,0.31944270726524304,1.0504495073521602,0.0014363968868296507,0.26303974684827713,0.31944270726524304,1.0504495073521602,0.0014363968868296507,4.192013055363579,2.0251397590805764,2.166873331575324,4.290741360707512,2.0807929256433653,2.20994838393013,16000,35.84505224227905,275.5466978549957
50,0.15593055391082225,0.74,0.15593055391082225,0.25424713835596285,0.8203143640096553,0.005170404210015097,0.15593055391082225,0.25424713835596285,0.8203143640096553,0.005170404210015097,0.21156494970810996,0.2774118966791715,1.1353045563155424,0.003230150125904934,0.21156494970810996,0.2774118966791715,1.1353045563155424,0.003230150125904934,4.189984089274582,2.0180054213754466,2.17197869810263,4.270750983539805,2.067726446518409,2.2030245576085603,18000,35.11998796463013,310.6666910648346
