Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.12853130816959213,0.0,nan,nan,0,0,0.12853130816959213,0.06309840657686158,0.2995006382227072,0.06245919652259089,0.23866568412358594,0.057255659237962025,0.4050667476632394,0.20007760111790407,0.0115114654203303,0.02079710252587891,0.09923043099809839,4.494557880080261e-08,0.18671769796721674,0.0069358657985671215,0.1948930749331148,0.17232738602038464,0,0,13.628974437713623,13.62898302078247
50,0.10591906866611715,0.04,nan,nan,0,0,0.10591906866611715,0.05220037123384314,0.3178734065957303,0.04943665448654973,0.04743070959318698,0.07532545688638488,0.36886251075141946,0.005208888540547687,0.004599870457478596,0.016787684978941498,0.11093883073862601,9.667143989766448e-07,0.0624289435400031,0.04620039899120478,0.17040122162698446,1.017372819515785e-09,2.120455425783023,10000,140.33520460128784,153.96419835090637
50,0.09779022154763185,0.02,nan,nan,0,0,0.09779022154763185,0.04059007465684846,0.28131847170285545,0.04112891895726811,0.07847270133873027,0.06487833904931486,0.3318934860701457,0.010890888431985197,0.006951883583495913,0.018722426670174597,0.09943331339608105,9.802267743560517e-07,0.028343631569215683,0.019761022676755387,0.1340164931617373,0.004654602311820766,2.0508777411812598,20000,147.3399567604065,301.3041663169861
50,0.07848234280608718,0.14,nan,nan,0,0,0.07848234280608718,0.025584752328576623,0.1393952427067683,0.034009996290290966,0.05117813409286397,0.04465731532533309,0.15309878879423444,0.006065943593346827,0.0377888674234742,0.06724080390386203,0.2756980531445597,8.888386392538116e-07,0.0590242541748484,0.06545112288915118,0.3384120062094091,0.003384361947279556,1.9943188109823122,30000,147.45742011070251,448.76159620285034
50,0.07145109167870342,0.2,nan,nan,0,0,0.07145109167870342,0.024168399930752597,0.11778753024901156,0.03281289804771146,0.06846713482491118,0.05676139950857965,0.18382426529530416,0.006516764105887189,0.04364974319143694,0.06758975724211651,0.2797725242279298,9.136836524585235e-07,0.04167253127967239,0.048183421638750626,0.28501149021827493,0.0005034966972220256,1.9277975072419626,40000,146.85955929756165,595.6211664676666
50,0.0700155222416297,0.24,nan,nan,0,0,0.0700155222416297,0.02370312020150955,0.11910831753218576,0.023084406039019893,0.07771573761437076,0.075653038271974,0.2335482727146965,0.013364047038778845,0.08012722614163943,0.10451570042027877,0.3400598439465548,5.840574015000891e-07,0.10995352976526265,0.08616649319191264,0.34499610292737665,0.0021772214025074133,1.8802167671796384,50000,149.73200464248657,745.3531818389893
50,0.06591947167460786,0.36,nan,nan,0,0,0.06591947167460786,0.028027483326022028,0.1296265134297202,0.012730558228736243,0.07430400370653867,0.07003126810785075,0.2340929994839692,0.00572100867211619,0.06947790469049717,0.06619451633765436,0.16747346958811324,8.067315673710034e-07,0.08499228803675582,0.05801160257201682,0.18929400041649053,0.009150548891960273,1.8383943493297579,60000,149.73913502693176,895.0923273563385
50,0.06035236852386089,0.34,nan,nan,0,0,0.06035236852386089,0.023740048354669335,0.1272851086051509,0.016808192868111204,0.081571071360465,0.07115490572627664,0.23770395355171892,0.006143793959092225,0.09425816246947111,0.08660089572886191,0.2799551800350593,6.391904148644341e-07,0.10560240246486016,0.08701773035997416,0.33536358048112525,0.00501488726193745,1.8167016651333596,70000,148.37576699256897,1043.4681050777435
50,0.07263174079754575,0.18,nan,nan,0,0,0.07263174079754575,0.022836695237681313,0.1113728212539818,0.03025194270030822,0.06132634834052137,0.07286601783717132,0.23637125363268874,0.005925836980102511,0.08571110131818012,0.09122534611269256,0.3507729841382075,4.414602394494515e-07,0.10747987347715203,0.08518097730960028,0.3468378868883322,0.006457246501247452,1.7980932507382357,80000,150.40235900878906,1193.870474100113
50,0.0629174289159546,0.3,nan,nan,0,0,0.0629174289159546,0.026075874318048586,0.12299033435534447,0.015737981309039376,0.07466915120629353,0.07471445119909773,0.2488857668747762,0.005592406182846948,0.08785996346321895,0.08871013756659193,0.25566224959372796,6.234185018639948e-07,0.10480098604418629,0.07943452729255943,0.3516018934072172,0.0014146988210201404,1.764790779299012,90000,148.74604272842407,1342.6165266036987
50,0.06448771387467322,0.38,nan,nan,0,0,0.06448771387467322,0.026618448450695283,0.11773319258934863,0.01790480167144581,0.08961279016841121,0.07885339555488104,0.23215088534133374,0.00993703390771668,0.06187470321317935,0.09287207951852294,0.3386017741741853,4.947032555325166e-07,0.10630157639715673,0.09162194190201536,0.34842768802087953,0.002138138227286144,1.7533259922429978,100000,151.00320053100586,1493.6197381019592
50,0.06950245045526411,0.26,nan,nan,0,0,0.06950245045526411,0.028040233450775675,0.12568158544082694,0.01767055208806471,0.10447860261827416,0.09561110729715944,0.2576073809573706,0.0051888222436391575,0.06426172817671462,0.08484295838413888,0.2827701024569646,9.155685724824431e-07,0.12687932002485178,0.07923025498650017,0.35426738084524606,0.007313877586215245,1.7294385824273095,110000,147.7835991382599,1641.4033472537994
50,0.0707900712559953,0.32,nan,nan,0,0,0.0707900712559953,0.028169484035733886,0.12044359503931319,0.012438137627007545,0.084608244331964,0.08494960049608034,0.24487485898021225,0.005189910858781673,0.07448335536085995,0.0846484678333513,0.36022779462289073,7.089481890212034e-07,0.11482109342244456,0.07346941273674519,0.31943460367603255,0.0015588547396573151,1.730170012908543,120000,146.94976997375488,1788.3531279563904
50,0.06267316688860118,0.32,nan,nan,0,0,0.06267316688860118,0.025761132365411,0.12309336869796987,0.01342610578046275,0.08763236770779233,0.08376440152848805,0.2545543660941768,0.005176162602014479,0.0744364216199998,0.08524521300566625,0.2959953180165133,8.352359969608873e-07,0.12017653949666247,0.075877525332027,0.35439488504020805,0.001765204235685177,1.68172723119466,130000,148.7637643814087,1937.1169028282166
50,0.08595343965385246,0.16,nan,nan,0,0,0.08595343965385246,0.04004020095074472,0.2778701244588024,0.011926352734949767,0.10699308052360892,0.09971233297792984,0.2572568577866698,0.005127945903074416,0.0613314145994599,0.07935548690213666,0.22626190353813655,5.713416876186804e-07,0.13207245743071858,0.07932583627274671,0.3426596327201234,0.011585132269895444,1.649831860671577,140000,147.48433804512024,2084.6012604236603
50,0.06781665633933126,0.32,nan,nan,0,0,0.06781665633933126,0.031783770924609836,0.13267660360498815,0.01285344667975679,0.07758954214795659,0.07850544564425417,0.24096203585912931,0.005154251972558692,0.07486089563102072,0.09242732653426178,0.3164824691433196,5.141899698626562e-07,0.11345480562381027,0.0773177830293207,0.3465184391544814,0.0006859677912610852,1.6605981910799115,150000,149.4665195941925,2234.0677914619446
50,0.07851657508482306,0.24,nan,nan,0,0,0.07851657508482306,0.040873927019498324,0.2730115032109723,0.012736764383946546,0.09656919276094486,0.0897907493755976,0.36343965994917726,0.0051531583577496915,0.05614210663323977,0.07977922595766966,0.2628511064316333,1.1064865643177333e-07,0.09871814662665856,0.06721552195019424,0.2464261885938452,0.0015440084205567718,1.6579588954355218,160000,148.93288469314575,2383.0006873607635
50,0.07740239098380969,0.2,nan,nan,0,0,0.07740239098380969,0.036598278701193185,0.25658163158750635,0.015651740296913914,0.0792287828413229,0.0861824488140959,0.33978771897264765,0.005459034658578405,0.062211853906392854,0.07031688660832391,0.2084377776864068,1.4160233453236464e-06,0.08772185214543939,0.06600266553121814,0.19643870394028623,0.002688719244429334,1.6355513178603704,170000,147.74138617515564,2530.7420840263367
50,0.07020744760572514,0.22,nan,nan,0,0,0.07020744760572514,0.02774450036946682,0.14057815052190942,0.011818223449654929,0.08137114949778335,0.08071873025232217,0.24142441697777828,0.005229918147673873,0.050129076863237004,0.07066460481477033,0.20265402204684563,2.8047286061095054e-07,0.0926634119595418,0.06890985349692577,0.19484345682572118,0.0025159167041458722,1.6246093806368516,180000,151.4612741470337,2682.203368663788
50,0.07149402193336363,0.2,nan,nan,0,0,0.07149402193336363,0.02758514760956508,0.16924873792158013,0.017719600648911364,0.124721350560456,0.09406317035312038,0.26755103134104125,0.005605651086097209,0.040840767865981814,0.08631975521512779,0.3392063107631528,2.8037281616082352e-08,0.12107606544828109,0.08677769113431764,0.338261802887884,0.002045669502098729,1.6263573840378331,190000,149.17786574363708,2831.3812444210052
50,0.078511978015412,0.22,nan,nan,0,0,0.078511978015412,0.03548680641294201,0.176955142965655,0.019023891262065523,0.12274372374916083,0.09819216029294756,0.26828831066659126,0.0052951561981187684,0.0621658552166344,0.07551678571421978,0.22992040395859448,5.566223995874641e-07,0.15269997693183873,0.07674026987294331,0.34861932298404424,0.0019678443369160656,1.6213415619532112,200000,148.65893840789795,2980.0402030944824
