Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s)
50,0.13864357681566708,0.0,nan,nan,0,0,0.13864357681566708,0.0754875043405207,0.36706854957245794,0.06713221420465536,0.22859006541626534,0.07603689467121336,0.440626145020951,0.20007652507612161,0.0115114654203303,0.02079710252587891,0.09923043099809839,4.494557880080261e-08,0.18671769796721674,0.0069358657985671215,0.1948930749331148,0.17232738602038464,0,0,5.008214473724365,5.008217096328735
50,0.11489546548779524,0.0,nan,nan,0,0,0.11489546548779524,0.06654891279399665,0.34789587219516993,0.06074686170414287,0.04079121097893659,0.09833919847801292,0.38369550166855976,0.005176759142776063,1.0362818355971462e-06,4.717596551749322e-08,1.1264184282330879e-06,9.556364195404897e-07,0.017358248769377086,0.009462782858593758,0.033376729257736173,3.9871056559558635e-09,2.1208493362926077,10000,88.11702537536621,93.12524604797363
50,0.10890554933649353,0.0,nan,nan,0,0,0.10890554933649353,0.04873322555796644,0.348895836011825,0.061083898644580185,0.025742746340371946,0.07340261214649858,0.39130484191522014,0.005562284274393963,9.198238513155679e-07,1.8042702972060042e-08,9.537671487929778e-07,8.858677662658836e-07,0.019891885916596456,0.00876417107929313,0.031965744209877384,0.00023546803344319116,1.7658391524747281,20000,93.87689542770386,187.00214552879333
50,0.10434414088312813,0.0,nan,nan,0,0,0.10434414088312813,0.04506908454238045,0.3183262677457059,0.0692612680224293,0.025729485179525134,0.07103591980689639,0.37809814776243394,0.005215394947487185,9.012348939377726e-07,1.473733798310197e-08,9.334251553806689e-07,8.739648884506575e-07,0.020054717104060423,0.009752403014217126,0.03723747584693614,3.300279873033179e-10,1.4029358484992713,30000,94.98949813842773,281.99164748191833
50,0.10106372513651744,0.0,nan,nan,0,0,0.10106372513651744,0.034305005557447685,0.3080990425669427,0.06032362336857675,0.01767653557146162,0.05021693684279387,0.3678076111334816,0.00521636825221012,9.561238828141624e-07,1.7477937060768356e-08,9.840244511740097e-07,9.1966658390253e-07,0.020728907020705775,0.00834141548537856,0.03416731459882979,0.000552088031034063,1.2095140895166931,40000,94.11426401138306,376.10591530799866
50,0.12466809236085226,0.0,nan,nan,0,0,0.12466809236085226,0.07490883011064708,0.35578363344738606,0.07113434029989615,0.048800481295395465,0.11110787350636038,0.39511437137557953,0.00557061111022975,9.122891088541092e-07,1.0851445815072249e-08,9.312469704142819e-07,8.873895742533001e-07,0.018916061060672115,0.009391176441254388,0.04132064737794503,0.0003571571404928226,1.0294255303670445,50000,95.73703718185425,471.84295654296875
50,0.0946831758741045,0.0,nan,nan,0,0,0.0946831758741045,0.017482115725979692,0.13524267154010206,0.0587080299070703,0.012350516359559128,0.0042898855423303415,0.02029820705557442,0.005182205893766338,9.260413560222075e-07,1.4125750826116982e-08,9.486718419464276e-07,8.950089446561334e-07,0.021701939954839777,0.00623276857544719,0.031723253872601456,0.007106075914852445,0.9228747050061161,60000,94.68608951568604,566.5290505886078
50,0.09113017237063396,0.06,nan,nan,0,0,0.09113017237063396,0.043532840570932006,0.3571635667768639,0.027549323932149296,0.022294700736595785,0.05494117968628047,0.40345024727307316,0.005187064552733764,0.025679163883450526,0.0866735008052385,0.3480951147223699,9.239229991653335e-07,0.04503031375620926,0.08612489950111467,0.3389724821544097,0.0032348334468833653,0.8467139362417995,70000,95.97448778152466,662.5035419464111
50,0.09883075219327718,0.04,nan,nan,0,0,0.09883075219327718,0.04445888164582202,0.3759739504654376,0.029598170490791883,0.021300434838853195,0.057733711482717276,0.4217347800061758,0.0051803099682279806,0.015235102232447745,0.06615968453121111,0.35264081260043145,7.042641290850333e-07,0.035741638349836305,0.06714159468985763,0.3467377958665495,0.0002502137665245442,0.8461711889488578,80000,94.14249610900879,756.6460423469543
50,0.09023617303581469,0.0,nan,nan,0,0,0.09023617303581469,0.015757602988157076,0.12351923915054398,0.06097946375500166,0.013156726061763017,0.006887618166592468,0.04470679920315073,0.0051766509779612585,0.005782558716571257,0.04047213575261696,0.2890875089848371,7.902431421171087e-07,0.026158147154026836,0.04583358092771885,0.34199416065074384,0.003441300048757428,0.7750363555713805,90000,95.9040584564209,852.5501046180725
