Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.07516718468298764,0.64,0.6666666666666666,0.5454545454545454,39,11,0.07516718468298764,0.12583028285600786,0.5469929696188967,0.0002981146868657724,0.031406663628556444,0.08074914072480491,0.391155551116743,0.00019232052217148243,6.50966762982056,3.24015661351794,3.2695109518778285,6.578864601310505,3.2814657179764355,3.29739895862466,100000,198.07100415229797,1952.506233215332
50,0.07095174578748326,0.68,0.7209302325581395,0.42857142857142855,43,7,0.07095174578748326,0.12565741964276225,0.7093152059715592,0.00099114207187459,0.00773389395919725,0.012570411905387272,0.069817084932147,8.068007764205909e-06,6.502732058409185,3.2383552675689393,3.2643768000820303,6.571264358394956,3.2736690892501095,3.297595272272497,110000,202.249849319458,2154.7560861110687
50,0.1608146476767832,0.64,0.8157894736842105,0.08333333333333333,38,12,0.1608146476767832,0.24448565064216007,0.7589638553292074,0.0014792830883735147,0.1336476557743524,0.24927967955708627,0.7463032743531848,3.7232749806048737e-06,6.505041104292751,3.2379730527972246,3.2670680690578258,6.585335483513969,3.2849164022401176,3.3004191739964077,120000,198.86941719055176,2353.6255071163177
50,0.08154910660368961,0.78,0.8780487804878049,0.3333333333333333,41,9,0.08154910660368961,0.17693753203286497,0.7935473087128563,0.0015971668407738504,0.06483317836690448,0.17873543152666502,0.7877570384148873,5.367651122814565e-05,6.502960376481594,3.2364150439187807,3.2665452652792784,6.57312164627446,3.278850460057729,3.2942712647781525,130000,199.72486662864685,2553.350377559662
50,0.10705667445730953,0.74,0.8604651162790697,0.0,43,7,0.10705667445730953,0.20490613598413882,0.7152483069310215,6.0718969495804354e-05,0.07105345940610107,0.200703074525226,0.7152483069310215,6.0718969495804354e-05,6.519263079751257,3.2475541660639466,3.2717089544878646,6.58149731696885,3.282357777302717,3.299139474847959,140000,199.64124727249146,2752.991628885269
50,0.1419744975519005,0.76,0.9230769230769231,0.18181818181818182,39,11,0.1419744975519005,0.26536392835741623,0.8113344145742648,8.030241900085222e-05,0.11132707816761052,0.2662203551414951,0.8113344145742648,2.717160846149331e-05,6.50414507080654,3.2385692017565924,3.2655758778951425,6.5648516017275815,3.273269950243642,3.2915816186514517,150000,198.92279195785522,2951.9144287109375
50,0.024439231112507023,0.86,0.8536585365853658,0.8888888888888888,41,9,0.024439231112507023,0.023034672125856165,0.09182743550490828,0.0006963694175491364,0.010127372015377167,0.009932300031931554,0.034160787251333424,2.281287014196942e-05,6.512129793543523,3.244579062413993,3.267550760396854,6.57697317519786,3.277936754763611,3.2990364261407703,160000,205.3147211074829,3157.229154109955
50,0.07498944192024848,0.74,0.8157894736842105,0.5,38,12,0.07498944192024848,0.14304059787228757,0.6051560289480163,2.487007471224656e-05,0.03595376698744321,0.11360192105157899,0.5928344817796211,7.4003579504100525e-06,6.522997799116311,3.2483626129007623,3.2746352018700886,6.567465140115614,3.276083699762954,3.291381522739433,170000,200.54176568984985,3357.770924091339
50,0.08647019651884578,0.72,0.7727272727272727,0.3333333333333333,44,6,0.08647019651884578,0.17977901258422313,0.8034573249605497,0.0003946503157009252,0.05762039723518577,0.17995130629999567,0.7907965317064883,5.227773959724791e-05,6.499298368279845,3.234484613633148,3.2648137437177978,6.568795421248778,3.2748941700786824,3.293901258746298,180000,201.43800687789917,3559.208939552307
50,0.026353145266813573,0.92,1.0,0.6923076923076923,37,13,0.026353145266813573,0.0503372155070867,0.20182495588382754,0.000285860228799395,0.015814231977121184,0.03891998211133714,0.17518894454693523,2.7548232036989084e-05,6.5267983331930735,3.251986692834433,3.274811589980099,6.580531907726212,3.2840442374651677,3.2964877995359774,190000,201.40557885169983,3760.61452627182
50,0.04889735117729543,0.92,0.9512195121951219,0.7777777777777778,41,9,0.04889735117729543,0.14470923968073868,0.7603116585702835,0.0008005214585947162,0.03459592438649274,0.14632462019283127,0.7603116585702835,1.4925859511683015e-05,6.52837864894458,3.2532793797838813,3.2750993670847133,6.555204971126712,3.2678582753913608,3.287346748370415,200000,196.374516248703,3956.9890463352203
50,0.07005549274528243,0.72,0.7619047619047619,0.5,42,8,0.07005549274528243,0.16954928272544764,0.7946834714161449,3.4740391197329856e-05,0.046828832534273966,0.1725037546304413,0.7946834714161449,3.4420524828382426e-05,6.513948560242365,3.2434894461004937,3.2704591897012647,6.568264302423285,3.2727336453295144,3.2955305868561924,210000,196.14187145233154,4153.130920886993
50,0.04853709483153722,0.94,0.975609756097561,0.7777777777777778,41,9,0.04853709483153722,0.15159021961357622,0.7879075251708741,0.0006572619361751783,0.03695429777996259,0.15338633886483133,0.7878994391519991,2.5230775679781908e-05,6.50839690997957,3.2370253148482915,3.2713715448365885,6.563257849991421,3.2703400115891936,3.2929179100162265,220000,196.06128644943237,4349.192211151123
50,0.06338910393025014,0.86,0.9090909090909091,0.5,44,6,0.06338910393025014,0.1833023803159562,0.8133412077983379,0.0002723259903327224,0.0504530072215752,0.1836096298441815,0.8041248851153316,1.465343541715014e-06,6.517489977034511,3.245118829044945,3.272371199698874,6.555584296238918,3.2676571974141053,3.2879270254742927,230000,194.15197324752808,4543.344188451767
50,0.03294082865338135,0.9,0.9743589743589743,0.6363636363636364,39,11,0.03294082865338135,0.06592222641296547,0.27101439682767975,8.895009854195668e-05,0.012301813702620672,0.031186354563840224,0.17258868710056718,2.6638193393324627e-06,6.519552074601007,3.243679798952006,3.27587230286097,6.567502390385954,3.273235010628041,3.2942673454388007,240000,195.0676417350769,4738.411834001541
50,0.11652698962971128,0.82,0.95,0.3,40,10,0.11652698962971128,0.24075578298446876,0.782833057795205,7.022884718288144e-05,0.10344603814371953,0.24006992956975293,0.7701725685623478,3.9262398084050076e-05,6.519079398018331,3.2438576248367452,3.275221772371161,6.56425361942455,3.272869014455014,3.291384706825786,250000,196.321040391922,4934.732877969742
50,0.017760609330932903,0.94,0.9743589743589743,0.8181818181818182,39,11,0.017760609330932903,0.021762448481329518,0.10923886447626455,0.00010158659778203294,0.003236381233197194,0.003633223213999785,0.01324339154235743,4.275442958889819e-06,6.514780666579416,3.245518492323561,3.2692622766574666,6.558805617491056,3.267396069983235,3.2914095698507126,260000,195.8335359096527,5130.566417217255
50,0.0383699569775699,0.92,0.95,0.8,40,10,0.0383699569775699,0.10547766242817379,0.6011324797117463,3.935376817382208e-05,0.018503775029505086,0.08643805826065988,0.6011324797117463,9.334324578280651e-07,6.518221413884157,3.245873838727468,3.2723475529681902,6.571622402852891,3.2780946454215383,3.2935277993434884,270000,195.5939645767212,5326.160385608673
50,0.0715665118172944,0.9,0.9772727272727273,0.3333333333333333,44,6,0.0715665118172944,0.19546927997356633,0.7835381132560246,8.324095704054235e-05,0.0625836865234112,0.19550065477396,0.7778107441692766,2.7808905363468917e-06,6.5163066812582,3.245069559509325,3.2712371040604356,6.565849485392126,3.27176892965819,3.2940804901194793,280000,194.4202527999878,5520.580641746521
50,0.03182465378585453,0.9,0.926829268292683,0.7777777777777778,41,9,0.03182465378585453,0.10946743581449293,0.7868030069135222,0.0005938856212329147,0.018037672942668535,0.10948257144377464,0.7840289499645695,2.2125775599457498e-06,6.527742521464495,3.2511731606714265,3.2765692880827735,6.558812870678228,3.268526683303766,3.290286187712388,290000,195.74239087104797,5716.323037385941
50,0.01759107903187172,0.96,0.9459459459459459,1.0,37,13,0.01759107903187172,0.019647652086843215,0.12084275731343207,0.0010937651981838825,0.006081978780477408,0.007573589613604087,0.029057158490101265,6.3907325157930295e-06,6.515842450620704,3.242598365288807,3.2732440120215682,6.562198518023871,3.270844583934865,3.291354085403589,300000,194.96744346618652,5911.290492534637
50,0.07592484617063734,0.88,0.9411764705882353,0.75,34,16,0.07592484617063734,0.20038232849120752,0.7713636585680861,0.00014348891573778833,0.06347479121146224,0.19851115180220935,0.758703033511121,1.0137337758675535e-05,6.517073632446413,3.243642285480017,3.273431266525682,6.547120943220998,3.2626656725960803,3.284455297607927,310000,195.53429627418518,6106.824793100357
50,0.029798481040237614,0.9,0.95,0.7,40,10,0.029798481040237614,0.05405455142675214,0.26935971894883304,0.0006253645043433897,0.008837294706419207,0.014571472724915603,0.08036492717106558,2.528233567118676e-07,6.50885919271666,3.2393966136010093,3.2694627654833615,6.546985845547848,3.262143149078012,3.2848426789645213,320000,194.57489371299744,6301.399690628052
50,0.016217659295250354,0.96,1.0,0.8333333333333334,38,12,0.016217659295250354,0.013483323885964722,0.06509419806175021,0.00024477056573407596,0.0068694848607152295,0.006947508525281263,0.022486560979869452,7.781754399416307e-06,6.522759171690663,3.2475858863142726,3.2751733248643364,6.551827029928726,3.2629676201742246,3.2888593903771945,330000,194.82056617736816,6496.220260381699
50,0.08412295286829954,0.88,0.9767441860465116,0.2857142857142857,43,7,0.08412295286829954,0.21688600472171854,0.7719834451329338,0.0007299410089444403,0.07864020005644004,0.21707977632716724,0.7617492452487009,8.378535872824444e-05,6.518379737195721,3.245702711802484,3.272677026128237,6.558952378693846,3.2689291319060967,3.2900233492778455,340000,194.9402506351471,6691.160514593124
50,0.01424198364823532,0.98,1.0,0.9375,34,16,0.01424198364823532,0.012666308915547092,0.05064224292460506,0.00025734589753978465,0.005066060974850992,0.006822191454076491,0.03779370521576575,4.471469427752561e-06,6.524610573233557,3.247468806873972,3.277141666653635,6.552303252515302,3.260371351473448,3.291931921311393,350000,197.48190474510193,6888.642423868179
50,0.015508610122823953,1.0,1.0,1.0,44,6,0.015508610122823953,0.012020393584178946,0.04926335138487075,0.0002584994154925524,0.004409955274152739,0.006411613957793317,0.025874566446682234,3.1223686790537997e-06,6.523764947922688,3.249950771562741,3.2738141847707083,6.564435939799784,3.271497534988302,3.2929383633093487,360000,198.74985694885254,7087.392286062241
50,0.014405454228816445,1.0,1.0,1.0,36,14,0.014405454228816445,0.009246041559079895,0.04477312597550326,9.429976667318929e-05,0.006563931949972706,0.005946180800228365,0.02212544254431048,4.369364402068143e-06,6.517293248200795,3.2467101671304386,3.270583019314456,6.556729418681807,3.266535989820898,3.2901934687950716,370000,200.0649197101593,7287.457209587097
50,0.013318794313110732,0.98,0.9743589743589743,1.0,39,11,0.013318794313110732,0.023138966016037252,0.16322732123357897,3.6501116838616454e-05,0.0052389145817583645,0.004875468245173267,0.01930523555023933,1.7486450326692753e-05,6.505140407733849,3.2335165491902647,3.2716238311577337,6.567571979043031,3.2737520312971546,3.2938200398153246,380000,200.38170337677002,7487.838917732239
50,0.04255673809990388,0.8,0.8536585365853658,0.5555555555555556,41,9,0.04255673809990388,0.0959180022438304,0.6503591808714976,1.4281564570006733e-05,0.019402792576376972,0.09089160266910476,0.6503591808714976,1.0359089345379768e-05,6.5161974077985345,3.23963712896805,3.2765602506761553,6.560830513857984,3.2698927849982335,3.290937808103956,390000,201.2960078716278,7689.134928941727
50,0.06836585196127601,0.82,0.918918918918919,0.5384615384615384,37,13,0.06836585196127601,0.18516815820083424,0.8264827018865458,0.0003983760285544147,0.05052015179888245,0.1870541414264805,0.8264827018865458,9.160045328082678e-07,6.527816562352568,3.2508320427171045,3.2769844791283522,6.550088373490983,3.261357597863814,3.2887306831123606,400000,195.95018529891968,7885.085118055344
50,0.012509901685517294,1.0,1.0,1.0,35,15,0.012509901685517294,0.010398883249692185,0.04076622031067664,7.59058110048616e-05,0.0061684014136861864,0.00648573164445275,0.021618127257309605,1.540452589600047e-05,6.526106584377066,3.2512976530191895,3.2748088338112016,6.570322351878467,3.2761728985761955,3.29414932987205,410000,194.60245180130005,8079.687573194504
50,0.01385499830805731,0.98,0.9767441860465116,1.0,43,7,0.01385499830805731,0.013131795159289706,0.07914898116788388,0.00010784792272733323,0.005101806509636866,0.005108253339105256,0.022964749463825984,2.25951418447376e-05,6.526246919817058,3.2479200295258663,3.2783267687316813,6.558981068323064,3.268722687596579,3.2902583145371036,420000,199.45825934410095,8279.14583659172
50,0.039874219344795306,0.9,0.9743589743589743,0.6363636363636364,39,11,0.039874219344795306,0.1105669108623499,0.578869582007058,0.0003370952185286491,0.02880498667031194,0.1120898803079594,0.578869582007058,8.926603956238566e-06,6.535592140849258,3.256000289229089,3.279591807685057,6.5518914920143985,3.264678115962797,3.2872133316088457,430000,197.29670691490173,8476.442547082901
50,0.014841200371697973,0.96,0.9523809523809523,1.0,42,8,0.014841200371697973,0.01840397688222981,0.10605552106915461,0.00014487916152061686,0.005313028447765243,0.005435245210285035,0.0191558950386993,1.5935081354667702e-05,6.513002318403342,3.2377264548944433,3.2752758459236335,6.557463604294509,3.2654834455983073,3.2919801982325096,440000,196.79936027526855,8673.241910934448
50,0.07102415575400761,0.86,0.972972972972973,0.5384615384615384,37,13,0.07102415575400761,0.18001613988408877,0.7961708695040248,0.0010768304707566567,0.06067466990927782,0.18130937954827483,0.7961708695040248,2.7494815651368798e-05,6.526022811907187,3.25323602109895,3.2727868195533203,6.559405142426883,3.2680864396588314,3.2913187115469458,450000,196.02622413635254,8869.26813864708
50,0.041415613934559434,0.94,0.9772727272727273,0.6666666666666666,44,6,0.041415613934559434,0.13190909054477962,0.7819912663846466,0.00010373191910756363,0.02827074697822715,0.13122591677845183,0.7678761340568747,3.461849349384316e-05,6.5226827562472405,3.24396716891691,3.278715577929224,6.554934476296388,3.267143664432398,3.28779082924328,460000,203.63889479637146,9072.907037973404
50,0.03142758096228253,0.94,0.972972972972973,0.8461538461538461,37,13,0.03142758096228253,0.0930911862805206,0.4883740070332677,4.81670543767132e-06,0.02494966783687117,0.09377198856771005,0.4883740070332677,4.81670543767132e-06,6.517354328366928,3.2420157127240197,3.2753386045586312,6.5503559289973685,3.2639587055946153,3.286397213122023,470000,197.08078026771545,9269.987822294235
50,0.03153797721861479,0.9,0.9117647058823529,0.875,34,16,0.03153797721861479,0.07660296227110303,0.406245756094025,0.0004926047521706112,0.015098721831614044,0.056345794437671,0.406245756094025,3.121179758390491e-05,6.531716372483475,3.2540092119725954,3.277707161572137,6.547661857149565,3.2625141515846576,3.2851477462734784,480000,196.62782335281372,9466.615649461746
50,0.016419768205205437,0.96,0.9512195121951219,1.0,41,9,0.016419768205205437,0.02555646573224029,0.1613383270206259,9.253819214841141e-05,0.0036973186276825624,0.004816090967954088,0.021320201087344053,8.249574490082345e-06,6.5095558125548,3.23742505224371,3.2721306764771994,6.546788450798456,3.2607855487073003,3.2860028150847733,490000,199.73154854774475,9666.347201347351
50,0.010294345565331037,1.0,1.0,1.0,37,13,0.010294345565331037,0.009430648726307049,0.04147800647316918,0.0002934098304452626,0.005821093620999278,0.008387887677974444,0.04147800647316641,2.293845072994828e-05,6.527562194545209,3.2480623976921383,3.2794998192078797,6.554779100492217,3.2664412575622035,3.288337821318254,500000,209.08787417411804,9875.435079097748
50,0.026590744631610742,0.98,1.0,0.9166666666666666,38,12,0.026590744631610742,0.11524979456386088,0.8319669714774578,0.00034793767227220274,0.021367717360366613,0.11544145755006878,0.8284613813802735,3.5050415738702156e-06,6.5297672953875185,3.2479297864228016,3.2818374426437398,6.556968299047645,3.2655039027093853,3.291464288631709,510000,171.96063232421875,10047.395714998245
50,0.011409192796951016,1.0,1.0,1.0,44,6,0.011409192796951016,0.00930917891239529,0.041004152742066355,0.00018227525053760019,0.006496241112992079,0.006986438659663017,0.023683007916192197,5.568464542461682e-05,6.516578659252489,3.2422415395470585,3.274337015882537,6.541985796762508,3.2605818174114845,3.281403933401149,520000,163.02937960624695,10210.42509818077
50,0.04407646995180001,0.94,0.9743589743589743,0.8181818181818182,39,11,0.04407646995180001,0.15341385556235596,0.8020449306440907,0.00011829349015579638,0.036481822798219266,0.15464903780925765,0.8020449306440907,1.1734879375557838e-05,6.526715892337476,3.2514197192443905,3.2752961779491017,6.55926428176859,3.2664301069934196,3.2928341970366684,530000,164.3584177494049,10374.78352022171
50,0.03249548674993556,0.92,0.9142857142857143,0.9333333333333333,35,15,0.03249548674993556,0.11096559700211517,0.8003145842345647,0.00012412833278754865,0.011798487502607138,0.03255729421924334,0.2346719095060903,1.3889765761998518e-05,6.523053374296427,3.2463285563101865,3.276724872515543,6.555427918375901,3.2652261290714844,3.2902017888788717,540000,166.68074870109558,10541.464272260666
50,0.013019260361525824,0.98,1.0,0.875,42,8,0.013019260361525824,0.010062331031834622,0.05154721823476438,0.0005912193075183203,0.006755686963183345,0.008121859615571676,0.03305380148061776,3.3124008584684006e-05,6.52606980458724,3.249518001005309,3.2765518491731704,6.5580615856156115,3.2665205132338233,3.2915410606279814,550000,164.03724646568298,10705.501523017883
50,0.08386336784405204,0.84,0.9512195121951219,0.3333333333333333,41,9,0.08386336784405204,0.19143530598568204,0.6891527765318043,8.76241044223125e-06,0.0764291617423516,0.19172619151410117,0.6866904788746534,5.334975734516689e-07,6.530241182373939,3.248431769478143,3.281809441650859,6.558054795343792,3.2670548157614836,3.2910000522628415,560000,163.45229077339172,10868.953817367554
50,0.013557028906367487,1.0,1.0,1.0,42,8,0.013557028906367487,0.010576420779524993,0.0428826358001565,0.0008032705380204702,0.00501627316010712,0.007406918119384556,0.042403752017106,2.151085045198897e-06,6.526456729434591,3.2479987202622196,3.2784580566338715,6.548102777678004,3.259560804794111,3.2885420559904515,570000,167.14560651779175,11036.099427461624
50,0.04477381143035325,0.94,1.0,0.7,40,10,0.04477381143035325,0.13053502996162164,0.8144292998511916,0.00019171309670706904,0.022049982317259516,0.11271327501570315,0.8092076100946138,2.438438014784605e-06,6.524980880085298,3.246193038119721,3.2787878985792522,6.551395662316503,3.265806016084903,3.2855895598587104,580000,144.9320776462555,11181.031508684158
50,0.018396155824767745,0.94,0.975609756097561,0.7777777777777778,41,9,0.018396155824767745,0.033756484962432456,0.22790026276841602,0.00018393344060869954,0.005339930729136882,0.0060275301719012984,0.020649260292765814,1.0559336064530633e-05,6.529837093548965,3.252827832034301,3.2770092815487417,6.540763456798235,3.2535211982576864,3.287242212145744,590000,143.52108240127563,11324.552594661713
50,0.018094458566954547,0.94,0.925,1.0,40,10,0.018094458566954547,0.020770934150352725,0.10621548396970855,0.0005902688321404032,0.004643324547292148,0.005673328491890029,0.02046591642937079,2.3387021944931696e-05,6.528106624035353,3.2485719934578983,3.2795346929512807,6.55289554803945,3.263859506447812,3.2890359355618988,600000,141.34804439544678,11465.900642633438
50,0.027891270409097436,0.88,0.8461538461538461,1.0,39,11,0.027891270409097436,0.04153916277200118,0.15142141285116736,5.626651092660584e-05,0.006446680336603452,0.007545936518993845,0.0290987369666178,2.1145140862710576e-06,6.518216819450444,3.2420387774680846,3.2761781145711195,6.543521394565895,3.255914222407969,3.287607115775413,610000,150.0226926803589,11615.92333817482
50,0.017206337395317618,0.98,0.9761904761904762,1.0,42,8,0.017206337395317618,0.013602939911641859,0.07679512984810707,3.639143926295607e-05,0.0068540234730893055,0.008404869672914345,0.03170428353613522,6.1994421162170354e-06,6.521938336494178,3.244502191091585,3.2774361328291572,6.551760968543676,3.2595175483611096,3.2922433995574307,620000,143.86884236335754,11759.792184352875
50,0.04063811195763746,0.9,0.95,0.7,40,10,0.04063811195763746,0.12712009869792046,0.6617964771652889,0.00014777181050534827,0.03145271738791915,0.12831164489491614,0.6617964771652889,4.749239939927374e-06,6.52680167474441,3.246456003078142,3.2803456606820043,6.536787121880924,3.25128281627096,3.285504340713418,630000,158.8968734741211,11918.689061164856
50,0.010307832634936634,1.0,1.0,1.0,40,10,0.010307832634936634,0.010487461374002785,0.04549891035515943,1.7735071818514303e-05,0.004942609498098234,0.0064895094926254535,0.02978609002489674,7.1198550771756075e-06,6.51588168821623,3.240459589256803,3.2754221026418784,6.552374646881363,3.2625193219948425,3.289855269208412,640000,142.19249629974365,12060.881560564041
50,0.018933845918997123,0.92,0.8888888888888888,1.0,36,14,0.018933845918997123,0.0207305173759627,0.10157184773270216,0.00048157210865698574,0.004332421168063561,0.005521200983617402,0.02324473877804328,1.4641595849351763e-05,6.5213336038728755,3.2446928958347536,3.276640700989375,6.547800052254246,3.260935134047072,3.2868648122583077,650000,144.28696966171265,12205.168537855148
50,0.04481787767266161,0.96,1.0,0.8333333333333334,38,12,0.04481787767266161,0.14739204074083564,0.7683595630643705,0.0005538542022118231,0.039146242224154325,0.1481602307631374,0.7672652359907676,3.4630698364068735e-05,6.524510916224363,3.2484535492050197,3.2760573153743904,6.556514366022427,3.2670802059790067,3.289434182574693,660000,143.7006754875183,12348.869216918945
50,0.01577004000896309,0.98,0.9736842105263158,1.0,38,12,0.01577004000896309,0.01846620984486224,0.11277648957046356,9.611153863695043e-05,0.0052341227427970295,0.006336933006427956,0.02740575966909764,1.0846011012921597e-05,6.5343225335291315,3.2523876910995426,3.2819348766205505,6.542008515280431,3.258606313585845,3.2834020797128702,670000,144.59237480163574,12493.461595058441
50,0.018156963685118776,0.96,0.9743589743589743,0.9090909090909091,39,11,0.018156963685118776,0.021793296423339912,0.13696173028534764,0.00022369719629569684,0.006481078010880073,0.008533181180130984,0.04144265293096394,2.2541520003305227e-05,6.527614541321372,3.2498317662752565,3.2777827735239673,6.550837948436443,3.264120676961042,3.286717240622476,680000,151.33490324020386,12644.796505212784
50,0.008719883162209108,1.0,1.0,1.0,43,7,0.008719883162209108,0.007399642758255475,0.03518724552437069,0.00012439494754540315,0.004511837163736515,0.005293332217283003,0.022082934376867702,5.809705244663732e-08,6.522612524663792,3.246802265519951,3.275810275183335,6.542985205649901,3.2576088624458923,3.2853762567318685,690000,144.76487970352173,12789.561388492584
50,0.010148643440451448,1.0,1.0,1.0,37,13,0.010148643440451448,0.009641019602766891,0.04116446035228283,1.4402435921545553e-05,0.0034587481375311937,0.005059633686924256,0.0270830916516005,1.4402435921545553e-05,6.51278064337248,3.2413208393304678,3.2714597932254055,6.540981195338154,3.2548304783895823,3.286150652980645,700000,147.1881697177887,12936.749561548233
50,0.01230009076210883,0.98,0.975,1.0,40,10,0.01230009076210883,0.011761567857537847,0.06483845651567807,0.0006887297934133896,0.004918437209894031,0.005851353526303713,0.025150047213069016,5.14546090447654e-05,6.5272115594383475,3.2491059381589955,3.278105599640915,6.556123347061517,3.266639740205279,3.289483650304889,710000,144.13377833366394,13080.883343458176
50,0.02346334005999684,0.84,0.8444444444444444,0.8,45,5,0.02346334005999684,0.02225666475415596,0.0846316146673653,0.00024823353763220313,0.004871676694657665,0.007046391463212195,0.02708081904100275,8.55320903164758e-06,6.528809169729248,3.252483143916236,3.2763260873332003,6.545403601584296,3.261035204428973,3.2843684901413166,720000,144.24008440971375,13225.123431444168
50,0.012094665768061291,1.0,1.0,1.0,43,7,0.012094665768061291,0.009045513896172036,0.045920856476606264,0.0002254620644886185,0.006753807699678275,0.007632745348870259,0.02618405934003848,1.036768017842471e-05,6.5228816533243235,3.2448058268741375,3.2780758408490422,6.554982396906994,3.2636858279379104,3.2912965389563125,730000,145.54060435295105,13370.66403889656
50,0.03890313926131931,0.94,1.0,0.625,42,8,0.03890313926131931,0.14054313602954113,0.7486258004539931,3.433900661131695e-05,0.034252639665002665,0.14003854566770624,0.7486258004539931,5.0633470239924705e-06,6.525064358615957,3.2456735909263497,3.2793907733911194,6.545943944931659,3.2600411761110375,3.2859029159004685,740000,140.11690998077393,13510.78095293045
50,0.01290349515309888,1.0,1.0,1.0,40,10,0.01290349515309888,0.010195902792929503,0.03817992033443422,0.0004201990262438504,0.005692315107209121,0.009359349165165929,0.033181815343626755,1.0469098876197958e-05,6.5255897205059945,3.248651962017794,3.2769377384367444,6.555675523919511,3.2673136150084603,3.2883619211881143,750000,139.86208033561707,13650.643036603928
