Eval num episodes,Eval avg final dist,Eval success ratio,Eval success ratio_left,Eval success ratio_right,Eval n_left,Eval n_right,Eval final puck distance Mean,Eval final puck distance Std,Eval final puck distance Max,Eval final puck distance Min,Eval final endeff distance Mean,Eval final endeff distance Std,Eval final endeff distance Max,Eval final endeff distance Min,Eval puck movement Mean,Eval puck movement Std,Eval puck movement Max,Eval puck movement Min,Eval endeff movement Mean,Eval endeff movement Std,Eval endeff movement Max,Eval endeff movement Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.1589739329469028,0.1,0.12,0.08,25,25,0.1589739329469028,0.09276395983450109,0.3350034180335256,0.022684709319596423,0.22573898850928623,0.10546212845437888,0.42542969229893,0.015275191412985277,0.00871195061180647,0.01807149996451483,0.07438413500570705,2.090477933405043e-08,0.18600977338079935,0.006465150169730662,0.194412287966563,0.17217611179928183,0,0,6.550948858261108,6.550952196121216,0,0,0,0,0
50,0.1564421257843114,0.08,0.12,0.04,25,25,0.1564421257843114,0.0809454602473343,0.32819854573939355,0.0029851726907432945,0.0927841688960453,0.08392184121113966,0.3516098330478154,0.008926670464856724,0.06266984961881245,0.06669914702179823,0.23421672281533176,9.343774589703478e-07,0.22715523616931496,0.10565399284499806,0.3938407034418558,5.009219620124704e-10,4.3154570139843464,2.1267622031265296,2.1886948595069735,4.35672102398391,2.149515537648703,2.207205363923772,10000,247.88705492019653,254.43801307678223
50,0.11981874779784095,0.2,0.13636363636363635,0.25,22,28,0.11981874779784095,0.08896524586365069,0.3201887837818377,0.00799770783674554,0.0694995556454412,0.05871662082263676,0.2507173503511667,0.005142898259585143,0.09559899439243712,0.0872060967932396,0.2978828646322513,6.864767907257701e-07,0.19700340017682677,0.10555573553921253,0.38864361945314296,2.2968596731170426e-09,4.195328455080161,2.0316352952598673,2.1636932125228223,4.283023607327367,2.08118124444041,2.2018423265276583,20000,267.5438611507416,521.9818782806396
50,0.10398095962685612,0.34,0.38461538461538464,0.2916666666666667,26,24,0.10398095962685612,0.08460289815878905,0.3385148226876486,0.011681989489912063,0.09123700091797327,0.08256636708484524,0.31516553416589244,0.00381190157040212,0.09934746747988163,0.0834540088550753,0.25978635130586225,9.487545048356236e-07,0.19209440267096936,0.09759450748895851,0.3664314100007846,0.01990470784399732,4.183377283123744,2.022339930895476,2.161037315979999,4.263005927474379,2.076497567598724,2.1865084157447536,30000,264.1970465183258,786.1789286136627
50,0.10301365265381665,0.3,0.3157894736842105,0.2903225806451613,19,31,0.10301365265381665,0.08422216013795376,0.32478151604147093,0.011776484539405769,0.1201399991356865,0.09554688646080133,0.345562550388209,0.005231752701815545,0.07486796534892338,0.08055044624806543,0.2865856978359226,5.155431847094881e-07,0.1687755727962642,0.10857615385862646,0.3706002394280403,0.017400017934577253,4.138401541963706,1.9873378813328366,2.1510637042129677,4.228750977365415,2.045307446931674,2.183443598635529,40000,264.55310583114624,1050.7320387363434
50,0.08911551801391043,0.44,0.35714285714285715,0.5454545454545454,28,22,0.08911551801391043,0.08762299140536832,0.337302488981012,0.0014099818970793173,0.07745254625693049,0.08171822922631142,0.2564960419413976,0.003860502884092065,0.08576849521038842,0.08061858791510891,0.2634610103794301,3.2731747006474167e-07,0.1751013787891599,0.11199828989497215,0.3710285556213955,0.0005364656571285119,4.142986136339779,1.9933284058889178,2.1496577141226516,4.2129527569095,2.0361585052844022,2.176794226196387,50000,264.7218120098114,1315.4538550376892
50,0.10522230388572779,0.46,0.2916666666666667,0.6153846153846154,24,26,0.10522230388572779,0.10653149280524062,0.36631913206155076,0.004553284030061046,0.07561430133161892,0.08277305285815255,0.36545480978651895,0.0018443888387602886,0.08770058433746772,0.10352569852471012,0.30993973954702325,7.344984285795109e-07,0.17744357647045028,0.12872883221627254,0.38819011722472657,0.0005194890969743597,4.148602267134622,1.9985908240269163,2.1500115167042018,4.20991098558555,2.0418372280256145,2.168073697099354,60000,265.24518966674805,1580.6990497112274
50,0.10608466465518691,0.5,0.4230769230769231,0.5833333333333334,26,24,0.10608466465518691,0.08911400515315578,0.3321150855834351,0.01492804589276074,0.0807290106423745,0.07903526254240364,0.2906823544022781,0.002039573406229188,0.08796351470025834,0.09212735789848307,0.30517154497313376,1.088992600829657e-06,0.17662271604385424,0.1255816907300259,0.38803189486376227,0.0007797205115793827,4.142782300699448,1.995133886903562,2.1476484012025447,4.200972736993371,2.028643656729661,2.1723289860924972,70000,265.0358712673187,1845.734925031662
50,0.08204875532473396,0.48,0.34782608695652173,0.5925925925925926,23,27,0.08204875532473396,0.07709552446540845,0.36000135229626073,0.007180014764807688,0.054712136254027405,0.05756031328015046,0.20507705156296063,0.002741657260139479,0.0989513940551553,0.10840199912027464,0.3399618916115632,1.0118806849527522e-06,0.19423248044573665,0.131577678316088,0.38889248698579043,0.01559487562109096,4.135855930299676,1.9866040144678672,2.1492520020073305,4.212095923552086,2.0384950980587644,2.173600823799038,80000,267.34787678718567,2113.082806110382
50,0.08375652173178484,0.46,0.42857142857142855,0.4827586206896552,21,29,0.08375652173178484,0.07352084676847657,0.32451373680889123,0.002364342867392165,0.07507047193575735,0.07223424882353963,0.30070151302456427,0.0016142193172889235,0.1021588869968967,0.09264215303843044,0.31105936866304146,8.264524661462801e-07,0.18143837723016007,0.11878449954946388,0.37484594537503535,0.0008603785982227857,4.11500921362149,1.9681497766906864,2.146859528449149,4.197035984973337,2.026257953051344,2.1707779731525942,90000,268.41481256484985,2381.497623205185
50,0.07371850754187713,0.58,0.44,0.72,25,25,0.07371850754187713,0.08248186253042034,0.35421760322469054,0.007611088807966033,0.07929225281012844,0.07945886298201885,0.381545125449504,0.0031162620747172865,0.12799689620008453,0.07280738761121455,0.29320976110648284,2.1428312187892602e-06,0.2147455165708352,0.10111124727333688,0.3921693894450868,0.015824765715121012,4.094319711213663,1.9566470826956945,2.137672680522105,4.187443252350659,2.020775333633265,2.166668038412663,100000,269.41928791999817,2650.916915178299
50,0.0501765280294892,0.68,0.6666666666666666,0.7,30,20,0.0501765280294892,0.04543198209078625,0.21988608832120424,0.00872425175354975,0.08119787689002703,0.09417532965392397,0.320945737572842,0.001613845995288458,0.12036047112422915,0.10011950835752695,0.29369974706432583,4.079272518055178e-07,0.20204160092763288,0.10666165205996261,0.36284551384233665,0.01139636762406806,4.114549881341042,1.969737757284594,2.144812125550176,4.175249624926337,2.011063537520346,2.1641860740605816,110000,267.9640905857086,2918.8810098171234
50,0.08455004729039112,0.46,0.41935483870967744,0.5263157894736842,31,19,0.08455004729039112,0.08378677366657268,0.3522637569010442,0.011688955018564548,0.08829088883466488,0.08490280876610316,0.3420759159488167,0.002777028760526061,0.1154512327680257,0.09754418270561026,0.32393338080199907,6.74094846715748e-07,0.19227609682978983,0.10527817285590606,0.38611449700275713,0.018694991209532774,4.1374109399317955,1.9906581394658083,2.1467529067791973,4.190915195984092,2.022793623016516,2.168121525531602,120000,268.2663474082947,3187.147361278534
50,0.07700104295859138,0.5,0.5833333333333334,0.4230769230769231,24,26,0.07700104295859138,0.07627141648077349,0.36885593163333785,0.00532511104304301,0.1110726463440268,0.10948128494690823,0.3848394486019228,0.0027838644647191946,0.09257457854074107,0.10546178873062814,0.3424401224567909,9.68938960433595e-07,0.18504150887294632,0.11301859420320838,0.3743378891201084,0.004018976724313926,4.136050299347639,1.9818129783894176,2.1542372989818825,4.186467375244985,2.013780615138241,2.1726868017976626,130000,269.0202581882477,3456.1676239967346
